idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp003,Sp004,1,1,0.00461658,0.0125855,0.0,0.0,0.0,0.0,0.00466,0.018672,0.0,0.0,-3656.709718,-3652.95491,12,1.1632275299999997,0.17114,0.0010278823835797467
1,Sp002,Sp004,1,1,0.00306095,0.0125855,0.0,0.0,0.0,0.0,0.003114,0.018672,0.0,0.0,-3656.709696,-3652.95491,12,1.1632275299999997,0.17114,0.0010278763610580585
2,N16,N15,2,2,0.00631148,0.0209819,0.00461658,0.0250624,0.00767753,0.0450185,0.001614,0.04388,0.004648,0.024626,-3664.450872,-3652.95491,12,1.1632275299999997,0.17114,0.00314703090600151
3,Sp004,N15,1,2,0.0125855,0.0209819,0.0,0.0250624,0.0,0.0450185,0.013106,0.043952,0.0,0.025013,-3665.54774,-3652.95491,12,1.1632275299999997,0.17114,0.003447299599983305
4,Sp001,N14,1,3,0.0250624,0.022789,0.0,0.0125855,0.0,0.02657451,0.026013,0.04219,0.0,0.011948,-3662.073539,-3652.95491,12,1.1632275299999997,0.17114,0.0024962336586848415
5,Sp000,N14,1,3,0.0199561,0.022789,0.0,0.0125855,0.0,0.02657451,0.021056,0.042188,0.0,0.011948,-3662.073462,-3652.95491,12,1.1632275299999997,0.17114,0.002496212579859057
6,N14,Sp005,3,1,0.022789,0.111561,0.0125855,0.0,0.02657451,0.0,0.024198,0.225542,0.012769,0.0,-3697.892941,-3652.95491,12,1.1632275299999997,0.17114,0.012301830191492875
7,N15,Sp005,2,1,0.0209819,0.111561,0.0250624,0.0,0.0450185,0.0,0.019807,0.224908,0.025407,0.0,-3697.780503,-3652.95491,12,1.1632275299999997,0.17114,0.01227105017838833
8,N10,Sp006,5,1,0.115369,0.17114,0.0250624,0.0,0.11536391,0.0,0.123345,0.186382,0.025295,0.0,-3660.700037,-3652.95491,12,1.1632275299999997,0.17114,0.0021202361350800628
9,Sp005,Sp006,1,1,0.111561,0.17114,0.0,0.0,0.0,0.0,0.116618,0.17989,0.0,0.0,-3657.774601,-3652.95491,12,1.1632275299999997,0.17114,0.0013193951523480885
10,N6,N5,6,3,0.0452037,0.072098,0.115369,0.125382,0.34229391,0.3504295,0.057599,0.084129,0.116968,0.125645,-3658.51383,-3652.95491,12,1.1632275299999997,0.17114,0.0015217598182726937
11,Sp006,N5,1,3,0.17114,0.072098,0.0,0.125382,0.0,0.3504295,0.171623,0.077216,0.0,0.12294,-3655.511043,-3652.95491,12,1.1632275299999997,0.17114,0.0006997439232010792
12,Sp010,Sp011,1,1,0.113984,0.125382,0.0,0.0,0.0,0.0,0.118281,0.154766,0.0,0.0,-3662.661757,-3652.95491,12,1.1632275299999997,0.17114,0.0026572589148109484
13,Sp009,Sp011,1,1,0.065266,0.125382,0.0,0.0,0.0,0.0,0.070528,0.149647,0.0,0.0,-3661.627254,-3652.95491,12,1.1632275299999997,0.17114,0.002374062700927252
14,Sp011,N4,1,7,0.125382,0.0365533,0.0,0.17114,0.0,0.55863761,0.138409,0.072529,0.0,0.179665,-3675.694775,-3652.95491,12,1.1632275299999997,0.17114,0.006225060412804277
15,N9,N4,2,7,0.0457975,0.0365533,0.113984,0.17114,0.17925000000000002,0.55863761,0.061441,0.071367,0.114288,0.181272,-3675.42644,-3652.95491,12,1.1632275299999997,0.17114,0.006151603442594986
16,N4,Sp008,7,1,0.0365533,0.002844,0.17114,0.0,0.55863761,0.0,0.160469,0.002461,0.162877,0.0,-3716.561116,-3652.95491,12,1.1632275299999997,0.17114,0.017412261461502664
17,N5,Sp008,3,1,0.072098,0.002844,0.125382,0.0,0.3504295,0.0,0.201601,0.001439,0.121567,0.0,-3715.892884,-3652.95491,12,1.1632275299999997,0.17114,0.017229332294167284
