idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp019,N63,1,2,0.0012487,0.0276536,0.0,6e-08,0.0,6.999999999999999e-08,0.001302,0.042207,0.0,1e-06,-10474.93452,-10456.58048,38,2.9864041999999995,0.283677,0.0017552621562187955
1,Sp018,N63,1,2,0.0025021,0.0276536,0.0,6e-08,0.0,6.999999999999999e-08,0.002507,0.04221,0.0,1e-06,-10474.933974,-10456.58048,38,2.9864041999999995,0.283677,0.0017552099402958017
2,Sp012,N62,1,2,6e-08,0.0141394,0.0,0.0025021,0.0,0.0037508000000000003,1e-06,0.042478,0.0,0.002575,-10505.491977,-10456.58048,38,2.9864041999999995,0.283677,0.00467758050478842
3,Sp011,N62,1,2,1e-08,0.0141394,0.0,0.0025021,0.0,0.0037508000000000003,1e-06,0.042478,0.0,0.002575,-10505.491977,-10456.58048,38,2.9864041999999995,0.283677,0.00467758050478842
4,N62,Sp007,2,1,0.0141394,0.038467,0.0025021,0.0,0.0037508000000000003,0.0,0.013494,0.045539,0.002502,0.0,-10462.938715,-10456.58048,38,2.9864041999999995,0.283677,0.0006080606381943798
5,N63,Sp007,2,1,0.0276536,0.038467,6e-08,0.0,6.999999999999999e-08,0.0,0.025682,0.045343,1e-06,0.0,-10461.277897,-10456.58048,38,2.9864041999999995,0.283677,0.0004492307029993236
6,N54,N45,4,2,0.0102346,0.0184559,0.0276536,0.0104615,0.04554387,0.01633549,0.020271,0.033158,0.026715,0.010373,-10484.929044,-10456.58048,38,2.9864041999999995,0.283677,0.0027110740508545193
7,Sp007,N45,1,2,0.038467,0.0184559,0.0,0.0104615,0.0,0.01633549,0.048758,0.035308,0.0,0.010354,-10486.433892,-10456.58048,38,2.9864041999999995,0.283677,0.0028549880199457488
8,Sp013,N44,1,5,0.00587399,0.0323117,0.0,0.038467,0.0,0.09424547,0.009261,0.04331,0.0,0.035883,-10471.195973,-10456.58048,38,2.9864041999999995,0.283677,0.0013977316033624916
9,Sp010,N44,1,5,0.0104615,0.0323117,0.0,0.038467,0.0,0.09424547,0.012301,0.043306,0.0,0.03588,-10471.195905,-10456.58048,38,2.9864041999999995,0.283677,0.0013977251002805803
10,N44,N35,5,4,0.0323117,0.0506971,0.038467,0.0101522,0.09424547,0.02884356,0.028426,0.055107,0.038418,0.010162,-10456.614559,-10456.58048,38,2.9864041999999995,0.283677,3.2590960366337885e-06
11,N45,N35,2,4,0.0184559,0.0506971,0.0104615,0.0101522,0.01633549,0.02884356,0.019057,0.055852,0.010465,0.010106,-10458.400163,-10456.58048,38,2.9864041999999995,0.283677,0.0001740227604502417
14,N58,Sp017,2,1,7e-08,0.00963429,0.00257428,0.0,0.00257429,0.0,1e-06,0.0198,0.002581,0.0,-10468.627487,-10456.58048,38,2.9864041999999995,0.283677,0.0011520981474814997
15,Sp015,Sp017,1,1,0.00648271,0.00963429,0.0,0.0,0.0,0.0,0.006497,0.019801,0.0,0.0,-10468.627295,-10456.58048,38,2.9864041999999995,0.283677,0.0011520797858383333
16,Sp017,N34,1,7,0.00963429,0.00809998,0.0,0.038467,0.0,0.16134856,0.01027,0.055001,0.0,0.038757,-10514.367451,-10456.58048,38,2.9864041999999995,0.283677,0.005526373665896514
17,N47,N34,3,7,0.0101522,0.00809998,0.00648271,0.038467,0.00905707,0.16134856,0.011068,0.055047,0.006499,0.038757,-10514.379256,-10456.58048,38,2.9864041999999995,0.283677,0.0055275026200534375
18,N34,Sp005,7,1,0.00809998,0.0851351,0.038467,0.0,0.16134856,0.0,0.015925,0.105184,0.03809,0.0,-10474.492278,-10456.58048,38,2.9864041999999995,0.283677,0.0017129689800846996
19,N35,Sp005,4,1,0.0506971,0.0851351,0.0101522,0.0,0.02884356,0.0,0.051986,0.105602,0.010407,0.0,-10473.647369,-10456.58048,38,2.9864041999999995,0.283677,0.0016321673258904348
20,N26,N21,11,9,0.0366211,0.0440304,0.0506971,0.0688085,0.2489892,0.33608924999999995,0.038064,0.045235,0.05019,0.068744,-10456.872994,-10456.58048,38,2.9864041999999995,0.283677,2.797415470175255e-05
21,Sp005,N21,1,9,0.0851351,0.0440304,0.0,0.0688085,0.0,0.33608924999999995,0.076644,0.040627,0.0,0.068137,-10450.803558,-10456.58048,38,2.9864041999999995,0.283677,-0.000552467607460228
22,Sp037,Sp033,1,1,7e-08,0.00134105,0.0,0.0,0.0,0.0,1e-06,0.002636,0.0,0.0,-10458.490896,-10456.58048,38,2.9864041999999995,0.283677,0.00018269988010447599
23,Sp032,Sp033,1,1,0.00395343,0.00134105,0.0,0.0,0.0,0.0,0.003955,0.002636,0.0,0.0,-10458.490879,-10456.58048,38,2.9864041999999995,0.283677,0.00018269825433412865
24,N66,Sp031,2,1,0.0012916,0.0595909,0.00395343,0.0,0.0039534999999999995,0.0,0.001322,0.100573,0.00397,0.0,-10503.286201,-10456.58048,38,2.9864041999999995,0.283677,0.004466634296874867
25,Sp033,Sp031,1,1,0.00134105,0.0595909,0.0,0.0,0.0,0.0,0.001336,0.100571,0.0,0.0,-10503.286207,-10456.58048,38,2.9864041999999995,0.283677,0.004466634870676064
26,N60,Sp036,3,1,0.0417217,0.0456889,0.00395343,0.0,0.006586149999999999,0.0,0.048688,0.051412,0.003957,0.0,-10464.163664,-10456.58048,38,2.9864041999999995,0.283677,0.0007252068699230404
27,Sp031,Sp036,1,1,0.0595909,0.0456889,0.0,0.0,0.0,0.0,0.065345,0.050381,0.0,0.0,-10463.578805,-10456.58048,38,2.9864041999999995,0.283677,0.0006692747225906358
