idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp064,Sp026,1,1,0.00296968,1e-08,0.0,0.0,0.0,0.0,0.004462,1e-06,0.0,0.0,-2127.401956,-2127.10912,69,1.5025272599999993,0.139095,0.00013766853672277958
1,Sp059,Sp026,1,1,0.00296839,1e-08,0.0,0.0,0.0,0.0,0.004462,1e-06,0.0,0.0,-2127.401956,-2127.10912,69,1.5025272599999993,0.139095,0.00013766853672277958
8,Sp038,Sp061,1,1,1.9e-07,0.00899063,0.0,0.0,0.0,0.0,1e-06,0.018139,0.0,0.0,-2135.268104,-2127.10912,69,1.5025272599999993,0.139095,0.003835714831592723
9,Sp031,Sp061,1,1,0.00445783,0.00899063,0.0,0.0,0.0,0.0,0.00446,0.01814,0.0,0.0,-2135.268105,-2127.10912,69,1.5025272599999993,0.139095,0.0038357153017142954
10,Sp061,N70,1,5,0.00899063,2.2e-07,0.0,0.00296978,0.0,0.008908240000000001,0.0135,1e-06,0.0,0.002966,-2131.05513,-2127.10912,69,1.5025272599999993,0.139095,0.001855104640800052
11,N83,N70,2,5,0.00897373,2.2e-07,0.00445783,0.00296978,0.00445802,0.008908240000000001,0.013469,1e-06,0.004452,0.002966,-2131.05513,-2127.10912,69,1.5025272599999993,0.139095,0.001855104640800052
16,Sp054,N42,1,9,0.0231718,2.4e-07,0.0,0.00899063,0.0,0.04026743000000001,0.04202,1e-06,0.0,0.008989,-2137.032558,-2127.10912,69,1.5025272599999993,0.139095,0.00466522281658959
17,Sp041,N42,1,9,0.018431,2.4e-07,0.0,0.00899063,0.0,0.04026743000000001,0.037135,1e-06,0.0,0.008993,-2137.024741,-2127.10912,69,1.5025272599999993,0.139095,0.004661547875832576
18,N42,Sp040,9,1,2.4e-07,0.0228167,0.00899063,0.0,0.04026743000000001,0.0,1e-06,0.018363,0.008985,0.0,-2125.262867,-2127.10912,69,1.5025272599999993,0.139095,-0.0008679634639525031
20,N32,Sp063,11,1,1.09e-06,0.0136239,0.0231718,0.0,0.10020777,0.0,0.002601,0.013446,0.023203,0.0,-2128.024851,-2127.10912,69,1.5025272599999993,0.139095,0.0004305049474848054
21,Sp040,Sp063,1,1,0.0228167,0.0136239,0.0,0.0,0.0,0.0,0.02277,0.013619,0.0,0.0,-2126.820424,-2127.10912,69,1.5025272599999993,0.139095,-0.00013572223318758216
22,N22,N17,12,16,0.00447319,2.4e-07,0.0231718,0.0427459,0.12302555999999999,0.28899059,0.00445,1e-06,0.023182,0.042753,-2127.089453,-2127.10912,69,1.5025272599999993,0.139095,-9.245882035439135e-06
23,Sp063,N17,1,16,0.0136239,2.4e-07,0.0,0.0427459,0.0,0.28899059,0.018167,1e-06,0.0,0.042752,-2127.089486,-2127.10912,69,1.5025272599999993,0.139095,-9.230368021845418e-06
24,Sp062,N61,1,5,0.00907106,2.9e-07,0.0,0.0181029,0.0,0.03147358,0.02773,1e-06,0.0,0.018209,-2142.049194,-2127.10912,69,1.5025272599999993,0.139095,0.007023651894266757
25,Sp035,N61,1,5,0.00442024,2.9e-07,0.0,0.0181029,0.0,0.03147358,0.014997,0.007458,0.0,0.018183,-2141.267203,-2127.10912,69,1.5025272599999993,0.139095,0.006656021013157898
28,Sp049,N84,1,2,2.1e-07,1.8e-07,0.0,0.00445304,0.0,0.00445305,1e-06,0.004469,0.0,0.004462,-2131.098271,-2127.10912,69,1.5025272599999993,0.139095,0.0018753861579041912
29,Sp033,N84,1,2,0.00445665,1.8e-07,0.0,0.00445304,0.0,0.00445305,0.004466,0.004469,0.0,0.004462,-2131.098268,-2127.10912,69,1.5025272599999993,0.139095,0.0018753847475394745
30,N84,Sp057,2,1,1.8e-07,2.8e-07,0.00445304,0.0,0.00445305,0.0,1e-06,0.018116,0.00445,0.0,-2145.982772,-2127.10912,69,1.5025272599999993,0.139095,0.008872911983001495
31,N85,Sp057,2,1,0.00446031,2.8e-07,0.00445665,0.0,0.00445686,0.0,0.018246,0.004312,0.004453,0.0,-2146.417266,-2127.10912,69,1.5025272599999993,0.139095,0.009077177009141802
34,N60,Sp043,2,1,0.0183043,3.5e-07,0.00907106,0.0,0.013491300000000001,0.0,0.012474,0.008979,0.009039,0.0,-2129.467202,-2127.10912,69,1.5025272599999993,0.139095,0.001108585346105676
35,N61,Sp043,5,1,2.9e-07,3.5e-07,0.0181029,0.0,0.03147358,0.0,1e-06,0.008998,0.018119,0.0,-2132.440122,-2127.10912,69,1.5025272599999993,0.139095,0.002506219333025989
36,N44,N35,7,2,0.00898767,0.0427459,0.0183043,1e-08,0.06326947,2e-08,0.009034,0.05745,0.018401,1e-06,-2133.224945,-2127.10912,69,1.5025272599999993,0.139095,0.0028751815985819567
37,Sp043,N35,1,2,3.5e-07,0.0427459,0.0,1e-08,0.0,2e-08,1e-06,0.052451,0.0,1e-06,-2131.206966,-2127.10912,69,1.5025272599999993,0.139095,0.001926486028135744
38,Sp029,N34,1,8,1e-08,0.0136963,0.0,0.0183043,0.0,0.07225749,1e-06,0.052798,0.0,0.018443,-2153.75841,-2127.10912,69,1.5025272599999993,0.139095,0.012528407569424476
39,Sp028,N34,1,8,1e-08,0.0136963,0.0,0.0183043,0.0,0.07225749,1e-06,0.052798,0.0,0.018443,-2153.75841,-2127.10912,69,1.5025272599999993,0.139095,0.012528407569424476
40,N34,N25,8,6,0.0136963,0.0227672,0.0183043,0.0369164,0.07225749,0.12392208,0.02756,0.022798,0.018323,0.036951,-2133.1742,-2127.10912,69,1.5025272599999993,0.139095,0.0028513252766270178
41,N35,N25,2,6,0.0427459,0.0227672,1e-08,0.0369164,2e-08,0.12392208,0.05697,0.022798,1e-06,0.036951,-2133.174202,-2127.10912,69,1.5025272599999993,0.139095,0.002851326216870376
42,Sp060,N49,1,2,1e-08,0.00620292,0.0,0.0369164,0.0,0.0492194,1e-06,0.035612,0.0,0.035754,-2150.735998,-2127.10912,69,1.5025272599999993,0.139095,0.011107506322947849
43,Sp047,N49,1,2,1e-08,0.00620292,0.0,0.0369164,0.0,0.0492194,1e-06,0.035612,0.0,0.035754,-2150.735998,-2127.10912,69,1.5025272599999993,0.139095,0.011107506322947849
44,Sp050,N48,1,2,0.0369164,0.0274047,0.0,1e-08,0.0,2e-08,0.041943,0.027438,0.0,1e-06,-2128.973694,-2127.10912,69,1.5025272599999993,0.139095,0.0008765765622779711
45,Sp037,N48,1,2,0.012303,0.0274047,0.0,1e-08,0.0,2e-08,0.018072,0.027438,0.0,1e-06,-2128.973643,-2127.10912,69,1.5025272599999993,0.139095,0.0008765525860750085
48,Sp036,N36,1,4,0.00905616,6.6e-07,0.0,0.0369164,0.0,0.08282704,0.018168,1e-06,0.0,0.03694,-2132.414836,-2127.10912,69,1.5025272599999993,0.139095,0.0024943318375692204
49,Sp000,N36,1,4,0.0230188,6.6e-07,0.0,0.0369164,0.0,0.08282704,0.027107,1e-06,0.0,0.036872,-2130.765884,-2127.10912,69,1.5025272599999993,0.139095,0.0017191238407176022
50,N36,N24,4,10,6.6e-07,0.0136016,0.0369164,0.0427459,0.08282704,0.12869971,0.007957,0.029523,0.037054,0.045364,-2146.655146,-2127.10912,69,1.5025272599999993,0.139095,0.00918900954173897
51,N37,N24,2,10,0.00901942,0.0136016,0.0230188,0.0427459,0.03207496,0.12869971,0.026856,0.013665,0.016683,0.04294,-2145.059444,-2127.10912,69,1.5025272599999993,0.139095,0.008438835521517536
58,Sp068,Sp055,1,1,0.00446764,4.1e-07,0.0,0.0,0.0,0.0,0.004456,0.004457,0.0,0.0,-2127.906379,-2127.10912,69,1.5025272599999993,0.139095,0.0003748086981075705
59,N39,Sp055,2,1,9.4e-07,4.1e-07,0.0134698,0.0,0.02242364,0.0,1e-06,0.004457,0.01348,0.0,-2127.906381,-2127.10912,69,1.5025272599999993,0.139095,0.00037480963835071493
60,N26,N19,3,27,0.00446971,0.00665432,0.0134698,0.0818555,0.026892220000000005,0.56348281,0.004479,0.012127,0.013501,0.082048,-2130.530581,-2127.10912,69,1.5025272599999993,0.139095,0.001608502811552944
61,Sp055,N19,1,27,4.1e-07,0.00665432,0.0,0.0818555,0.0,0.56348281,1e-06,0.009042,0.0,0.081871,-2126.143413,-2127.10912,69,1.5025272599999993,0.139095,-0.00045399974590880094
62,Sp066,Sp058,1,1,0.0233597,0.00423373,0.0,0.0,0.0,0.0,0.025269,0.029848,0.0,0.0,-2142.02993,-2127.10912,69,1.5025272599999993,0.139095,0.0070145954712469444
63,Sp034,Sp058,1,1,0.00407369,0.00423373,0.0,0.0,0.0,0.0,0.006745,0.029771,0.0,0.0,-2142.03005,-2127.10912,69,1.5025272599999993,0.139095,0.007014651885842025
64,N76,N67,2,20,0.0283604,0.0094091,0.0233597,0.0374299,0.027433390000000002,0.30837011000000003,0.057329,0.012598,0.023896,0.037484,-2148.488498,-2127.10912,69,1.5025272599999993,0.139095,0.010050907966583344
65,Sp058,N67,1,20,0.00423373,0.0094091,0.0,0.0374299,0.0,0.30837011000000003,0.035066,0.01261,0.0,0.03749,-2148.488787,-2127.10912,69,1.5025272599999993,0.139095,0.010051043831733324
66,Sp009,Sp039,1,1,0.00448196,0.0136734,0.0,0.0,0.0,0.0,0.005298,0.017261,0.0,0.0,-2129.014366,-2127.10912,69,1.5025272599999993,0.139095,0.0008956973490856013
67,Sp008,Sp039,1,1,0.0135688,0.0136734,0.0,0.0,0.0,0.0,0.014417,0.017258,0.0,0.0,-2129.014368,-2127.10912,69,1.5025272599999993,0.139095,0.0008956982893289596
68,Sp039,Sp065,1,1,0.0136734,1.8e-07,0.0,0.0,0.0,0.0,0.027544,1e-06,0.0,0.0,-2137.139795,-2127.10912,69,1.5025272599999993,0.139095,0.004715637249489097
69,N109,Sp065,2,1,0.00436079,1.8e-07,0.0135688,0.0,0.01805076,0.0,0.018235,1e-06,0.013643,0.0,-2137.139705,-2127.10912,69,1.5025272599999993,0.139095,0.004715594938542679
70,Sp065,N89,1,10,1.8e-07,0.00453561,0.0,0.0227054,0.0,0.11740527,1e-06,0.018231,0.0,0.022736,-2139.509809,-2127.10912,69,1.5025272599999993,0.139095,0.00582983208684661
71,N101,N89,3,10,0.0136383,0.00453561,0.0136734,0.0227054,0.036084950000000005,0.11740527,0.013652,0.018223,0.013686,0.022726,-2139.509684,-2127.10912,69,1.5025272599999993,0.139095,0.005829773321643241
74,Sp022,Sp019,1,1,0.00446838,2.7e-07,0.0,0.0,0.0,0.0,0.004497,0.013628,0.0,0.0,-2140.373756,-2127.10912,69,1.5025272599999993,0.139095,0.006235992256006068
75,N133,Sp019,2,1,2.3e-07,2.7e-07,0.00445406,0.0,0.00445407,0.0,1e-06,0.01364,0.004487,0.0,-2140.374013,-2127.10912,69,1.5025272599999993,0.139095,0.00623611307726424
76,N130,Sp023,3,1,0.013537,2.5e-07,0.00446838,0.0,0.00892268,0.0,0.013594,0.008998,0.004486,0.0,-2133.614142,-2127.10912,69,1.5025272599999993,0.139095,0.0030581515253903973
77,Sp019,Sp023,1,1,2.7e-07,2.5e-07,0.0,0.0,0.0,0.0,1e-06,0.009,0.0,0.0,-2133.614138,-2127.10912,69,1.5025272599999993,0.139095,0.0030581496449038946
78,Sp023,Sp012,1,1,2.5e-07,0.0134952,0.0,0.0,0.0,0.0,1e-06,0.022808,0.0,0.0,-2136.021541,-2127.10912,69,1.5025272599999993,0.139095,0.004189921859768056
79,N129,Sp012,4,1,0.00896061,0.0134952,0.013537,0.0,0.022459950000000003,0.0,0.004496,0.022806,0.013565,0.0,-2134.711483,-2127.10912,69,1.5025272599999993,0.139095,0.003574035261529022
82,N110,N103,6,3,2.5e-07,0.00431835,0.013537,0.0183244,0.05386018000000001,0.03199502,1e-06,0.004569,0.017924,0.018369,-2129.959879,-2127.10912,69,1.5025272599999993,0.139095,0.0013402034588615394
