idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
4,N6,Sp001,3,1,1e-07,9e-08,0.001566,0,0.0015661199999999998,0,1e-06,0.001567,0.001567,0,-987.387839,-982.51229,7,0.018204450000000007,0.0105939,0.004962328766391287
5,Sp003,Sp001,1,1,1e-08,9e-08,0.0,0,0.0,0,1e-06,0.001567,0.0,0,-987.387839,-982.51229,7,0.018204450000000007,0.0105939,0.004962328766391287
6,N4,Sp002,4,1,0.00156547,0.00237218,0.001566,0,0.0015662299999999998,0,0.00157,0.0145,0.00157,0,-1007.516328,-982.51229,7,0.018204450000000007,0.0105939,0.02544908420433096
7,Sp001,Sp002,1,1,9e-08,0.00237218,0.0,0,0.0,0,1e-06,0.0145,0.0,0,-1007.515694,-982.51229,7,0.018204450000000007,0.0105939,0.025448438919781904
