idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp012,Sp011,1,1,0.828254,0.0690437,0.0,0.0,0.0,0.0,0.824919,0.065776,0.0,0.0,-2896.201841,-2896.40746,13,2.376708050000001,0.828254,-7.099104764764084e-05
1,Sp006,Sp011,1,1,0.266476,0.0690437,0.0,0.0,0.0,0.0,0.266549,0.068998,0.0,0.0,-2896.407464,-2896.40746,13,2.376708050000001,0.828254,1.3810211598823084e-09
2,Sp011,N7,1,2,0.0690437,0.0553456,0.0,0.170732,0.0,0.2526855,0.077688,0.056909,0.0,0.167797,-2897.347695,-2896.40746,13,2.376708050000001,0.828254,0.00032462110838508534
3,N11,N7,2,2,3.24e-05,0.0553456,0.828254,0.170732,1.09473,0.2526855,1e-06,0.066577,0.783362,0.173605,-2891.605173,-2896.40746,13,2.376708050000001,0.828254,-0.0016580149948930108
4,Sp010,N6,1,3,0.170732,0.0268592,0.0,0.828254,0.0,1.1638061,0.153716,0.05042,0.0,0.875816,-2899.503139,-2896.40746,13,2.376708050000001,0.828254,0.001068799553499292
5,Sp009,N6,1,3,0.0819535,0.0268592,0.0,0.828254,0.0,1.1638061,0.088939,0.042927,0.0,0.873854,-2899.332583,-2896.40746,13,2.376708050000001,0.828254,0.0010099141921143875
6,N6,N5,3,6,0.0268592,0.114091,0.828254,0.165637,1.1638061,0.52659687,0.037096,0.162767,0.816287,0.165156,-2907.171652,-2896.40746,13,2.376708050000001,0.828254,0.003716394239641992
7,N7,N5,2,6,0.0553456,0.114091,0.170732,0.165637,0.2526855,0.52659687,0.070351,0.16592,0.174378,0.164964,-2907.561921,-2896.40746,13,2.376708050000001,0.828254,0.0038511366767437077
8,Sp003,Sp004,1,1,0.0146856,0.0218636,0.0,0.0,0.0,0.0,0.015234,0.060972,0.0,0.0,-2918.807753,-2896.40746,13,2.376708050000001,0.828254,0.007733819674666957
9,Sp002,Sp004,1,1,0.00654677,0.0218636,0.0,0.0,0.0,0.0,0.007243,0.060972,0.0,0.0,-2918.80768,-2896.40746,13,2.376708050000001,0.828254,0.0077337944710306715
10,Sp004,N15,1,2,0.0218636,0.0318061,0.0,0.0722086,0.0,0.0987489,0.014145,0.048619,0.0,0.072225,-2896.793895,-2896.40746,13,2.376708050000001,0.828254,0.00013341872831659264
11,N19,N15,2,2,0.0402768,0.0318061,0.0146856,0.0722086,0.02123237,0.0987489,0.041324,0.050076,0.014693,0.072845,-2898.026115,-2896.40746,13,2.376708050000001,0.828254,0.000558849202798358
12,Sp001,N14,1,3,0.0722086,0.0192631,0.0,0.0402768,0.0,0.08337277,0.070728,0.048048,0.0,0.038727,-2900.695385,-2896.40746,13,2.376708050000001,0.828254,0.0014804287929848401
13,Sp000,N14,1,3,0.0265403,0.0192631,0.0,0.0402768,0.0,0.08337277,0.028876,0.04813,0.0,0.038736,-2900.755701,-2896.40746,13,2.376708050000001,0.828254,0.001501253211107302
14,N14,Sp005,3,1,0.0192631,0.127769,0.0402768,0.0,0.08337277,0.0,0.017579,0.281086,0.042213,0.0,-2917.392675,-2896.40746,13,2.376708050000001,0.828254,0.0072452565082124715
15,N15,Sp005,2,1,0.0318061,0.127769,0.0722086,0.0,0.0987489,0.0,0.033854,0.2831,0.071264,0.0,-2917.967799,-2896.40746,13,2.376708050000001,0.828254,0.007443821112102823
16,Sp005,N4,1,5,0.127769,0.111552,0.0,0.828254,0.0,1.4986964000000003,0.188358,0.137169,0.0,0.839548,-2909.734435,-2896.40746,13,2.376708050000001,0.828254,0.004601208629672549
17,N9,N4,5,5,0.165637,0.111552,0.0722086,0.828254,0.23319087000000002,1.4986964000000003,0.201519,0.132437,0.071704,0.839255,-2909.432617,-2896.40746,13,2.376708050000001,0.828254,0.004497004368301149
18,N4,Sp008,5,1,0.111552,0.0034825,0.828254,0.0,1.4986964000000003,0.0,0.22912,0.003484,0.846125,0.0,-2910.101791,-2896.40746,13,2.376708050000001,0.828254,0.004728040232295268
19,N5,Sp008,6,1,0.114091,0.0034825,0.165637,0.0,0.52659687,0.0,0.215032,0.003492,0.162516,0.0,-2910.101975,-2896.40746,13,2.376708050000001,0.828254,0.00472810375926878
