idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp017,N53,1,4,0.0148845,5.9e-07,0.0,0.114271,0.0,0.4831843,0.013722,0.187251,0.0,0.114059,-20854.605382,-20620.99454,40,6.893555749999998,0.930806,0.011328786375790479
1,Sp016,N53,1,4,0.00133215,5.9e-07,0.0,0.114271,0.0,0.4831843,0.002726,0.187023,0.0,0.113935,-20854.603195,-20620.99454,40,6.893555749999998,0.930806,0.011328680318830053
2,Sp033,N63,1,2,0.103434,0.0154355,0.0,0.114271,0.0,0.2068549,0.149875,0.030986,0.0,0.10858,-20676.986194,-20620.99454,40,6.893555749999998,0.930806,0.0027152741780417195
3,Sp032,N63,1,2,0.0789236,0.0154355,0.0,0.114271,0.0,0.2068549,0.124156,0.032548,0.0,0.108481,-20677.440122,-20620.99454,40,6.893555749999998,0.930806,0.0027372870833416306
4,Sp028,N62,1,2,0.114271,0.0785363,0.0,0.103434,0.0,0.1823576,0.120278,0.083885,0.0,0.1047,-20625.149815,-20620.99454,40,6.893555749999998,0.930806,0.00020150701228016443
5,Sp027,N62,1,2,0.0925839,0.0785363,0.0,0.103434,0.0,0.1823576,0.093243,0.071562,0.0,0.108279,-20616.466572,-20620.99454,40,6.893555749999998,0.930806,-0.0002195804858594618
6,N62,N52,2,2,0.0785363,0.213453,0.103434,0.0148845,0.1823576,0.01621665,0.07724,0.212056,0.102956,0.014892,-20620.355447,-20620.99454,40,6.893555749999998,0.930806,-3.099234611396955e-05
7,N63,N52,2,2,0.0154355,0.213453,0.114271,0.0148845,0.2068549,0.01621665,0.011459,0.190959,0.117495,0.014614,-20607.961796,-20620.99454,40,6.893555749999998,0.930806,-0.0006320133577805648
8,N52,Sp031,2,1,0.213453,0.157419,0.0148845,0.0,0.01621665,0.0,0.221314,0.17021,0.015302,0.0,-20630.992442,-20620.99454,40,6.893555749999998,0.930806,0.0004848409217414573
9,N53,Sp031,4,1,5.9e-07,0.157419,0.114271,0.0,0.4831843,0.0,0.006926,0.15566,0.116766,0.0,-20628.378848,-20620.99454,40,6.893555749999998,0.930806,0.0003580965983806813
10,N42,N37,6,2,0.0293939,0.175568,0.213453,0.0480331,0.7128545399999999,0.0771411,0.032392,0.182477,0.214945,0.048197,-20622.525235,-20620.99454,40,6.893555749999998,0.930806,7.42299309100776e-05
11,Sp031,N37,1,2,0.157419,0.175568,0.0,0.0480331,0.0,0.0771411,0.153602,0.180271,0.0,0.047594,-20619.076214,-20620.99454,40,6.893555749999998,0.930806,-9.302781183894682e-05
