idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
1,Sp007,N9,1,2,0.00829538,0.00138285,0.0,0.00534833,0.0,0.00665461,0.00535,0.001328,0.0,0.005344,-1935.857602,-1940.49301,8,0.24830864000000002,0.118711,-0.0023887785094365635
2,Sp006,N8,1,2,0.00130628,9e-08,0.0,0.00829538,0.0,0.01227761,0.001518,0.001087,0.0,0.008382,-1944.396941,-1940.49301,8,0.24830864000000002,0.118711,0.0020118243043813163
3,Sp004,N8,1,2,0.00534833,9e-08,0.0,0.00829538,0.0,0.01227761,0.005568,0.00108,0.0,0.008381,-1944.396985,-1940.49301,8,0.24830864000000002,0.118711,0.0020118469790314643
4,N8,Sp000,2,1,9e-08,0.118711,0.00829538,0.0,0.01227761,0.0,1e-06,0.147539,0.008111,0.0,-1959.453641,-1940.49301,8,0.24830864000000002,0.118711,0.009771038031206384
5,N9,Sp000,2,1,0.00138285,0.118711,0.00534833,0.0,0.00665461,0.0,0.001618,0.147539,0.005386,0.0,-1959.453684,-1940.49301,8,0.24830864000000002,0.118711,0.009771060190523519
6,N6,Sp002,4,1,0.0293924,0.00464473,0.00829538,0.0,0.020315160000000002,0.0,0.067417,0.002336,0.008386,0.0,-1968.90527,-1940.49301,8,0.24830864000000002,0.118711,0.014641773947951537
7,Sp000,Sp002,1,1,0.118711,0.00464473,0.0,0.0,0.0,0.0,0.155284,0.004672,0.0,0.0,-1970.217862,-1940.49301,8,0.24830864000000002,0.118711,0.015318195864050062
9,Sp002,Sp005,1,1,0.00464473,0.037358,0.0,0.0,0.0,0.0,0.004644,0.036763,0.0,0.0,-1940.4079,-1940.49301,8,0.24830864000000002,0.118711,-4.3859987931616425e-05
