idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp031,Sp017,1,1,0.043287,0.0507762,0.0,0.0,0.0,0.0,0.045281,0.052397,0.0,0.0,-27923.193818,-27918.17729,38,3.77957421,0.227513,0.00017968680218235364
1,Sp025,Sp017,1,1,0.0202712,0.0507762,0.0,0.0,0.0,0.0,0.021582,0.048174,0.0,0.0,-27917.204154,-27918.17729,38,3.77957421,0.227513,-3.4856716822594636e-05
2,N56,N51,2,2,0.00459472,0.027708,0.043287,0.0332284,0.0635582,0.050014,0.005832,0.026671,0.043405,0.032624,-27918.463834,-27918.17729,38,3.77957421,0.227513,1.0263707298016258e-05
3,Sp017,N51,1,2,0.0507762,0.027708,0.0,0.0332284,0.0,0.050014,0.050892,0.029133,0.0,0.033468,-27920.401937,-27918.17729,38,3.77957421,0.227513,7.968453588107059e-05
4,Sp016,N50,1,3,0.0332284,0.00387746,0.0,0.0507762,0.0,0.11892912,0.054046,0.007011,0.0,0.05083,-28008.747831,-27918.17729,38,3.77957421,0.227513,0.003244142339924261
5,Sp015,N50,1,3,0.0167856,0.00387746,0.0,0.0507762,0.0,0.11892912,0.038706,0.006659,0.0,0.050609,-28008.272621,-27918.17729,38,3.77957421,0.227513,0.0032271208132298684
6,N50,N45,3,8,0.00387746,0.00882028,0.0507762,0.0776769,0.11892912,0.26112190999999996,0.003397,0.009974,0.050892,0.077696,-27922.09143,-27918.17729,38,3.77957421,0.227513,0.00014020041349199308
7,N51,N45,2,8,0.027708,0.00882028,0.0332284,0.0776769,0.050014,0.26112190999999996,0.024917,0.010342,0.033295,0.077575,-27917.396639,-27918.17729,38,3.77957421,0.227513,-2.7962104828403856e-05
8,Sp021,Sp022,1,1,0.00338574,0.00343048,0.0,0.0,0.0,0.0,0.00362,0.00484,0.0,0.0,-27926.047201,-27918.17729,38,3.77957421,0.227513,0.00028189200599497996
9,Sp020,Sp022,1,1,0.00168897,0.00343048,0.0,0.0,0.0,0.0,0.001925,0.00484,0.0,0.0,-27926.047197,-27918.17729,38,3.77957421,0.227513,0.0002818918627191023
10,Sp022,Sp018,1,1,0.00343048,0.00194603,0.0,0.0,0.0,0.0,0.004013,0.005178,0.0,0.0,-27936.369578,-27918.17729,38,3.77957421,0.227513,0.0006516287869021555
11,N71,Sp018,2,1,0.00177486,0.00194603,0.00338574,0.0,0.00507471,0.0,0.001771,0.005003,0.003388,0.0,-27934.47484,-27918.17729,38,3.77957421,0.227513,0.0005837612474019545
12,N68,Sp023,3,1,0.00376122,0.025377,0.00343048,0.0,0.010280049999999999,0.0,0.002941,0.0335,0.00387,0.0,-27940.687835,-27918.17729,38,3.77957421,0.227513,0.0008063042499577523
13,Sp018,Sp023,1,1,0.00194603,0.025377,0.0,0.0,0.0,0.0,0.002396,0.034088,0.0,0.0,-27946.02406,-27918.17729,38,3.77957421,0.227513,0.00099744226532921
14,Sp023,Sp019,1,1,0.025377,0.0776769,0.0,0.0,0.0,0.0,0.026949,0.086225,0.0,0.0,-27939.435235,-27918.17729,38,3.77957421,0.227513,0.0007614374240547421
15,N67,Sp019,4,1,0.0093812,0.0776769,0.00376122,0.0,0.0159873,0.0,0.010673,0.083923,0.003448,0.0,-27937.635825,-27918.17729,38,3.77957421,0.227513,0.000696984434115311
16,N64,Sp033,5,1,0.0116374,0.0503248,0.025377,0.0,0.0507455,0.0,0.015428,0.053221,0.025635,0.0,-27926.088555,-27918.17729,38,3.77957421,0.227513,0.0002833732631547029
17,Sp019,Sp033,1,1,0.0776769,0.0503248,0.0,0.0,0.0,0.0,0.080741,0.053328,0.0,0.0,-27926.096891,-27918.17729,38,3.77957421,0.227513,0.0002836718499827759
18,Sp033,Sp032,1,1,0.0503248,0.0544482,0.0,0.0,0.0,0.0,0.050826,0.056946,0.0,0.0,-27929.594632,-27918.17729,38,3.77957421,0.227513,0.00040895728547759517
19,N61,Sp032,6,1,0.007376,0.0544482,0.0776769,0.0,0.14005979999999998,0.0,0.009378,0.055801,0.077421,0.0,-27930.003365,-27918.17729,38,3.77957421,0.227513,0.00042359767534812644
20,N52,N44,7,5,0.00891311,0.00427675,0.0776769,0.0507762,0.19776059999999998,0.20052858,0.011542,0.005507,0.077503,0.050352,-27928.446806,-27918.17729,38,3.77957421,0.227513,0.0003678433550057986
21,Sp032,N44,1,5,0.0544482,0.00427675,0.0,0.0507762,0.0,0.20052858,0.05839,0.005317,0.0,0.050508,-27929.012628,-27918.17729,38,3.77957421,0.227513,0.00038811050905826434
22,N44,Sp026,5,1,0.00427675,0.0811448,0.0507762,0.0,0.20052858,0.0,0.004975,0.087629,0.050924,0.0,-27924.175276,-27918.17729,38,3.77957421,0.227513,0.00021484160436757973
23,N45,Sp026,8,1,0.00882028,0.0811448,0.0776769,0.0,0.26112190999999996,0.0,0.006269,0.084194,0.077932,0.0,-27906.721213,-27918.17729,38,3.77957421,0.227513,-0.00041034473278820966
24,N38,N35,13,5,0.00769387,0.0289081,0.0776769,0.0955618,0.47474752,0.37608910000000007,0.004114,0.025392,0.077512,0.093662,-27908.918086,-27918.17729,38,3.77957421,0.227513,-0.00033165503262688593
25,Sp026,N35,1,5,0.0811448,0.0289081,0.0,0.0955618,0.0,0.37608910000000007,0.080903,0.030841,0.0,0.095172,-27918.939986,-27918.17729,38,3.77957421,0.227513,2.7318975450262893e-05
26,Sp034,N41,1,3,0.0955618,0.0265886,0.0,0.072183,0.0,0.1677898,0.10144,0.027506,0.0,0.073144,-27928.442688,-27918.17729,38,3.77957421,0.227513,0.0003676958525396466
27,Sp024,N41,1,3,0.0621393,0.0265886,0.0,0.072183,0.0,0.1677898,0.073604,0.027576,0.0,0.073479,-27933.059177,-27918.17729,38,3.77957421,0.227513,0.0005330536748661629
28,Sp028,Sp029,1,1,0.019461,0.0590251,0.0,0.0,0.0,0.0,0.019782,0.126771,0.0,0.0,-28075.273956,-27918.17729,38,3.77957421,0.227513,0.005627038770051498
29,Sp027,Sp029,1,1,0.0171207,0.0590251,0.0,0.0,0.0,0.0,0.017847,0.125992,0.0,0.0,-28074.747998,-27918.17729,38,3.77957421,0.227513,0.005608199502912437
30,Sp029,N40,1,2,0.0590251,0.0240096,0.0,0.0955618,0.0,0.1577011,0.073035,0.026353,0.0,0.095737,-27941.056525,-27918.17729,38,3.77957421,0.227513,0.0008195103413214386
31,N49,N40,2,2,0.072183,0.0240096,0.019461,0.0955618,0.036581699999999995,0.1577011,0.080896,0.024194,0.020227,0.095506,-27935.05967,-27918.17729,38,3.77957421,0.227513,0.0006047092481945873
32,N40,N34,2,14,0.0240096,0.00380595,0.0955618,0.0811448,0.1577011,0.56358619,0.038329,0.01177,0.094098,0.079257,-27949.894184,-27918.17729,38,3.77957421,0.227513,0.0011360660715970777
33,N41,N34,3,14,0.0265886,0.00380595,0.072183,0.0811448,0.1677898,0.56358619,0.035079,0.009354,0.06933,0.07892,-27944.812466,-27918.17729,38,3.77957421,0.227513,0.0009540442315888658
34,N34,Sp035,14,1,0.00380595,0.108929,0.0811448,0.0,0.56358619,0.0,0.008331,0.145595,0.080604,0.0,-27950.388403,-27918.17729,38,3.77957421,0.227513,0.0011537684808506066
35,N35,Sp035,5,1,0.0289081,0.108929,0.0955618,0.0,0.37608910000000007,0.0,0.015923,0.144146,0.096812,0.0,-27939.187877,-27918.17729,38,3.77957421,0.227513,0.0007525773184170745
36,N30,N29,19,4,0.041215,0.0573317,0.0955618,0.0614714,0.97238934,0.2531054,0.022529,0.071414,0.095681,0.062191,-27910.065142,-27918.17729,38,3.77957421,0.227513,-0.0002905686827522887
37,Sp035,N29,1,4,0.108929,0.0573317,0.0,0.0614714,0.0,0.2531054,0.117529,0.084746,0.0,0.060491,-27944.946022,-27918.17729,38,3.77957421,0.227513,0.0009588280682488801
38,Sp012,Sp013,1,1,0.0217661,0.0558638,0.0,0.0,0.0,0.0,0.020166,0.105536,0.0,0.0,-28002.812996,-27918.17729,38,3.77957421,0.227513,0.0030315627385286564
