idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp009,Sp010,1,1,0.127406,0.130306,0.0,0.0,0.0,0.0,0.12338,0.150285,0.0,0.0,-7738.395596,-7733.06092,11,1.4138919599999997,0.209023,0.0006898530937734291
1,Sp008,Sp010,1,1,0.104591,0.130306,0.0,0.0,0.0,0.0,0.105747,0.150526,0.0,0.0,-7740.30165,-7733.06092,11,1.4138919599999997,0.209023,0.000936334276285572
2,N10,Sp007,2,1,0.0352098,0.209023,0.127406,0.0,0.231997,0.0,0.049863,0.274903,0.126497,0.0,-7783.898173,-7733.06092,11,1.4138919599999997,0.209023,0.00657401429083785
3,Sp010,Sp007,1,1,0.130306,0.209023,0.0,0.0,0.0,0.0,0.144819,0.275329,0.0,0.0,-7783.873752,-7733.06092,11,1.4138919599999997,0.209023,0.00657085629166368
4,N6,N5,3,5,0.108885,0.0663819,0.130306,0.164304,0.3975128,0.411915,0.135897,0.077842,0.12937,0.166368,-7744.85731,-7733.06092,11,1.4138919599999997,0.209023,0.0015254489938765967
5,Sp007,N5,1,5,0.209023,0.0663819,0.0,0.164304,0.0,0.411915,0.226068,0.071144,0.0,0.168061,-7741.473331,-7733.06092,11,1.4138919599999997,0.209023,0.0010878500876985522
6,Sp003,N13,1,2,0.0184232,0.0159657,0.0,0.0470279,0.0,0.0801071,0.01788,0.048495,0.0,0.04712,-7768.575682,-7733.06092,11,1.4138919599999997,0.209023,0.004592587898557482
7,Sp002,N13,1,2,0.0186585,0.0159657,0.0,0.0470279,0.0,0.0801071,0.019618,0.04864,0.0,0.047086,-7768.750663,-7733.06092,11,1.4138919599999997,0.209023,0.00461521554908427
8,Sp001,N12,1,2,0.0470279,0.0347855,0.0,0.0186585,0.0,0.0370817,0.045204,0.048685,0.0,0.018676,-7742.009639,-7733.06092,11,1.4138919599999997,0.209023,0.0011572027031179761
9,Sp000,N12,1,2,0.0330792,0.0347855,0.0,0.0186585,0.0,0.0370817,0.030379,0.048045,0.0,0.018586,-7741.067643,-7733.06092,11,1.4138919599999997,0.209023,0.001035388584524486
10,N12,Sp004,2,1,0.0347855,0.164304,0.0186585,0.0,0.0370817,0.0,0.035478,0.240638,0.018985,0.0,-7775.617272,-7733.06092,11,1.4138919599999997,0.209023,0.005503170405645856
11,N13,Sp004,2,1,0.0159657,0.164304,0.0470279,0.0,0.0801071,0.0,0.017148,0.240904,0.04759,0.0,-7775.688446,-7733.06092,11,1.4138919599999997,0.209023,0.005512374264342433
12,Sp004,N4,1,4,0.164304,0.0496896,0.0,0.209023,0.0,0.7154208,0.169363,0.079019,0.0,0.214601,-7759.08927,-7733.06092,11,1.4138919599999997,0.209023,0.00336585347888356
13,N9,N4,4,4,0.079671,0.0496896,0.0470279,0.209023,0.16794,0.7154208,0.103044,0.081638,0.046665,0.212884,-7761.357779,-7733.06092,11,1.4138919599999997,0.209023,0.0036592054934955873
14,N4,Sp006,4,1,0.0496896,0.00878077,0.209023,0.0,0.7154208,0.0,0.189,0.007899,0.197371,0.0,-7845.263623,-7733.06092,11,1.4138919599999997,0.209023,0.014509481324505061
15,N5,Sp006,5,1,0.0663819,0.00878077,0.164304,0.0,0.411915,0.0,0.204051,0.008307,0.156295,0.0,-7845.33264,-7733.06092,11,1.4138919599999997,0.209023,0.01451840625096223
