idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp030,Sp031,1,1,0.0256321,0.0516415,0.0,0.0,0.0,0.0,0.032803,0.081098,0.0,0.0,-27695.720134,-27619.86443,33,4.462127390000003,0.346612,0.00274641840448736
1,Sp029,Sp031,1,1,0.0221634,0.0516415,0.0,0.0,0.0,0.0,0.029351,0.0806,0.0,0.0,-27695.441439,-27619.86443,33,4.462127390000003,0.346612,0.0027363280218677343
2,Sp031,N43,1,2,0.0516415,0.0659132,0.0,0.346612,0.0,0.38975699999999996,0.048263,0.061657,0.0,0.347133,-27614.230232,-27619.86443,33,4.462127390000003,0.346612,-0.0002039907912755726
3,N49,N43,2,2,0.0389145,0.0659132,0.0256321,0.346612,0.047795500000000005,0.38975699999999996,0.036897,0.062859,0.025753,0.348171,-27616.538534,-27619.86443,33,4.462127390000003,0.346612,-0.00012041681118425762
4,Sp025,N42,1,3,0.346612,7.5e-07,0.0,0.0516415,0.0,0.1383515,0.400838,0.002119,0.0,0.052736,-27655.898768,-27619.86443,33,4.462127390000003,0.346612,0.0013046529642215792
5,Sp024,N42,1,3,0.043145,7.5e-07,0.0,0.0516415,0.0,0.1383515,0.105408,0.002121,0.0,0.05274,-27655.899538,-27619.86443,33,4.462127390000003,0.346612,0.0013046808427075265
6,N42,N39,3,3,7.5e-07,0.106214,0.0516415,0.107375,0.1383515,0.2935717,1e-06,0.092443,0.051014,0.109405,-27607.098893,-27619.86443,33,4.462127390000003,0.346612,-0.00046218680878597456
7,N43,N39,2,3,0.0659132,0.106214,0.346612,0.107375,0.38975699999999996,0.2935717,0.064286,0.110307,0.347735,0.106829,-27620.296137,-27619.86443,33,4.462127390000003,0.346612,1.563030843593945e-05
8,Sp027,Sp028,1,1,0.105786,0.107375,0.0,0.0,0.0,0.0,0.110699,0.133431,0.0,0.0,-27644.566349,-27619.86443,33,4.462127390000003,0.346612,0.0008943533760856761
9,Sp026,Sp028,1,1,0.0454504,0.107375,0.0,0.0,0.0,0.0,0.048138,0.127259,0.0,0.0,-27641.718647,-27619.86443,33,4.462127390000003,0.346612,0.0007912499735611505
10,Sp028,N38,1,5,0.107375,0.00766202,0.0,0.346612,0.0,0.59402245,0.20011,0.012907,0.0,0.344209,-27775.599741,-27619.86443,33,4.462127390000003,0.346612,0.005638525540003904
11,N45,N38,2,5,0.0349603,0.00766202,0.105786,0.346612,0.1512364,0.59402245,0.125193,0.012027,0.11195,0.344561,-27775.428725,-27619.86443,33,4.462127390000003,0.346612,0.005632333764499948
12,N38,N37,5,7,0.00766202,0.0385356,0.346612,0.0588663,0.59402245,0.11788592000000002,0.021224,0.054446,0.347373,0.058701,-27647.23055,-27619.86443,33,4.462127390000003,0.346612,0.0009908129733712371
13,N39,N37,3,7,0.106214,0.0385356,0.107375,0.0588663,0.2935717,0.11788592000000002,0.110663,0.053834,0.107224,0.05878,-27646.667868,-27619.86443,33,4.462127390000003,0.346612,0.0009704406069019581
14,Sp021,N55,1,3,0.00772154,0.00303957,0.0,0.00449239,0.0,0.01053088,0.007179,0.002838,0.0,0.004494,-27617.477364,-27619.86443,33,4.462127390000003,0.346612,-8.642569575432778e-05
18,N60,N54,2,2,8e-08,6e-08,0.00449239,0.00772154,0.00664369,0.0132409,1e-06,0.002445,0.004497,0.00784,-27633.032707,-27619.86443,33,4.462127390000003,0.346612,0.0004767683430659414
19,Sp017,N54,1,2,0.00388711,6e-08,0.0,0.00772154,0.0,0.0132409,0.003892,0.002445,0.0,0.007841,-27633.032335,-27619.86443,33,4.462127390000003,0.346612,0.0004767548744987966
20,N54,Sp022,2,1,6e-08,0.017994,0.00772154,0.0,0.0132409,0.0,1e-06,0.02403,0.007254,0.0,-27634.377159,-27619.86443,33,4.462127390000003,0.346612,0.0005254453379660639
21,N55,Sp022,3,1,0.00303957,0.017994,0.00449239,0.0,0.01053088,0.0,0.003539,0.02403,0.004503,0.0,-27634.378014,-27619.86443,33,4.462127390000003,0.346612,0.0005254762939471917
22,Sp022,Sp023,1,1,0.017994,0.0588663,0.0,0.0,0.0,0.0,0.015398,0.065979,0.0,0.0,-27623.072666,-27619.86443,33,4.462127390000003,0.346612,0.00011615683372123554
23,N47,Sp023,5,1,0.00642089,0.0588663,0.00772154,0.0,0.02681141,0.0,0.00668,0.066441,0.007726,0.0,-27626.35063,-27619.86443,33,4.462127390000003,0.346612,0.00023483822726349894
24,Sp023,N36,1,8,0.0588663,0.033796,0.0,0.346612,0.0,1.00147017,0.058529,0.066002,0.0,0.348465,-27667.72932,-27619.86443,33,4.462127390000003,0.346612,0.001732987868977643
25,N41,N36,6,8,0.00779332,0.033796,0.017994,0.346612,0.0512263,1.00147017,0.012487,0.065501,0.016938,0.348749,-27668.368053,-27619.86443,33,4.462127390000003,0.346612,0.001756113724704364
26,N36,Sp032,8,1,0.033796,0.24836,0.346612,0.0,1.00147017,0.0,0.033402,0.262418,0.347216,0.0,-27629.411531,-27619.86443,33,4.462127390000003,0.346612,0.0003456606756414883
27,N37,Sp032,7,1,0.0385356,0.24836,0.0588663,0.0,0.11788592000000002,0.0,0.036609,0.25081,0.059386,0.0,-27615.556416,-27619.86443,33,4.462127390000003,0.346612,-0.00015597520440117538
28,Sp032,Sp015,1,1,0.24836,0.109356,0.0,0.0,0.0,0.0,0.253326,0.111874,0.0,0.0,-27622.747504,-27619.86443,33,4.462127390000003,0.346612,0.00010438407499444694
29,N35,Sp015,15,1,0.0252502,0.109356,0.346612,0.0,1.1916876899999997,0.0,0.031792,0.10361,0.347,0.0,-27621.703772,-27619.86443,33,4.462127390000003,0.346612,6.659489602713107e-05
30,N32,Sp016,16,1,0.0132992,0.124536,0.346612,0.0,1.4652978899999995,0.0,0.016813,0.129055,0.347035,0.0,-27624.229414,-27619.86443,33,4.462127390000003,0.346612,0.0001580378502965672
31,Sp015,Sp016,1,1,0.109356,0.124536,0.0,0.0,0.0,0.0,0.109641,0.130925,0.0,0.0,-27624.090957,-27619.86443,33,4.462127390000003,0.346612,0.0001530249002746063
32,N30,Sp012,17,1,0.0208076,0.125026,0.346612,0.0,1.5879530899999996,0.0,0.017851,0.116786,0.346358,0.0,-27613.529217,-27619.86443,33,4.462127390000003,0.346612,-0.00022937161824447495
33,Sp016,Sp012,1,1,0.124536,0.125026,0.0,0.0,0.0,0.0,0.126902,0.130439,0.0,0.0,-27624.471476,-27619.86443,33,4.462127390000003,0.346612,0.00016680190489976832
34,Sp012,Sp011,1,1,0.125026,0.097122,0.0,0.0,0.0,0.0,0.11898,0.106718,0.0,0.0,-27623.521918,-27619.86443,33,4.462127390000003,0.346612,0.00013242237337068283
35,N27,Sp011,18,1,0.0168804,0.097122,0.346612,0.0,1.7332966899999995,0.0,0.016424,0.103831,0.346614,0.0,-27623.703391,-27619.86443,33,4.462127390000003,0.346612,0.0001389927531949748
36,N20,N17,19,2,0.0195479,0.147293,0.346612,0.043605,1.8752030899999996,0.08289250000000001,0.018353,0.172638,0.346586,0.043479,-27622.605911,-27619.86443,33,4.462127390000003,0.346612,9.925758350282e-05
37,Sp011,N17,1,2,0.097122,0.147293,0.0,0.043605,0.0,0.08289250000000001,0.095346,0.172808,0.0,0.043523,-27622.613872,-27619.86443,33,4.462127390000003,0.346612,9.954581808207202e-05
38,Sp014,N16,1,20,0.043605,0.0268769,0.0,0.346612,0.0,1.9918729899999996,0.044236,0.171765,0.0,0.346978,-27679.924176,-27619.86443,33,4.462127390000003,0.346612,0.0021745127008937675
39,Sp013,N16,1,20,0.0392875,0.0268769,0.0,0.346612,0.0,1.9918729899999996,0.040131,0.171815,0.0,0.347062,-27679.924152,-27619.86443,33,4.462127390000003,0.346612,0.0021745118319539173
40,N16,N15,20,4,0.0268769,0.144975,0.346612,0.130755,1.9918729899999996,0.37873789999999996,0.049618,0.393422,0.343614,0.13031,-27795.938495,-27619.86443,33,4.462127390000003,0.346612,0.006374906924190035
41,N17,N15,2,4,0.147293,0.144975,0.043605,0.130755,0.08289250000000001,0.37873789999999996,0.138997,0.393104,0.0437,0.130148,-27795.938513,-27619.86443,33,4.462127390000003,0.346612,0.006374907575894988
42,Sp007,Sp009,1,1,0.048154,0.0750212,0.0,0.0,0.0,0.0,0.049693,0.108037,0.0,0.0,-27653.161248,-27619.86443,33,4.462127390000003,0.346612,0.001205538791994675
43,Sp006,Sp009,1,1,0.0574344,0.0750212,0.0,0.0,0.0,0.0,0.05532,0.107766,0.0,0.0,-27650.099027,-27619.86443,33,4.462127390000003,0.346612,0.0010946685519266598
44,Sp009,Sp008,1,1,0.0750212,0.130755,0.0,0.0,0.0,0.0,0.067818,0.150744,0.0,0.0,-27621.75455,-27619.86443,33,4.462127390000003,0.346612,6.843335544931291e-05
45,N25,Sp008,2,1,0.0428491,0.130755,0.0574344,0.0,0.1055884,0.0,0.032996,0.149356,0.05669,0.0,-27621.193602,-27619.86443,33,4.462127390000003,0.346612,4.812376988187574e-05
46,N18,N14,3,22,0.0245242,0.302376,0.0750212,0.346612,0.22345869999999998,2.2489353899999993,0.027449,0.413282,0.07521,0.346897,-27661.266469,-27619.86443,33,4.462127390000003,0.346612,0.0014989950115405716
47,Sp008,N14,1,22,0.130755,0.302376,0.0,0.346612,0.0,2.2489353899999993,0.126706,0.414179,0.0,0.346968,-27660.28941,-27619.86443,33,4.462127390000003,0.346612,0.001463619783596446
48,N14,Sp010,22,1,0.302376,0.243138,0.346612,0.0,2.2489353899999993,0.0,0.325506,0.264205,0.346762,0.0,-27629.986199,-27619.86443,33,4.462127390000003,0.346612,0.00036646700513864844
49,N15,Sp010,4,1,0.144975,0.243138,0.130755,0.0,0.37873789999999996,0.0,0.170916,0.240983,0.129788,0.0,-27625.072611,-27619.86443,33,4.462127390000003,0.346612,0.00018856649398833232
50,N12,Sp005,26,1,0.0735589,0.184908,0.346612,0.0,3.0750242899999995,0.0,0.1709,0.193033,0.345251,0.0,-27672.467218,-27619.86443,33,4.462127390000003,0.346612,0.001904527378594383
51,Sp010,Sp005,1,1,0.243138,0.184908,0.0,0.0,0.0,0.0,0.318779,0.15646,0.0,0.0,-27663.597734,-27619.86443,33,4.462127390000003,0.346612,0.0015834003860097001
52,N10,Sp004,27,1,0.125277,0.143262,0.346612,0.0,3.3917211899999997,0.0,0.156912,0.141586,0.346878,0.0,-27638.6782,-27619.86443,33,4.462127390000003,0.346612,0.0006811680791438635
53,Sp005,Sp004,1,1,0.184908,0.143262,0.0,0.0,0.0,0.0,0.240873,0.144565,0.0,0.0,-27639.406341,-27619.86443,33,4.462127390000003,0.346612,0.0007075310253432788
54,N6,N5,28,2,0.0662703,0.0430162,0.346612,0.123743,3.70190619,0.240135,0.111776,0.046968,0.347416,0.122409,-27657.630475,-27619.86443,33,4.462127390000003,0.346612,0.001367350846189519
55,Sp004,N5,1,2,0.143262,0.0430162,0.0,0.123743,0.0,0.240135,0.196945,0.042691,0.0,0.122295,-27656.93905,-27619.86443,33,4.462127390000003,0.346612,0.0013423172330900327
56,Sp001,N4,1,29,0.116392,0.071101,0.0,0.346612,0.0,3.91143849,0.123881,0.079474,0.0,0.346193,-27644.764519,-27619.86443,33,4.462127390000003,0.346612,0.0009015282845832145
57,Sp000,N4,1,29,0.123743,0.071101,0.0,0.346612,0.0,3.91143849,0.132613,0.083045,0.0,0.346005,-27649.868824,-27619.86443,33,4.462127390000003,0.346612,0.0010863338622114876
58,N4,Sp003,29,1,0.071101,0.0744464,0.346612,0.0,3.91143849,0.0,0.130276,0.07738,0.348856,0.0,-27705.854249,-27619.86443,33,4.462127390000003,0.346612,0.0031133324067513725
59,N5,Sp003,2,1,0.0430162,0.0744464,0.123743,0.0,0.240135,0.0,0.107883,0.072806,0.127647,0.0,-27704.973384,-27619.86443,33,4.462127390000003,0.346612,0.0030814399620135774
