idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp015,Sp016,1,1,0.091737,0.0894798,0.0,0.0,0.0,0.0,0.095751,0.096835,0.0,0.0,-31515.82132,-31508.67868,37,7.617468220000001,0.75526,0.00022668802054628745
1,Sp014,Sp016,1,1,0.0895215,0.0894798,0.0,0.0,0.0,0.0,0.090223,0.092054,0.0,0.0,-31509.812802,-31508.67868,37,7.617468220000001,0.75526,3.5993956189580184e-05
2,N40,N31,2,8,0.0198064,0.031953,0.091737,0.127285,0.1812585,0.49403911,0.021537,0.048115,0.092738,0.128061,-31520.566196,-31508.67868,37,7.617468220000001,0.75526,0.000377277515211846
3,Sp016,N31,1,8,0.0894798,0.031953,0.0,0.127285,0.0,0.49403911,0.085459,0.048975,0.0,0.128322,-31518.313551,-31508.67868,37,7.617468220000001,0.75526,0.00030578467278331406
4,Sp012,N43,1,6,0.0033619,0.0410307,0.0,0.11465,0.0,0.32160332999999997,0.003339,0.15156,0.0,0.117893,-31673.343392,-31508.67868,37,7.617468220000001,0.75526,0.005226011337140526
5,Sp011,N43,1,6,0.00075818,0.0410307,0.0,0.11465,0.0,0.32160332999999997,0.000807,0.151449,0.0,0.117808,-31673.341559,-31508.67868,37,7.617468220000001,0.75526,0.005225953162692239
6,Sp009,N61,1,3,0.0232976,0.0102295,0.0,0.0213679,0.0,0.04382613,0.013634,0.027498,0.0,0.021563,-31524.802369,-31508.67868,37,7.617468220000001,0.75526,0.0005117221564176366
7,Sp008,N61,1,3,0.0245853,0.0102295,0.0,0.0213679,0.0,0.04382613,0.024913,0.02796,0.0,0.0215,-31537.248652,-31508.67868,37,7.617468220000001,0.75526,0.0009067334206601362
8,Sp006,Sp007,1,1,0.00557688,0.0213679,0.0,0.0,0.0,0.0,0.005951,0.029571,0.0,0.0,-31529.206112,-31508.67868,37,7.617468220000001,0.75526,0.0006514850149215763
9,Sp005,Sp007,1,1,0.00812671,0.0213679,0.0,0.0,0.0,0.0,0.008523,0.029572,0.0,0.0,-31529.207011,-31508.67868,37,7.617468220000001,0.75526,0.0006515135467431701
