idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp016,N61,1,6,0.0340715,0.0110317,0.0,0.0193563,0.0,0.07330618000000001,0.043063,0.010515,0.0,0.020307,-22468.883482,-22454.67137,46,5.124815750000002,0.29153,0.0006329245156083115
1,Sp015,N61,1,6,0.0298281,0.0110317,0.0,0.0193563,0.0,0.07330618000000001,0.037862,0.01147,0.0,0.019962,-22470.880004,-22454.67137,46,5.124815750000002,0.29153,0.000721837952242483
2,Sp009,Sp010,1,1,0.00357665,0.00268005,0.0,0.0,0.0,0.0,0.004012,0.003131,0.0,0.0,-22458.324894,-22454.67137,46,5.124815750000002,0.29153,0.0001627066341697789
3,Sp008,Sp010,1,1,0.00178506,0.00268005,0.0,0.0,0.0,0.0,0.002222,0.003132,0.0,0.0,-22458.324903,-22454.67137,46,5.124815750000002,0.29153,0.0001627070349772216
4,Sp010,Sp011,1,1,0.00268005,0.0116028,0.0,0.0,0.0,0.0,0.002764,0.014747,0.0,0.0,-22463.815848,-22454.67137,46,5.124815750000002,0.29153,0.00040724167587754563
5,N87,Sp011,2,1,0.00089021,0.0116028,0.00357665,0.0,0.00536171,0.0,0.000976,0.014747,0.00358,0.0,-22463.815852,-22454.67137,46,5.124815750000002,0.29153,0.00040724185401425886
6,Sp011,Sp012,1,1,0.0116028,0.0141441,0.0,0.0,0.0,0.0,0.011806,0.015714,0.0,0.0,-22459.488935,-22454.67137,46,5.124815750000002,0.29153,0.0002145462260666875
7,N85,Sp012,3,1,0.00308405,0.0141441,0.00357665,0.0,0.00893197,0.0,0.002574,0.015194,0.003576,0.0,-22458.351973,-22454.67137,46,5.124815750000002,0.29153,0.00016391257477578044
8,Sp012,Sp013,1,1,0.0141441,0.0193563,0.0,0.0,0.0,0.0,0.01469,0.032905,0.0,0.0,-22491.486046,-22454.67137,46,5.124815750000002,0.29153,0.001639510790132832
9,N77,Sp013,4,1,0.00179146,0.0193563,0.0116028,0.0,0.023618820000000002,0.0,0.002248,0.032904,0.011714,0.0,-22491.486104,-22454.67137,46,5.124815750000002,0.29153,0.0016395133731142016
10,Sp013,N60,1,2,0.0193563,0.0125144,0.0,0.0340715,0.0,0.0638996,0.024025,0.013353,0.0,0.034942,-22470.942192,-22454.67137,46,5.124815750000002,0.29153,0.0007246074427852377
11,N69,N60,5,2,0.0143955,0.0125144,0.0141441,0.0340715,0.03955438000000001,0.0638996,0.018802,0.014435,0.014322,0.034966,-22472.513366,-22454.67137,46,5.124815750000002,0.29153,0.0007945783621592676
12,N60,Sp014,2,1,0.0125144,0.0365735,0.0340715,0.0,0.0638996,0.0,0.01305,0.036093,0.033848,0.0,-22455.425946,-22454.67137,46,5.124815750000002,0.29153,3.360441075114076e-05
13,N61,Sp014,6,1,0.0110317,0.0365735,0.0193563,0.0,0.07330618000000001,0.0,0.011684,0.034909,0.019435,0.0,-22452.755837,-22454.67137,46,5.124815750000002,0.29153,-8.53066592886598e-05
14,N56,N55,8,10,0.00227605,0.00881718,0.0340715,0.11518,0.16075188,0.5476008500000001,0.002836,0.008151,0.034206,0.115875,-22455.928514,-22454.67137,46,5.124815750000002,0.29153,5.5985856095797477e-05
15,Sp014,N55,1,10,0.0365735,0.00881718,0.0,0.11518,0.0,0.5476008500000001,0.037018,0.009058,0.0,0.115895,-22456.949471,-22454.67137,46,5.124815750000002,0.29153,0.00010145332178156383
