idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
4,N8,Sp007,3,1,1e-07,0.00454207,9e-08,0,1.2000000000000002e-07,0,1e-06,0.006073,1e-06,0,-1227.720478,-1221.90879,8,0.05531010000000001,0.040074,0.00475623716562347
5,Sp004,Sp007,1,1,0.00297701,0.00454207,0.0,0,0.0,0,0.002981,0.006072,0.0,0,-1227.720482,-1221.90879,8,0.05531010000000001,0.040074,0.0047562404391902225
8,N4,Sp006,5,1,8e-08,0.00413538,0.00454207,0,0.00900639,0,1e-06,0.006178,0.004544,0,-1223.945942,-1221.90879,8,0.05531010000000001,0.040074,0.0016671882686105446
9,Sp005,Sp006,1,1,8e-08,0.00413538,0.0,0,0.0,0,1e-06,0.006178,0.0,0,-1223.945942,-1221.90879,8,0.05531010000000001,0.040074,0.0016671882686105446
