idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp001,Sp002,1,1,0.0174227,0.0130736,0.0,0,0.0,0,0.020331,0.017827,0.0,0,-7938.601793,-7912.60655,10,0.97886296,0.150381,0.0032852945278821414
1,Sp000,Sp002,1,1,0.0132336,0.0130736,0.0,0,0.0,0,0.017543,0.018768,0.0,0,-7941.440165,-7912.60655,10,0.97886296,0.150381,0.003644009697411222
2,Sp002,Sp003,1,1,0.0130736,0.00826067,0.0,0,0.0,0,0.00918,0.015664,0.0,0,-7916.15686,-7912.60655,10,0.97886296,0.150381,0.0004486903244291385
3,N15,Sp003,2,1,0.0108848,0.00826067,0.0174227,0,0.030656299999999997,0,0.008274,0.015743,0.016592,0,-7920.351117,-7912.60655,10,0.97886296,0.150381,0.0009787630600689647
4,N12,Sp004,3,1,0.00836109,0.150381,0.0174227,0,0.054614699999999995,0,0.008827,0.221515,0.017559,0,-7958.389921,-7912.60655,10,0.97886296,0.150381,0.005786130109047256
5,Sp003,Sp004,1,1,0.00826067,0.150381,0.0,0,0.0,0,0.008609,0.221585,0.0,0,-7958.411185,-7912.60655,10,0.97886296,0.150381,0.0057888174662241365
6,N10,Sp005,4,1,0.071393,0.0873936,0.0174227,0,0.07123645999999999,0,0.102558,0.120829,0.017369,0,-7958.43945,-7912.60655,10,0.97886296,0.150381,0.005792389614014035
7,Sp004,Sp005,1,1,0.150381,0.0873936,0.0,0,0.0,0,0.172753,0.122413,0.0,0,-7958.570835,-7912.60655,10,0.97886296,0.150381,0.005808994129753616
8,N8,Sp006,5,1,0.0729421,0.117913,0.150381,0,0.29301046,0,0.080881,0.148725,0.152514,0,-7947.261912,-7912.60655,10,0.97886296,0.150381,0.004379765603282715
9,Sp005,Sp006,1,1,0.0873936,0.117913,0.0,0,0.0,0,0.107882,0.152916,0.0,0,-7950.005151,-7912.60655,10,0.97886296,0.150381,0.004726457806751414
10,N6,Sp007,6,1,0.0649172,0.111515,0.150381,0,0.45334616,0,0.110735,0.117075,0.148777,0,-7965.065007,-7912.60655,10,0.97886296,0.150381,0.0066297315136944
11,Sp006,Sp007,1,1,0.117913,0.111515,0.0,0,0.0,0,0.173585,0.104447,0.0,0,-7959.841998,-7912.60655,10,0.97886296,0.150381,0.00596964447827871
12,N4,Sp009,7,1,0.0769314,0.0843728,0.150381,0,0.63617636,0,0.087895,0.085514,0.150222,0,-7920.044957,-7912.60655,10,0.97886296,0.150381,0.0009400703741549796
13,Sp007,Sp009,1,1,0.111515,0.0843728,0.0,0,0.0,0,0.127784,0.080019,0.0,0,-7918.329098,-7912.60655,10,0.97886296,0.150381,0.0007232190762726263
