idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp005,N7,1,2,1e-08,0.00117722,0.0,0.00074423,0.0,0.0007443,1e-06,0.001229,0.0,0.000744,-2533.751635,-2533.43112,7,0.10642863999999999,0.085295,0.0001265141954993774
1,Sp004,N7,1,2,0.00279185,0.00117722,0.0,0.00074423,0.0,0.0007443,0.004751,0.001227,0.0,0.000744,-2533.750943,-2533.43112,7,0.10642863999999999,0.085295,0.00012624104814809993
2,Sp003,N6,1,2,0.00074423,0.00275025,0.0,0.00279185,0.0,0.0027918599999999997,0.000744,0.003522,0.0,0.003274,-2538.285403,-2533.43112,7,0.10642863999999999,0.085295,0.0019160903810164249
3,Sp002,N6,1,2,7e-08,0.00275025,0.0,0.00279185,0.0,0.0027918599999999997,1e-06,1e-06,0.0,0.00599,-2531.331762,-2533.43112,7,0.10642863999999999,0.085295,-0.0008286619610168809
4,N6,Sp001,2,1,0.00275025,0.00116039,0.00279185,0.0,0.0027918599999999997,0.0,0.002774,0.001911,0.002772,0.0,-2534.239829,-2533.43112,7,0.10642863999999999,0.085295,0.00031921491514634424
5,N7,Sp001,2,1,0.00117722,0.00116039,0.00074423,0.0,0.0007443,0.0,0.000756,0.001482,0.000744,0.0,-2530.565968,-2533.43112,7,0.10642863999999999,0.085295,-0.00113093739844812
6,Sp001,Sp006,1,1,0.00116039,0.085295,0.0,0.0,0.0,0.0,0.001439,0.08969,0.0,0.0,-2540.249083,-2533.43112,7,0.10642863999999999,0.085295,0.0026911973039945775
7,N5,Sp006,4,1,0.00064372,0.085295,0.00279185,0.0,0.007463630000000001,0.0,0.000501,0.090334,0.003019,0.0,-2543.106795,-2533.43112,7,0.10642863999999999,0.085295,0.00381919797369504
