idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp005,Sp006,1,1,0.00401232,0.00809554,0.0,0.0,0.0,0.0,0.004654,0.010699,0.0,0.0,-36551.999195,-36514.69865,28,3.488379829999999,0.261804,0.0010215213702714822
1,Sp004,Sp006,1,1,0.00272717,0.00809554,0.0,0.0,0.0,0.0,0.003456,0.010842,0.0,0.0,-36553.242549,-36514.69865,28,3.488379829999999,0.261804,0.0010555721510796003
2,Sp006,Sp007,1,1,0.00809554,0.00486653,0.0,0.0,0.0,0.0,0.008596,0.006448,0.0,0.0,-36524.943521,-36514.69865,28,3.488379829999999,0.261804,0.0002805684115923165
3,N51,Sp007,2,1,0.00355482,0.00486653,0.00401232,0.0,0.00673949,0.0,0.003965,0.006449,0.003914,0.0,-36524.943619,-36514.69865,28,3.488379829999999,0.261804,0.0002805710954429416
4,Sp007,Sp008,1,1,0.00486653,0.0125645,0.0,0.0,0.0,0.0,0.003985,0.018666,0.0,0.0,-36549.957529,-36514.69865,28,3.488379829999999,0.261804,0.0009656078320120791
5,N47,Sp008,3,1,0.00217378,0.0125645,0.00809554,0.0,0.01838985,0.0,0.001906,0.018552,0.008093,0.0,-36550.981303,-36514.69865,28,3.488379829999999,0.261804,0.0009936451440494642
6,Sp008,Sp009,1,1,0.0125645,0.054106,0.0,0.0,0.0,0.0,0.01162,0.061002,0.0,0.0,-36529.167811,-36514.69865,28,3.488379829999999,0.261804,0.00039625579656812795
7,N41,Sp009,4,1,0.006652,0.054106,0.00809554,0.0,0.02543016,0.0,0.006507,0.060929,0.0081,0.0,-36529.920049,-36514.69865,28,3.488379829999999,0.261804,0.00041685676077739834
8,Sp009,Sp010,1,1,0.054106,0.0642429,0.0,0.0,0.0,0.0,0.058143,0.079195,0.0,0.0,-36590.322575,-36514.69865,28,3.488379829999999,0.261804,0.0020710543369087857
9,N37,Sp010,5,1,0.00823018,0.0642429,0.0125645,0.0,0.04464666,0.0,0.015423,0.07939,0.012397,0.0,-36590.471073,-36514.69865,28,3.488379829999999,0.261804,0.0020751211375532514
10,Sp010,N31,1,6,0.0642429,0.00596593,0.0,0.0941775,0.0,0.39129142,0.072884,0.007757,0.0,0.094155,-36552.388663,-36514.69865,28,3.488379829999999,0.261804,0.0010321874311839474
11,N33,N31,6,6,0.0243742,0.00596593,0.054106,0.0941775,0.10698284,0.39129142,0.03315,0.007605,0.054311,0.094159,-36552.699537,-36514.69865,28,3.488379829999999,0.261804,0.0010407010985972348
12,Sp017,N39,1,3,0.0378315,0.00717362,0.0,0.0526359,0.0,0.1728191,0.060046,0.011611,0.0,0.053312,-36634.388653,-36514.69865,28,3.488379829999999,0.261804,0.0032778581619214145
13,Sp016,N39,1,3,0.0323008,0.00717362,0.0,0.0526359,0.0,0.1728191,0.054862,0.0112,0.0,0.052955,-36634.082862,-36514.69865,28,3.488379829999999,0.261804,0.0032694836987242804
14,Sp014,Sp015,1,1,0.0503551,0.0526359,0.0,0.0,0.0,0.0,0.07306,0.06103,0.0,0.0,-36631.240214,-36514.69865,28,3.488379829999999,0.261804,0.0031916342817743396
15,Sp013,Sp015,1,1,0.0336389,0.0526359,0.0,0.0,0.0,0.0,0.056358,0.059099,0.0,0.0,-36629.050802,-36514.69865,28,3.488379829999999,0.261804,0.003131674537316755
16,Sp015,N38,1,2,0.0526359,0.0340428,0.0,0.0378315,0.0,0.0701323,0.055441,0.032891,0.0,0.037736,-36517.820566,-36514.69865,28,3.488379829999999,0.261804,8.549751512200126e-05
17,N45,N38,2,2,0.0361892,0.0340428,0.0503551,0.0378315,0.083994,0.0701323,0.039057,0.033752,0.051153,0.037679,-36520.51483,-36514.69865,28,3.488379829999999,0.261804,0.00015928325345775852
18,N38,Sp020,2,1,0.0340428,0.0941775,0.0378315,0.0,0.0701323,0.0,0.038412,0.099466,0.038124,0.0,-36539.812068,-36514.69865,28,3.488379829999999,0.261804,0.0006877618857194326
19,N39,Sp020,3,1,0.00717362,0.0941775,0.0526359,0.0,0.1728191,0.0,0.009289,0.098863,0.053118,0.0,-36539.674621,-36514.69865,28,3.488379829999999,0.261804,0.0006839977303222204
20,Sp020,N30,1,7,0.0941775,0.015319,0.0,0.0642429,0.0,0.19559994000000003,0.092982,0.015322,0.0,0.06424,-36513.855378,-36514.69865,28,3.488379829999999,0.261804,-2.3094042431546974e-05
21,N35,N30,5,7,0.0129461,0.015319,0.0526359,0.0642429,0.28416781999999996,0.19559994000000003,0.016324,0.014672,0.053349,0.06437,-36520.383083,-36514.69865,28,3.488379829999999,0.261804,0.00015567519958163952
