idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
4,Sp012,N75,1,8,1e-08,0.00953863,0.0,0.0207402,0.0,0.036493700000000004,1e-06,0.016072,0.0,0.020498,-2098.282561,-2094.15843,70,1.2705529699999993,0.105541,0.001969350045784279
5,N91,N75,3,8,5.4e-07,0.00953863,5.4e-07,0.0207402,5.7e-07,0.036493700000000004,1e-06,0.016072,1e-06,0.020498,-2098.282499,-2094.15843,70,1.2705529699999993,0.105541,0.001969320439619252
8,Sp010,N126,1,2,1e-08,5.5e-07,0.0,1e-08,0.0,2e-08,1e-06,0.018784,0.0,1e-06,-2112.532429,-2094.15843,70,1.2705529699999993,0.105541,0.008773929773785029
9,Sp009,N126,1,2,1e-08,5.5e-07,0.0,1e-08,0.0,2e-08,1e-06,0.018784,0.0,1e-06,-2112.532429,-2094.15843,70,1.2705529699999993,0.105541,0.008773929773785029
10,N126,N109,2,2,5.5e-07,2.3e-07,1e-08,1e-08,2e-08,2e-08,0.003769,0.003659,1e-06,1e-06,-2096.819458,-2094.15843,70,1.2705529699999993,0.105541,0.0012706908712728042
11,N127,N109,2,2,0.0207402,2.3e-07,1e-08,1e-08,2e-08,2e-08,0.020994,0.003659,1e-06,1e-06,-2096.819483,-2094.15843,70,1.2705529699999993,0.105541,0.001270702809242692
14,N108,N93,4,2,0.00799931,0.00374377,0.0207402,1e-08,0.020740790000000002,2e-08,0.003768,0.007542,0.020691,1e-06,-2095.160929,-2094.15843,70,1.2705529699999993,0.105541,0.0004787121096660155
15,N109,N93,2,2,2.3e-07,0.00374377,1e-08,1e-08,2e-08,2e-08,1e-06,0.007551,1e-06,1e-06,-2097.77165,-2094.15843,70,1.2705529699999993,0.105541,0.0017253804431597772
16,Sp003,N92,1,6,1e-08,0.00400956,0.0,0.0207402,0.0,0.02874035,1e-06,0.007975,0.0,0.020649,-2097.197829,-2094.15843,70,1.2705529699999993,0.105541,0.0014513701334431658
17,Sp002,N92,1,6,1e-08,0.00400956,0.0,0.0207402,0.0,0.02874035,1e-06,0.007975,0.0,0.020649,-2097.197829,-2094.15843,70,1.2705529699999993,0.105541,0.0014513701334431658
18,N92,N74,6,4,0.00400956,0.00729738,0.0207402,5.4e-07,0.02874035,1.12e-06,0.004528,0.015421,0.020787,1e-06,-2101.786577,-2094.15843,70,1.2705529699999993,0.105541,0.003642583526977899
19,N93,N74,2,4,0.00374377,0.00729738,1e-08,5.4e-07,2e-08,1.12e-06,0.004249,0.015421,1e-06,1e-06,-2101.786576,-2094.15843,70,1.2705529699999993,0.105541,0.003642583049459164
20,N74,N61,4,5,0.00729738,0.0129477,5.4e-07,2.4e-07,1.12e-06,4.6999999999999995e-07,0.013949,0.01534,1e-06,1e-06,-2101.155462,-2094.15843,70,1.2705529699999993,0.105541,0.003341214255695171
21,N75,N61,8,5,0.00953863,0.0129477,0.0207402,2.4e-07,0.036493700000000004,4.6999999999999995e-07,0.013803,0.01305,0.020851,1e-06,-2099.37398,-2094.15843,70,1.2705529699999993,0.105541,0.0024905231262755483
28,Sp069,N60,1,12,1e-08,0.00995674,0.0,0.0207402,0.0,0.05333083,1e-06,0.022277,0.0,0.020277,-2106.552461,-2094.15843,70,1.2705529699999993,0.105541,0.005918382688935463
29,N77,N60,4,12,2.4e-07,0.00995674,1.7e-07,0.0207402,2.1999999999999998e-07,0.05333083,1e-06,0.022283,1e-06,0.020282,-2106.552491,-2094.15843,70,1.2705529699999993,0.105541,0.005918397014499025
30,N60,N45,12,2,0.00995674,0.00348087,0.0207402,0.00349735,0.05333083,0.00349736,0.01292,0.004459,0.020826,0.003505,-2096.559445,-2094.15843,70,1.2705529699999993,0.105541,0.0011465297780741048
31,N61,N45,5,2,0.0129477,0.00348087,2.4e-07,0.00349735,4.6999999999999995e-07,0.00349736,0.016806,0.004468,1e-06,0.003504,-2096.559418,-2094.15843,70,1.2705529699999993,0.105541,0.0011465168850667475
32,Sp065,N44,1,17,0.00349735,0.00516954,0.0,0.0207402,0.0,0.07623574,0.003505,0.009724,0.0,0.020632,-2096.681253,-2094.15843,70,1.2705529699999993,0.105541,0.0012046953868720639
33,Sp064,N44,1,17,1e-08,0.00516954,0.0,0.0207402,0.0,0.07623574,1e-06,0.009724,0.0,0.020632,-2096.681255,-2094.15843,70,1.2705529699999993,0.105541,0.0012046963419095333
34,N44,N37,17,7,0.00516954,0.0394032,0.0207402,0.0144672,0.07623574,0.03660399,0.005289,0.049205,0.020823,0.014538,-2098.672303,-2094.15843,70,1.2705529699999993,0.105541,0.002155459174117918
35,N45,N37,2,7,0.00348087,0.0394032,0.00349735,0.0144672,0.00349736,0.03660399,0.003637,0.0492,0.0035,0.01454,-2098.67229,-2094.15843,70,1.2705529699999993,0.105541,0.0021554529663737154
36,Sp063,N47,1,5,1.4e-07,0.0144672,0.0,0.00703735,0.0,0.01054204,1e-06,0.02527,0.0,0.007062,-2099.476178,-2094.15843,70,1.2705529699999993,0.105541,0.002539324591597369
37,Sp062,N47,1,5,1e-08,0.0144672,0.0,0.00703735,0.0,0.01054204,1e-06,0.02527,0.0,0.007062,-2099.476178,-2094.15843,70,1.2705529699999993,0.105541,0.002539324591597369
40,Sp037,N67,1,2,1e-08,1.8e-07,0.0,0.00350411,0.0,0.00350412,1e-06,0.007065,0.0,0.003517,-2101.25499,-2094.15843,70,1.2705529699999993,0.105541,0.0033887407458469865
41,N79,N67,2,2,1.7e-07,1.8e-07,2e-07,0.00350411,2.1e-07,0.00350412,1e-06,0.007065,1e-06,0.003517,-2101.25499,-2094.15843,70,1.2705529699999993,0.105541,0.0033887407458469865
44,N66,N46,3,2,0.00703735,0.0115946,2e-07,1.4e-07,3.8999999999999997e-07,1.5000000000000002e-07,0.007052,0.027231,1e-06,1e-06,-2103.122026,-2094.15843,70,1.2705529699999993,0.105541,0.004280285517844059
45,N67,N46,2,2,1.8e-07,0.0115946,0.00350411,1.4e-07,0.00350412,1.5000000000000002e-07,1e-06,0.027228,0.003511,1e-06,-2103.12185,-2094.15843,70,1.2705529699999993,0.105541,0.004280201474536977
