idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp010,Sp004,1,1,0.0120065,0.00722043,0.0,0.0,0.0,0.0,0.012955,0.009557,0.0,0.0,-6095.518058,-6086.76452,39,0.32475274999999976,0.049669,0.0014381266058901086
1,Sp005,Sp004,1,1,0.00773535,0.00722043,0.0,0.0,0.0,0.0,0.009603,0.009939,0.0,0.0,-6096.752894,-6086.76452,39,0.32475274999999976,0.049669,0.0016409989194062788
2,N56,Sp029,2,1,0.00455116,0.049669,0.0120065,0.0,0.01974185,0.0,0.003171,0.05218,0.011787,0.0,-6090.052576,-6086.76452,39,0.32475274999999976,0.049669,0.000540197668103698
3,Sp004,Sp029,1,1,0.00722043,0.049669,0.0,0.0,0.0,0.0,0.007461,0.052998,0.0,0.0,-6093.519961,-6086.76452,39,0.32475274999999976,0.049669,0.0011098574583924016
4,Sp029,Sp038,1,1,0.049669,0.00544042,0.0,0.0,0.0,0.0,0.064633,0.006948,0.0,0.0,-6144.52031,-6086.76452,39,0.32475274999999976,0.049669,0.009488750519298907
5,N51,Sp038,3,1,0.0040306,0.00544042,0.0120065,0.0,0.03151344,0.0,0.018723,0.006779,0.01227,0.0,-6144.505861,-6086.76452,39,0.32475274999999976,0.049669,0.009486376680134806
6,Sp038,Sp037,1,1,0.00544042,0.0101794,0.0,0.0,0.0,0.0,0.00647,0.009164,0.0,0.0,-6085.661807,-6086.76452,39,0.32475274999999976,0.049669,-0.00018116570739281897
7,N41,Sp037,4,1,0.0165553,0.0101794,0.049669,0.0,0.08521303999999999,0.0,0.016489,0.010032,0.050546,0.0,-6087.342171,-6086.76452,39,0.32475274999999976,0.049669,9.490280067554094e-05
8,N32,N27,5,4,0.00122319,0.0008706,0.049669,0.0268078,0.10720875999999999,0.048507709999999996,0.00177,1e-06,0.049635,0.02385,-6092.848778,-6086.76452,39,0.32475274999999976,0.049669,0.0009995882015819899
9,Sp037,N27,1,4,0.0101794,0.0008706,0.0,0.0268078,0.0,0.048507709999999996,0.009648,1e-06,0.0,0.023869,-6090.814556,-6086.76452,39,0.32475274999999976,0.049669,0.0006653840454469472
10,Sp036,N35,1,2,6.4e-07,0.00864562,0.0,0.00818394,0.0,0.010639820000000001,0.00209,0.009735,0.0,0.008174,-6092.698746,-6086.76452,39,0.32475274999999976,0.049669,0.0009749393097928336
11,Sp035,N35,1,2,0.0268078,0.00864562,0.0,0.00818394,0.0,0.010639820000000001,0.026487,0.008787,0.0,0.008175,-6086.293567,-6086.76452,39,0.32475274999999976,0.049669,-7.737329059676004e-05
12,Sp009,N34,1,2,0.00245588,0.00241383,0.0,0.0268078,0.0,0.02680844,0.008088,0.003709,0.0,0.027578,-6136.512098,-6086.76452,39,0.32475274999999976,0.049669,0.008173074190161118
13,Sp008,N34,1,2,0.00818394,0.00241383,0.0,0.0268078,0.0,0.02680844,0.013815,0.003678,0.0,0.027556,-6136.510204,-6086.76452,39,0.32475274999999976,0.049669,0.00817276302320308
14,N34,N26,2,6,0.00241383,0.00227185,0.0268078,0.049669,0.02680844,0.11861134999999999,1e-06,0.001692,0.026748,0.049655,-6080.984411,-6086.76452,39,0.32475274999999976,0.049669,-0.0009496192896910946
15,N35,N26,2,6,0.00864562,0.00227185,0.00818394,0.049669,0.010639820000000001,0.11861134999999999,0.008763,0.001931,0.008151,0.049656,-6086.091282,-6086.76452,39,0.32475274999999976,0.049669,-0.00011060687460263388
16,N26,N19,6,16,0.00227185,0.00923032,0.049669,0.0183646,0.11861134999999999,0.07436957999999999,0.002657,0.011285,0.049578,0.017968,-6098.047187,-6086.76452,39,0.32475274999999976,0.049669,0.0018536394767577442
17,N27,N19,4,16,0.0008706,0.00923032,0.0268078,0.0183646,0.048507709999999996,0.07436957999999999,0.00179,0.011284,0.027006,0.017969,-6098.04719,-6086.76452,39,0.32475274999999976,0.049669,0.0018536399696304513
32,N58,Sp017,8,1,4e-08,0.00933909,0.00194871,0.0,0.0019490199999999994,0.0,1e-06,0.01003,0.00195,0.0,-6091.225031,-6086.76452,39,0.32475274999999976,0.049669,0.0007328213512028923
33,Sp026,Sp017,1,1,1e-08,0.00933909,0.0,0.0,0.0,0.0,1e-06,0.01003,0.0,0.0,-6091.225031,-6086.76452,39,0.32475274999999976,0.049669,0.0007328213512028923
34,N52,N47,9,2,0.00067068,0.00870025,0.00194871,1e-08,0.0019490699999999994,2e-08,0.000613,0.005502,0.001948,1e-06,-6077.332308,-6086.76452,39,0.32475274999999976,0.049669,-0.0015496265658063784
36,Sp024,N46,1,10,1e-08,6e-08,0.0,0.00933909,0.0,0.011958839999999998,1e-06,0.00359,0.0,0.007529,-6120.685245,-6086.76452,39,0.32475274999999976,0.049669,0.005572866321432778
37,Sp023,N46,1,10,1e-08,6e-08,0.0,0.00933909,0.0,0.011958839999999998,1e-06,0.00359,0.0,0.007529,-6120.685245,-6086.76452,39,0.32475274999999976,0.049669,0.005572866321432778
38,N46,N37,10,2,6e-08,0.00179247,0.00933909,0.0157502,0.011958839999999998,0.01660101,0.001791,0.003108,0.009406,0.015773,-6097.56142,-6086.76452,39,0.32475274999999976,0.049669,0.0017738323808196672
39,N47,N37,2,2,0.00870025,0.00179247,1e-08,0.0157502,2e-08,0.01660101,0.009751,0.003096,1e-06,0.015773,-6097.560096,-6086.76452,39,0.32475274999999976,0.049669,0.0017736148596726785
40,Sp013,N36,1,12,0.00085081,0.00306128,0.0,0.00933909,0.0,0.020659169999999998,0.001901,0.003817,0.0,0.009279,-6092.872553,-6086.76452,39,0.32475274999999976,0.049669,0.001003494217647249
