idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp007,Sp005,1,1,0.0844378,0.066164,0.0,0,0.0,0,0.0818,0.072849,0.0,0,-9184.458703,-9182.09345,9,0.80762646,0.212403,0.00025759408928689774
1,Sp006,Sp005,1,1,0.0632556,0.066164,0.0,0,0.0,0,0.066677,0.075664,0.0,0,-9189.26392,-9182.09345,9,0.80762646,0.212403,0.0007809188655119942
2,Sp005,Sp008,1,1,0.066164,0.212403,0.0,0,0.0,0,0.058034,0.220373,0.0,0,-9172.111342,-9182.09345,9,0.80762646,0.212403,-0.0010871276854626385
3,N13,Sp008,2,1,0.0186441,0.212403,0.0844378,0,0.14769339999999997,0,0.017404,0.224234,0.084693,0,-9185.789827,-9182.09345,9,0.80762646,0.212403,0.0004025636441328324
4,N10,Sp004,3,1,0.0191503,0.128913,0.0844378,0,0.23250149999999997,0,0.052535,0.128561,0.086058,0,-9224.217686,-9182.09345,9,0.80762646,0.212403,0.004587650542807278
5,Sp008,Sp004,1,1,0.212403,0.128913,0.0,0,0.0,0,0.225665,0.142478,0.0,0,-9225.867679,-9182.09345,9,0.80762646,0.212403,0.004767347363470861
6,N8,Sp003,4,1,0.064337,0.0121534,0.212403,0,0.4640548,0,0.106292,0.012139,0.202475,0,-9226.785185,-9182.09345,9,0.80762646,0.212403,0.004867270763836577
7,Sp004,Sp003,1,1,0.128913,0.0121534,0.0,0,0.0,0,0.18203,0.012308,0.0,0,-9226.931962,-9182.09345,9,0.80762646,0.212403,0.004883255898468368
8,N6,Sp002,5,1,0.0590956,0.0232806,0.212403,0,0.6573047999999999,0,0.066011,0.024244,0.211074,0,-9199.794736,-9182.09345,9,0.80762646,0.212403,0.001927805036660733
9,Sp003,Sp002,1,1,0.0121534,0.0232806,0.0,0,0.0,0,0.024059,0.019379,0.0,0,-9196.644964,-9182.09345,9,0.80762646,0.212403,0.001584770845476296
10,N4,Sp001,6,1,0.0139867,0.0201096,0.212403,0,0.7285537999999999,0,0.021975,0.02528,0.213013,0,-9225.62293,-9182.09345,9,0.80762646,0.212403,0.004740692330897508
11,Sp002,Sp001,1,1,0.0232806,0.0201096,0.0,0,0.0,0,0.032789,0.025717,0.0,0,-9226.099238,-9182.09345,9,0.80762646,0.212403,0.004792565904456177
