idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp001,N13,1,2,0.081441,0.0547466,0.0,0.0282007,0.0,0.0494449,0.075124,0.079436,0.0,0.028052,-6497.154661,-6489.91951,10,2.1903128400000003,0.478551,0.001114829080522735
1,Sp000,N13,1,2,0.049044,0.0547466,0.0,0.0282007,0.0,0.0494449,0.046919,0.079258,0.0,0.028168,-6497.7362,-6489.91951,10,2.1903128400000003,0.478551,0.0012044355847489645
2,Sp003,N12,1,2,0.0282007,0.0292216,0.0,0.081441,0.0,0.130485,0.022069,0.084032,0.0,0.081483,-6513.783069,-6489.91951,10,2.1903128400000003,0.478551,0.0036770192547427067
3,Sp002,N12,1,2,0.0212442,0.0292216,0.0,0.081441,0.0,0.130485,0.022759,0.084157,0.0,0.081628,-6514.685376,-6489.91951,10,2.1903128400000003,0.478551,0.003816051333431814
4,N12,Sp004,2,1,0.0292216,0.249865,0.081441,0.0,0.130485,0.0,0.031272,0.479811,0.081764,0.0,-6551.362766,-6489.91951,10,2.1903128400000003,0.478551,0.009467491223169342
5,N13,Sp004,2,1,0.0547466,0.249865,0.0282007,0.0,0.0494449,0.0,0.053921,0.479097,0.028641,0.0,-6550.96078,-6489.91951,10,2.1903128400000003,0.478551,0.009405551163761756
6,N8,N7,4,2,0.225011,0.116362,0.081441,0.0115835,0.26389809999999997,0.01158364,0.258625,0.170206,0.081525,0.011579,-6499.454809,-6489.91951,10,2.1903128400000003,0.478551,0.0014692476517324516
7,Sp004,N7,1,2,0.249865,0.116362,0.0,0.0115835,0.0,0.01158364,0.276066,0.169018,0.0,0.01158,-6499.389848,-6489.91951,10,2.1903128400000003,0.478551,0.0014592381285172648
8,Sp006,N6,1,5,0.0115835,0.0961921,0.0,0.249865,0.0,0.7387741,0.011588,0.212457,0.0,0.263565,-6509.722981,-6489.91951,10,2.1903128400000003,0.478551,0.0030514201246234214
9,Sp005,N6,1,5,1.4e-07,0.0961921,0.0,0.249865,0.0,0.7387741,1e-06,0.212471,0.0,0.263568,-6509.723351,-6489.91951,10,2.1903128400000003,0.478551,0.0030514771361162723
10,N6,Sp007,5,1,0.0961921,0.478551,0.249865,0.0,0.7387741,0.0,0.084441,0.586056,0.246052,0.0,-6497.922994,-6489.91951,10,2.1903128400000003,0.478551,0.0012332177598917316
11,N7,Sp007,2,1,0.116362,0.478551,0.0115835,0.0,0.01158364,0.0,0.124018,0.586658,0.011555,0.0,-6498.319537,-6489.91951,10,2.1903128400000003,0.478551,0.0012943191340135114
12,N4,Sp009,7,1,0.123033,0.193435,0.249865,0.0,0.96291184,0.0,0.36925,0.179433,0.252298,0.0,-6531.96281,-6489.91951,10,2.1903128400000003,0.478551,0.006478246754095764
13,Sp007,Sp009,1,1,0.478551,0.193435,0.0,0.0,0.0,0.0,0.718668,0.192195,0.0,0.0,-6532.135926,-6489.91951,10,2.1903128400000003,0.478551,0.0065049213530231
