idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp005,Sp006,1,1,0.0894975,0.059941,0.0,0.0,0.0,0.0,0.097371,0.060396,0.0,0.0,-39100.048695,-39079.26905,23,2.1822414499999994,0.213483,0.0005317306465842167
1,Sp004,Sp006,1,1,0.0664081,0.059941,0.0,0.0,0.0,0.0,0.074067,0.057877,0.0,0.0,-39095.645561,-39079.26905,23,2.1822414499999994,0.213483,0.0004190587848263486
2,Sp006,N21,1,4,0.059941,0.00545872,0.0,0.0841674,0.0,0.30102629999999997,0.078619,0.006685,0.0,0.08422,-39201.210684,-39079.26905,23,2.1822414499999994,0.213483,0.003120366295592093
3,N27,N21,2,4,0.0106296,0.00545872,0.0894975,0.0841674,0.15590559999999998,0.30102629999999997,0.02668,0.006975,0.090245,0.084214,-39202.161481,-39079.26905,23,2.1822414499999994,0.213483,0.0031446962542407177
4,Sp003,N29,1,2,0.052149,0.0170028,0.0,0.0841674,0.0,0.143825,0.090128,0.01865,0.0,0.085054,-39343.956074,-39079.26905,23,2.1822414499999994,0.213483,0.006773080214508232
5,Sp002,N29,1,2,0.0428153,0.0170028,0.0,0.0841674,0.0,0.143825,0.080977,0.018651,0.0,0.085057,-39343.958314,-39079.26905,23,2.1822414499999994,0.213483,0.006773137533901764
6,Sp001,N28,1,2,0.0841674,0.0452342,0.0,0.052149,0.0,0.0949643,0.098758,0.044231,0.0,0.052664,-39129.559315,-39079.26905,23,2.1822414499999994,0.213483,0.0012868783429815967
7,Sp000,N28,1,2,0.0596576,0.0452342,0.0,0.052149,0.0,0.0949643,0.074021,0.045263,0.0,0.052578,-39131.705057,-39079.26905,23,2.1822414499999994,0.213483,0.0013417857671008972
8,N28,N20,2,3,0.0452342,0.0208171,0.052149,0.0894975,0.0949643,0.22647619999999996,0.049215,0.02121,0.051973,0.089408,-39095.929466,-39079.26905,23,2.1822414499999994,0.213483,0.0004263236341161505
9,N29,N20,2,3,0.0170028,0.0208171,0.0841674,0.0894975,0.143825,0.22647619999999996,0.020622,0.021138,0.084101,0.089394,-39095.817688,-39079.26905,23,2.1822414499999994,0.213483,0.00042346334520297814
10,N20,N17,3,3,0.0208171,0.00255015,0.0894975,0.213483,0.22647619999999996,0.46159120000000003,0.020091,0.002934,0.089682,0.213644,-39074.044976,-39079.26905,23,2.1822414499999994,0.213483,-0.00013367890769198516
11,N21,N17,4,3,0.00545872,0.00255015,0.0841674,0.213483,0.30102629999999997,0.46159120000000003,0.005835,0.001713,0.08438,0.212972,-39077.04033,-39079.26905,23,2.1822414499999994,0.213483,-5.703074940187903e-05
12,Sp009,Sp007,1,1,0.213483,0.0651466,0.0,0.0,0.0,0.0,0.234952,0.062781,0.0,0.0,-39093.232151,-39079.26905,23,2.1822414499999994,0.213483,0.00035730200025309614
13,Sp008,Sp007,1,1,0.162306,0.0651466,0.0,0.0,0.0,0.0,0.182995,0.063215,0.0,0.0,-39093.859939,-39079.26905,23,2.1822414499999994,0.213483,0.0003733664767713753
14,N22,N16,2,7,0.0206556,0.00145113,0.213483,0.0894975,0.37578900000000004,0.55377832,0.02175,0.001438,0.213785,0.089551,-39080.526256,-39079.26905,23,2.1822414499999994,0.213483,3.2170663130526665e-05
15,Sp007,N16,1,7,0.0651466,0.00145113,0.0,0.0894975,0.0,0.55377832,0.066783,0.001482,0.0,0.089549,-39080.495975,-39079.26905,23,2.1822414499999994,0.213483,3.1395802168807196e-05
16,N16,Sp022,7,1,0.00145113,0.10968,0.0894975,0.0,0.55377832,0.0,0.002098,0.118504,0.089363,0.0,-39115.499652,-39079.26905,23,2.1822414499999994,0.213483,0.0009271054162666329
17,N17,Sp022,3,1,0.00255015,0.10968,0.213483,0.0,0.46159120000000003,0.0,0.003122,0.118145,0.2136,0.0,-39114.164173,-39079.26905,23,2.1822414499999994,0.213483,0.0008929318241686708
18,N12,N11,10,7,0.011544,0.00208947,0.213483,0.113901,1.0193708000000001,0.36866513,0.020006,0.002769,0.213599,0.114523,-39116.08573,-39079.26905,23,2.1822414499999994,0.213483,0.000942102574971173
