idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp038,N85,1,2,1e-08,0.0166816,0.0,1e-08,0.0,2e-08,1e-06,0.025779,0.0,1e-06,-4052.645136,-4028.55697,58,0.5263947200000005,0.0926725,0.005979353445757526
1,Sp037,N85,1,2,1e-08,0.0166816,0.0,1e-08,0.0,2e-08,1e-06,0.025779,0.0,1e-06,-4052.645136,-4028.55697,58,0.5263947200000005,0.0926725,0.005979353445757526
2,Sp032,N84,1,2,1e-08,0.00885928,0.0,1e-08,0.0,2e-08,1e-06,0.025825,0.0,1e-06,-4089.105562,-4028.55697,58,0.5263947200000005,0.0926725,0.01502984628265046
3,Sp031,N84,1,2,1e-08,0.00885928,0.0,1e-08,0.0,2e-08,1e-06,0.025825,0.0,1e-06,-4089.105562,-4028.55697,58,0.5263947200000005,0.0926725,0.01502984628265046
4,N84,N77,2,4,0.00885928,0.0087407,1e-08,0.00216995,2e-08,0.0043383599999999994,0.010973,0.007758,1e-06,0.002171,-4031.067005,-4028.55697,58,0.5263947200000005,0.0926725,0.0006230605695020838
5,N85,N77,2,4,0.0166816,0.0087407,1e-08,0.00216995,2e-08,0.0043383599999999994,0.018809,0.006574,1e-06,0.002169,-4027.124284,-4028.55697,58,0.5263947200000005,0.0926725,-0.00035563255296352516
10,N86,N76,3,4,6e-08,0.00209459,0.00216827,0.0166816,0.00216835,0.02554092,1e-06,0.007703,0.002175,0.017912,-4056.378093,-4028.55697,58,0.5263947200000005,0.0926725,0.006905977303331946
11,Sp000,N76,1,4,0.00216995,0.00209459,0.0,0.0166816,0.0,0.02554092,0.002177,0.007703,0.0,0.017912,-4056.377816,-4028.55697,58,0.5263947200000005,0.0926725,0.00690590854422001
16,Sp055,N79,1,8,1e-08,0.00149146,0.0,0.0119404,0.0,0.03939666,1e-06,0.012794,0.0,0.012571,-4078.946072,-4028.55697,58,0.5263947200000005,0.0926725,0.012507978011789192
17,N89,N79,2,8,1e-08,0.00149146,1e-08,0.0119404,2e-08,0.03939666,1e-06,0.012794,1e-06,0.012571,-4078.946072,-4028.55697,58,0.5263947200000005,0.0926725,0.012507978011789192
20,Sp034,N106,1,2,5e-08,6e-08,0.0,5e-08,0.0,6e-08,1e-06,0.00108,0.0,1e-06,-4033.864817,-4028.55697,58,0.5263947200000005,0.0926725,0.0013175554024745584
