idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp011,N31,1,2,0.0360704,0.0280348,0.0,0.0192761,0.0,0.0320925,0.029845,0.038869,0.0,0.018955,-18373.830189,-18370.92989,19,4.63202791,0.409404,0.00015787437094186277
1,Sp010,N31,1,2,0.0354032,0.0280348,0.0,0.0192761,0.0,0.0320925,0.032571,0.038926,0.0,0.018974,-18375.062595,-18370.92989,19,4.63202791,0.409404,0.00022495894463402078
2,Sp013,N30,1,2,0.0192761,0.0116517,0.0,0.0360704,0.0,0.0714736,0.020087,0.03909,0.0,0.036274,-18391.9119,-18370.92989,19,4.63202791,0.409404,0.0011421310802247975
3,Sp012,N30,1,2,0.0128164,0.0116517,0.0,0.0360704,0.0,0.0714736,0.008493,0.038774,0.0,0.036514,-18390.107915,-18370.92989,19,4.63202791,0.409404,0.0010439332747353418
4,N30,Sp014,2,1,0.0116517,0.223967,0.0360704,0.0,0.0714736,0.0,0.012527,0.413786,0.035747,0.0,-18442.746971,-18370.92989,19,4.63202791,0.409404,0.003909278486719055
5,N31,Sp014,2,1,0.0280348,0.223967,0.0192761,0.0,0.0320925,0.0,0.028089,0.413869,0.019589,0.0,-18442.748531,-18370.92989,19,4.63202791,0.409404,0.003909363403487556
6,N26,Sp015,4,1,0.194005,0.169208,0.0360704,0.0,0.1432526,0.0,0.237625,0.239423,0.036182,0.0,-18400.695469,-18370.92989,19,4.63202791,0.409404,0.0016202543463083774
7,Sp014,Sp015,1,1,0.223967,0.169208,0.0,0.0,0.0,0.0,0.262108,0.239474,0.0,0.0,-18400.697008,-18370.92989,19,4.63202791,0.409404,0.0016203381199665422
8,N18,N11,5,3,0.134256,0.149527,0.223967,0.180604,0.5612246000000001,0.47969019999999996,0.112131,0.241732,0.222938,0.180941,-18376.583773,-18370.92989,19,4.63202791,0.409404,0.0003077624831107034
9,Sp015,N11,1,3,0.169208,0.149527,0.0,0.180604,0.0,0.47969019999999996,0.176113,0.242964,0.0,0.181027,-18377.761659,-18370.92989,19,4.63202791,0.409404,0.0003718793246126938
10,Sp018,Sp017,1,1,0.180604,0.143282,0.0,0.0,0.0,0.0,0.170302,0.180409,0.0,0.0,-18378.401162,-18370.92989,19,4.63202791,0.409404,0.00040668991960313134
11,Sp016,Sp017,1,1,0.106312,0.143282,0.0,0.0,0.0,0.0,0.115947,0.181489,0.0,0.0,-18380.381516,-18370.92989,19,4.63202791,0.409404,0.0005144881645401486
12,N20,N10,2,6,0.0494922,0.101584,0.180604,0.223967,0.286916,0.8646886,0.052424,0.241228,0.178298,0.226768,-18383.535974,-18370.92989,19,4.63202791,0.409404,0.0006861973822490648
13,Sp017,N10,1,6,0.143282,0.101584,0.0,0.223967,0.0,0.8646886,0.143009,0.241131,0.0,0.226696,-18383.535983,-18370.92989,19,4.63202791,0.409404,0.0006861978721536641
14,N10,N7,6,2,0.101584,0.400573,0.223967,0.406865,0.8646886,0.777137,0.0937,0.669194,0.21911,0.431301,-18398.086174,-18370.92989,19,4.63202791,0.409404,0.0014782204364506776
15,N11,N7,3,2,0.149527,0.400573,0.180604,0.406865,0.47969019999999996,0.777137,0.154371,0.67153,0.17798,0.432258,-18398.127771,-18370.92989,19,4.63202791,0.409404,0.0014804847203083009
16,Sp001,N6,1,9,0.406865,0.38815,0.0,0.223967,0.0,1.5954897999999997,0.409008,0.703077,0.0,0.225068,-18391.509971,-18370.92989,19,4.63202791,0.409404,0.0011202525469983199
17,Sp000,N6,1,9,0.370272,0.38815,0.0,0.223967,0.0,1.5954897999999997,0.387716,0.704544,0.0,0.225079,-18391.579617,-18370.92989,19,4.63202791,0.409404,0.0011240436452397775
18,N6,N5,9,6,0.38815,0.409058,0.223967,0.0625279,1.5954897999999997,0.25534229999999997,0.585097,0.440377,0.223955,0.062365,-18395.737853,-18370.92989,19,4.63202791,0.409404,0.0013503923398838517
19,N7,N5,2,6,0.400573,0.409058,0.406865,0.0625279,0.777137,0.25534229999999997,0.661172,0.440293,0.388902,0.062371,-18395.746424,-18370.92989,19,4.63202791,0.409404,0.0013508588922061045
20,Sp008,Sp009,1,1,0.00258416,0.0625279,0.0,0.0,0.0,0.0,0.002646,0.108144,0.0,0.0,-18443.212977,-18370.92989,19,4.63202791,0.409404,0.003934644976210281
21,Sp007,Sp009,1,1,0.00362235,0.0625279,0.0,0.0,0.0,0.0,0.003151,0.107908,0.0,0.0,-18442.172388,-18370.92989,19,4.63202791,0.409404,0.0038780017357085248
22,Sp009,N9,1,3,0.0625279,0.0255669,0.0,0.0321117,0.0,0.07099269,0.063248,0.070655,0.0,0.031749,-18383.954584,-18370.92989,19,4.63202791,0.409404,0.0007089839261261112
23,N15,N9,2,3,0.0446115,0.0255669,0.00362235,0.0321117,0.00620651,0.07099269,0.036703,0.070447,0.003457,0.031778,-18383.195476,-18370.92989,19,4.63202791,0.409404,0.0006676627733840505
24,Sp005,Sp006,1,1,0.0136902,0.0321117,0.0,0.0,0.0,0.0,0.012986,0.048605,0.0,0.0,-18395.369039,-18370.92989,19,4.63202791,0.409404,0.0013303163828035074
25,Sp004,Sp006,1,1,0.00806919,0.0321117,0.0,0.0,0.0,0.0,0.008081,0.048651,0.0,0.0,-18396.206502,-18370.92989,19,4.63202791,0.409404,0.0013759026979772268
26,Sp006,N8,1,3,0.0321117,0.0454368,0.0,0.0625279,0.0,0.11334591,0.021774,0.070307,0.0,0.062896,-18373.874267,-18370.92989,19,4.63202791,0.409404,0.0001602737051216194
27,N17,N8,2,3,0.0171216,0.0454368,0.0136902,0.0625279,0.02175939,0.11334591,0.016493,0.070245,0.013683,0.062808,-18375.477633,-18370.92989,19,4.63202791,0.409404,0.00024755105088472866
28,N8,N4,3,11,0.0454368,0.409404,0.0625279,0.406865,0.11334591,3.1613498,0.043852,0.780353,0.062089,0.43369,-18406.028799,-18370.92989,19,4.63202791,0.409404,0.001910567903212453
29,N9,N4,3,11,0.0255669,0.409404,0.0321117,0.406865,0.07099269,3.1613498,0.026129,0.778807,0.031819,0.433967,-18405.932558,-18370.92989,19,4.63202791,0.409404,0.0019053291373701386
30,N4,Sp003,11,1,0.409404,0.0153339,0.406865,0.0,3.1613498,0.0,0.744221,0.014629,0.398054,0.0,-18400.685465,-18370.92989,19,4.63202791,0.409404,0.0016197097903136806
31,N5,Sp003,6,1,0.409058,0.0153339,0.0625279,0.0,0.25534229999999997,0.0,0.775913,0.013944,0.062341,0.0,-18400.653464,-18370.92989,19,4.63202791,0.409404,0.0016179678534497769
