idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp006,N37,1,5,0.0543806,0.00297695,0.0,0.0408812,0.0,0.2061047,0.059258,0.003167,0.0,0.040899,-29109.514032,-29101.82274,34,3.9913061499999998,0.440154,0.0002642890127094328
1,Sp005,N37,1,5,0.0513604,0.00297695,0.0,0.0408812,0.0,0.2061047,0.056625,0.003326,0.0,0.040903,-29109.830008,-29101.82274,34,3.9913061499999998,0.440154,0.0002751466144076034
2,Sp011,N43,1,3,0.0376918,0.0128189,0.0,0.0408812,0.0,0.10202040000000001,0.059317,0.012058,0.0,0.040656,-29176.24993,-29101.82274,34,3.9913061499999998,0.440154,0.0025574752023248067
3,Sp010,N43,1,3,0.0276605,0.0128189,0.0,0.0408812,0.0,0.10202040000000001,0.049751,0.012708,0.0,0.040841,-29179.425613,-29101.82274,34,3.9913061499999998,0.440154,0.0026665983671646755
4,Sp008,Sp009,1,1,0.0408812,0.0358052,0.0,0.0,0.0,0.0,0.04353,0.038049,0.0,0.0,-29119.548157,-29101.82274,34,3.9913061499999998,0.440154,0.0006090827079239323
5,Sp007,Sp009,1,1,0.0166536,0.0358052,0.0,0.0,0.0,0.0,0.020949,0.037444,0.0,0.0,-29120.866562,-29101.82274,34,3.9913061499999998,0.440154,0.0006543858840093958
6,Sp009,N42,1,2,0.0358052,0.0259131,0.0,0.0376918,0.0,0.0653523,0.042076,0.028388,0.0,0.038445,-29134.523609,-29101.82274,34,3.9913061499999998,0.440154,0.001123670819252617
7,N49,N42,2,2,0.0086804,0.0259131,0.0408812,0.0376918,0.0575348,0.0653523,0.01409,0.027914,0.040446,0.038419,-29134.298126,-29101.82274,34,3.9913061499999998,0.440154,0.0011159227478684689
8,N42,N36,2,2,0.0259131,0.00730837,0.0376918,0.0543806,0.0653523,0.105741,0.026875,0.007327,0.037346,0.054566,-29103.374629,-29101.82274,34,3.9913061499999998,0.440154,5.332617870251381e-05
9,N43,N36,3,2,0.0128189,0.00730837,0.0408812,0.0543806,0.10202040000000001,0.105741,0.013976,0.007733,0.040378,0.054609,-29104.140174,-29101.82274,34,3.9913061499999998,0.440154,7.963191930295234e-05
10,N36,N33,2,10,0.00730837,0.00348721,0.0543806,0.0764212,0.105741,0.32921084,0.005554,0.007036,0.05437,0.076476,-29107.517181,-29101.82274,34,3.9913061499999998,0.440154,0.00019567300133997183
11,N37,N33,5,10,0.00297695,0.00348721,0.0408812,0.0764212,0.2061047,0.32921084,0.005085,0.007305,0.040931,0.076607,-29117.000341,-29101.82274,34,3.9913061499999998,0.440154,0.0005215343772655875
12,Sp021,N45,1,7,0.0764212,0.0212048,0.0,0.0365369,0.0,0.09847919,0.083989,0.021174,0.0,0.036757,-29108.60656,-29101.82274,34,3.9913061499999998,0.440154,0.00023310636108975764
13,Sp013,N45,1,7,0.0653885,0.0212048,0.0,0.0365369,0.0,0.09847919,0.071962,0.018566,0.0,0.036736,-29105.351058,-29101.82274,34,3.9913061499999998,0.440154,0.00012124044708550037
15,Sp017,N59,1,3,0.00481853,0.00495604,0.0,0.00411094,0.0,0.010769270000000001,0.004528,0.004653,0.0,0.00411,-29099.948539,-29101.82274,34,3.9913061499999998,0.440154,-6.440149872202542e-05
16,Sp015,Sp016,1,1,0.00359331,0.00411094,0.0,0.0,0.0,0.0,0.003865,0.004856,0.0,0.0,-29107.668885,-29101.82274,34,3.9913061499999998,0.440154,0.00020088587069716735
17,Sp014,Sp016,1,1,0.00205011,0.00411094,0.0,0.0,0.0,0.0,0.002321,0.004856,0.0,0.0,-29107.668883,-29101.82274,34,3.9913061499999998,0.440154,0.00020088580197292642
18,Sp016,N58,1,2,0.00411094,3e-08,0.0,0.00596923,0.0,0.01078776,0.006371,0.002333,0.0,0.005683,-29144.441144,-29101.82274,34,3.9913061499999998,0.440154,0.0014644582361991508
19,N63,N58,2,2,0.00101491,3e-08,0.00359331,0.00596923,0.00564342,0.01078776,0.001115,0.004091,0.003672,0.005757,-29143.847628,-29101.82274,34,3.9913061499999998,0.440154,0.0014440637748176978
20,N58,Sp019,2,1,3e-08,0.0208506,0.00596923,0.0,0.01078776,0.0,1e-06,0.023692,0.006152,0.0,-29111.659308,-29101.82274,34,3.9913061499999998,0.440154,0.00033800522008123557
21,N59,Sp019,3,1,0.00495604,0.0208506,0.00411094,0.0,0.010769270000000001,0.0,0.005135,0.0242,0.004113,0.0,-29112.803913,-29101.82274,34,3.9913061499999998,0.440154,0.00037733626165300897
22,Sp019,Sp020,1,1,0.0208506,0.0365369,0.0,0.0,0.0,0.0,0.020481,0.046634,0.0,0.0,-29128.072587,-29101.82274,34,3.9913061499999998,0.440154,0.0009020000992556089
23,N57,Sp020,5,1,0.00368229,0.0365369,0.00596923,0.0,0.026513100000000005,0.0,0.004819,0.046508,0.005971,0.0,-29128.801648,-29101.82274,34,3.9913061499999998,0.440154,0.0009270521726777914
24,Sp020,N44,1,2,0.0365369,0.00849062,0.0,0.0764212,0.0,0.14180969999999998,0.04945,0.012224,0.0,0.073726,-29178.870595,-29101.82274,34,3.9913061499999998,0.440154,0.002647526778248829
25,N53,N44,6,2,0.0108963,0.00849062,0.0208506,0.0764212,0.051045990000000006,0.14180969999999998,0.023826,0.012752,0.020395,0.073744,-29179.4589,-29101.82274,34,3.9913061499999998,0.440154,0.002667742178681205
26,N44,Sp012,2,1,0.00849062,0.0569157,0.0764212,0.0,0.14180969999999998,0.0,0.009268,0.057177,0.0767,0.0,-29103.403674,-29101.82274,34,3.9913061499999998,0.440154,5.432422615331463e-05
27,N45,Sp012,7,1,0.0212048,0.0569157,0.0365369,0.0,0.09847919,0.0,0.021662,0.055682,0.036384,0.0,-29101.678805,-29101.82274,34,3.9913061499999998,0.440154,-4.945910133739475e-06
28,N38,N32,9,7,0.00231083,0.00668228,0.0764212,0.0543806,0.26998431,0.32213102,0.001724,0.007911,0.075593,0.054177,-29103.121573,-29101.82274,34,3.9913061499999998,0.440154,4.463064089162756e-05
29,Sp012,N32,1,7,0.0569157,0.00668228,0.0,0.0543806,0.0,0.32213102,0.05041,0.008792,0.0,0.054085,-29097.618032,-29101.82274,34,3.9913061499999998,0.440154,-0.00014448263387371312
30,N32,Sp024,7,1,0.00668228,0.0798057,0.0543806,0.0,0.32213102,0.0,0.006509,0.099279,0.054614,0.0,-29123.27866,-29101.82274,34,3.9913061499999998,0.440154,0.0007372706579821719
31,N33,Sp024,10,1,0.00348721,0.0798057,0.0764212,0.0,0.32921084,0.0,0.003228,0.099171,0.076887,0.0,-29123.098742,-29101.82274,34,3.9913061499999998,0.440154,0.0007310882960865254
32,N26,N23,17,2,0.0203089,0.0898539,0.0764212,0.0348006,0.66151135,0.06718489999999999,0.015262,0.098662,0.076628,0.034262,-29105.208554,-29101.82274,34,3.9913061499999998,0.440154,0.00011634370912950998
33,Sp024,N23,1,2,0.0798057,0.0898539,0.0,0.0348006,0.0,0.06718489999999999,0.079276,0.106452,0.0,0.034649,-29114.521279,-29101.82274,34,3.9913061499999998,0.440154,0.00043634857903752364
34,Sp023,N22,1,18,0.0348006,0.0194978,0.0,0.0798057,0.0,0.76162595,0.038721,0.09265,0.0,0.075464,-29272.346376,-29101.82274,34,3.9913061499999998,0.440154,0.005859551737479991
35,Sp022,N22,1,18,0.0323843,0.0194978,0.0,0.0798057,0.0,0.76162595,0.035378,0.092491,0.0,0.075492,-29271.927732,-29101.82274,34,3.9913061499999998,0.440154,0.005845166246792983
36,N22,Sp025,18,1,0.0194978,0.114266,0.0798057,0.0,0.76162595,0.0,0.029892,0.166636,0.080172,0.0,-29173.993112,-29101.82274,34,3.9913061499999998,0.440154,0.0024799261766103556
37,N23,Sp025,2,1,0.0898539,0.114266,0.0348006,0.0,0.06718489999999999,0.0,0.08133,0.1656,0.035411,0.0,-29168.469551,-29101.82274,34,3.9913061499999998,0.440154,0.0022901249724263393
38,N18,N17,20,5,0.0644832,0.0517042,0.0898539,0.169305,0.93816255,0.49862189999999995,0.064506,0.091762,0.086552,0.17137,-29123.975219,-29101.82274,34,3.9913061499999998,0.440154,0.0007612058941432585
39,Sp025,N17,1,5,0.114266,0.0517042,0.0,0.169305,0.0,0.49862189999999995,0.110144,0.0921,0.0,0.171521,-29122.234463,-29101.82274,34,3.9913061499999998,0.440154,0.0007013898470333778
40,Sp001,Sp002,1,1,0.0181956,0.0714448,0.0,0.0,0.0,0.0,0.015102,0.111846,0.0,0.0,-29158.470514,-29101.82274,34,3.9913061499999998,0.440154,0.0019465369748864376
41,Sp000,Sp002,1,1,0.0121581,0.0714448,0.0,0.0,0.0,0.0,0.012423,0.112554,0.0,0.0,-29162.854501,-29101.82274,34,3.9913061499999998,0.440154,0.0020971800132682
42,Sp002,Sp004,1,1,0.0714448,0.0804128,0.0,0.0,0.0,0.0,0.079894,0.134746,0.0,0.0,-29225.293404,-29101.82274,34,3.9913061499999998,0.440154,0.004242712393072614
43,N31,Sp004,2,1,0.041073,0.0804128,0.0181956,0.0,0.030353699999999997,0.0,0.050878,0.134624,0.017054,0.0,-29225.632784,-29101.82274,34,3.9913061499999998,0.440154,0.004254374205565711
44,Sp004,Sp003,1,1,0.0804128,0.169305,0.0,0.0,0.0,0.0,0.083544,0.185712,0.0,0.0,-29111.641474,-29101.82274,34,3.9913061499999998,0.440154,0.00033739240623250407
45,N25,Sp003,3,1,0.074788,0.169305,0.0714448,0.0,0.14287149999999998,0.0,0.07536,0.18661,0.071388,0.0,-29111.855136,-29101.82274,34,3.9913061499999998,0.440154,0.00034473428312822916
46,N20,N16,4,21,0.0312446,0.0530142,0.0804128,0.114266,0.29807229999999996,1.11691175,0.041249,0.091418,0.080485,0.114304,-29125.199595,-29101.82274,34,3.9913061499999998,0.440154,0.0008032780354980134
47,Sp003,N16,1,21,0.169305,0.0530142,0.0,0.114266,0.0,1.11691175,0.145982,0.091005,0.0,0.114072,-29113.204478,-29101.82274,34,3.9913061499999998,0.440154,0.0003911005197745233
48,N16,Sp026,21,1,0.0530142,0.440154,0.114266,0.0,1.11691175,0.0,0.050665,0.459428,0.114382,0.0,-29104.053512,-29101.82274,34,3.9913061499999998,0.440154,7.665403022790106e-05
49,N17,Sp026,5,1,0.0517042,0.440154,0.169305,0.0,0.49862189999999995,0.0,0.042427,0.449309,0.16953,0.0,-29090.023192,-29101.82274,34,3.9913061499999998,0.440154,-0.0004054573524626949
50,N14,Sp027,26,1,0.0257828,0.258852,0.169305,0.0,1.7202520500000003,0.0,0.056697,0.324412,0.169613,0.0,-29124.01573,-29101.82274,34,3.9913061499999998,0.440154,0.0007625979375338451
