idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp003,Sp004,1,1,0.0153627,0.0177621,0.0,0.0,0.0,0.0,0.015781,0.024962,0.0,0.0,-4942.608354,-4937.35912,13,1.61008544,0.279592,0.001063166334961652
1,Sp002,Sp004,1,1,0.0162544,0.0177621,0.0,0.0,0.0,0.0,0.016388,0.024603,0.0,0.0,-4942.165166,-4937.35912,13,1.61008544,0.279592,0.000973404178871983
2,N16,N13,2,2,0.00826504,0.0132749,0.0162544,0.0315735,0.031617099999999995,0.06276509999999999,0.006642,0.032762,0.01591,0.031711,-4946.436801,-4937.35912,13,1.61008544,0.279592,0.001838570130179179
3,Sp004,N13,1,2,0.0177621,0.0132749,0.0,0.0315735,0.0,0.06276509999999999,0.012817,0.033019,0.0,0.031783,-4944.77118,-4937.35912,13,1.61008544,0.279592,0.001501219542644825
4,Sp001,N12,1,3,0.0311916,0.0216569,0.0,0.0177621,0.0,0.05764424,0.023369,0.03373,0.0,0.01819,-4939.76708,-4937.35912,13,1.61008544,0.279592,0.0004877020167006908
5,Sp000,N12,1,3,0.0315735,0.0216569,0.0,0.0177621,0.0,0.05764424,0.024064,0.033767,0.0,0.01823,-4939.538831,-4937.35912,13,1.61008544,0.279592,0.0004414730520958682
6,N12,Sp005,3,1,0.0216569,0.227238,0.0177621,0.0,0.05764424,0.0,0.023287,0.369555,0.017387,0.0,-4973.800826,-4937.35912,13,1.61008544,0.279592,0.007380809277652789
7,N13,Sp005,2,1,0.0132749,0.227238,0.0315735,0.0,0.06276509999999999,0.0,0.013761,0.369561,0.03171,0.0,-4973.801027,-4937.35912,13,1.61008544,0.279592,0.007380849987675265
8,N8,N7,5,4,0.149519,0.0622168,0.0315735,0.279592,0.15534114,0.7934839,0.190591,0.054724,0.031591,0.274902,-4948.090396,-4937.35912,13,1.61008544,0.279592,0.0021734850026464197
9,Sp005,N7,1,4,0.227238,0.0622168,0.0,0.279592,0.0,0.7934839,0.259486,0.066588,0.0,0.27971,-4950.851514,-4937.35912,13,1.61008544,0.279592,0.0027327147311091027
10,Sp011,Sp012,1,1,0.138377,0.116822,0.0,0.0,0.0,0.0,0.135552,0.148483,0.0,0.0,-4946.371329,-4937.35912,13,1.61008544,0.279592,0.001825309599922221
11,Sp010,Sp012,1,1,0.0931686,0.116822,0.0,0.0,0.0,0.0,0.097855,0.148046,0.0,0.0,-4946.874693,-4937.35912,13,1.61008544,0.279592,0.0019272596480686371
12,Sp012,Sp009,1,1,0.116822,0.279592,0.0,0.0,0.0,0.0,0.125589,0.36335,0.0,0.0,-4963.600793,-4937.35912,13,1.61008544,0.279592,0.005314920864010301
13,N15,Sp009,2,1,0.0488483,0.279592,0.138377,0.0,0.23154560000000002,0.0,0.057952,0.363355,0.137152,0.0,-4963.600846,-4937.35912,13,1.61008544,0.279592,0.005314931598493933
14,N10,N6,3,6,0.116676,0.0807638,0.138377,0.227238,0.3972159,0.53209814,0.151508,0.081639,0.138583,0.221288,-4944.399589,-4937.35912,13,1.61008544,0.279592,0.0014259584585371572
15,Sp009,N6,1,6,0.279592,0.0807638,0.0,0.227238,0.0,0.53209814,0.304735,0.07936,0.0,0.225681,-4942.927208,-4937.35912,13,1.61008544,0.279592,0.001127746202913429
16,N6,Sp008,6,1,0.0807638,0.00635318,0.227238,0.0,0.53209814,0.0,0.174966,0.005733,0.231587,0.0,-4965.246231,-4937.35912,13,1.61008544,0.279592,0.00564818363870603
17,N7,Sp008,4,1,0.0622168,0.00635318,0.279592,0.0,0.7934839,0.0,0.157285,0.006323,0.280693,0.0,-4965.466551,-4937.35912,13,1.61008544,0.279592,0.0056928066840721036
18,N4,Sp007,10,1,0.118577,0.00538977,0.279592,0.0,1.46856264,0.0,0.124865,0.005436,0.280204,0.0,-4939.88049,-4937.35912,13,1.61008544,0.279592,0.0005106717860133048
19,Sp008,Sp007,1,1,0.00635318,0.00538977,0.0,0.0,0.0,0.0,0.01215,0.005437,0.0,0.0,-4939.880563,-4937.35912,13,1.61008544,0.279592,0.000510686571245325
