idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp011,Sp012,1,1,0.00466227,0.0315047,0.0,0.0,0.0,0.0,0.004611,0.079832,0.0,0.0,-17798.645,-17678.40995,23,5.448024670000001,1.07972,0.006801236668912031
1,Sp010,Sp012,1,1,0.00066314,0.0315047,0.0,0.0,0.0,0.0,0.00077,0.079821,0.0,0.0,-17798.644763,-17678.40995,23,5.448024670000001,1.07972,0.0068012232627289605
2,Sp012,N33,1,3,0.0315047,0.0202311,0.0,0.0251572,0.0,0.056064340000000004,0.032963,0.036126,0.0,0.025119,-17687.994655,-17678.40995,23,5.448024670000001,1.07972,0.0005421700835712028
3,N37,N33,2,3,0.0480746,0.0202311,0.00466227,0.0251572,0.005325409999999999,0.056064340000000004,0.044412,0.036048,0.004677,0.0251,-17687.019041,-17678.40995,23,5.448024670000001,1.07972,0.00048698333302302693
4,Sp014,Sp015,1,1,0.0120361,0.0251572,0.0,0.0,0.0,0.0,0.012127,0.040862,0.0,0.0,-17709.963056,-17678.40995,23,5.448024670000001,1.07972,0.0017848384605426229
5,Sp013,Sp015,1,1,0.00252594,0.0251572,0.0,0.0,0.0,0.0,0.002439,0.03977,0.0,0.0,-17707.763954,-17678.40995,23,5.448024670000001,1.07972,0.0016604436758180887
6,Sp015,N32,1,3,0.0251572,0.017451,0.0,0.0480746,0.0,0.08490471,0.017977,0.03683,0.0,0.0479,-17688.305351,-17678.40995,23,5.448024670000001,1.07972,0.0005597449673350258
7,N39,N32,2,3,0.0163451,0.017451,0.0120361,0.0480746,0.014562039999999998,0.08490471,0.016389,0.036942,0.012283,0.048059,-17691.954534,-17678.40995,23,5.448024670000001,1.07972,0.0007661652851307084
8,N32,Sp016,3,1,0.017451,0.213077,0.0480746,0.0,0.08490471,0.0,0.018125,0.387238,0.048019,0.0,-17784.610803,-17678.40995,23,5.448024670000001,1.07972,0.006007375849998232
9,N33,Sp016,3,1,0.0202311,0.213077,0.0251572,0.0,0.056064340000000004,0.0,0.020697,0.387203,0.024748,0.0,-17784.610675,-17678.40995,23,5.448024670000001,1.07972,0.006007368609528075
10,N26,N21,6,2,0.1724,0.135324,0.0480746,0.00350399,0.17865114999999998,0.006908579999999999,0.213534,0.164698,0.048115,0.003509,-17712.046901,-17678.40995,23,5.448024670000001,1.07972,0.0019027135978369144
11,Sp016,N21,1,2,0.213077,0.135324,0.0,0.00350399,0.0,0.006908579999999999,0.248832,0.160351,0.0,0.003454,-17708.911077,-17678.40995,23,5.448024670000001,1.07972,0.0017253320341742353
12,Sp018,N20,1,7,0.00340459,0.089225,0.0,0.213077,0.0,0.5641281499999999,0.003527,0.206104,0.0,0.213861,-17747.631024,-17678.40995,23,5.448024670000001,1.07972,0.0039155712643713925
13,Sp017,N20,1,7,0.00350399,0.089225,0.0,0.213077,0.0,0.5641281499999999,0.003436,0.206105,0.0,0.213861,-17747.630886,-17678.40995,23,5.448024670000001,1.07972,0.003915563458239517
14,N20,N15,7,4,0.089225,0.0232187,0.213077,0.300949,0.5641281499999999,0.9400236,0.045196,0.065283,0.211738,0.30157,-17677.835895,-17678.40995,23,5.448024670000001,1.07972,-3.2472094584555855e-05
15,N21,N15,2,4,0.135324,0.0232187,0.00350399,0.300949,0.006908579999999999,0.9400236,0.137383,0.065152,0.003499,0.300601,-17680.989965,-17678.40995,23,5.448024670000001,1.07972,0.00014594157547520546
16,Sp021,Sp022,1,1,0.156112,0.142547,0.0,0.0,0.0,0.0,0.149337,0.204128,0.0,0.0,-17700.40263,-17678.40995,23,5.448024670000001,1.07972,0.001244041747091592
17,Sp020,Sp022,1,1,0.0766325,0.142547,0.0,0.0,0.0,0.0,0.070301,0.199288,0.0,0.0,-17699.067488,-17678.40995,23,5.448024670000001,1.07972,0.001168517873407471
18,Sp022,Sp019,1,1,0.142547,0.300949,0.0,0.0,0.0,0.0,0.152093,0.444982,0.0,0.0,-17774.64644,-17678.40995,23,5.448024670000001,1.07972,0.005443729966223536
19,N31,Sp019,2,1,0.0713541,0.300949,0.156112,0.0,0.23274450000000002,0.0,0.083241,0.446632,0.156187,0.0,-17775.582961,-17678.40995,23,5.448024670000001,1.07972,0.005496705375360919
20,N22,N14,3,9,0.192429,0.045976,0.156112,0.213077,0.4466456,0.79558573,0.157577,0.064572,0.156054,0.213384,-17677.56323,-17678.40995,23,5.448024670000001,1.07972,-4.7895710213540384e-05
21,Sp019,N14,1,9,0.300949,0.045976,0.0,0.213077,0.0,0.79558573,0.292203,0.065727,0.0,0.213538,-17678.967959,-17678.40995,23,5.448024670000001,1.07972,3.1564433768564746e-05
22,N14,Sp009,9,1,0.045976,0.38481,0.213077,0.0,0.79558573,0.0,0.041745,1.330989,0.20967,0.0,-17833.792363,-17678.40995,23,5.448024670000001,1.07972,0.008789388493618417
23,N15,Sp009,4,1,0.0232187,0.38481,0.300949,0.0,0.9400236,0.0,0.029956,1.330557,0.294888,0.0,-17833.812475,-17678.40995,23,5.448024670000001,1.07972,0.00879052615249471
24,N10,Sp008,13,1,1.07972,0.556441,0.300949,0.0,1.80480403,0.0,1.252999,0.536159,0.300288,0.0,-17687.460018,-17678.40995,23,5.448024670000001,1.07972,0.0005119277144040018
25,Sp009,Sp008,1,1,0.38481,0.556441,0.0,0.0,0.0,0.0,0.599113,0.566793,0.0,0.0,-17690.132298,-17678.40995,23,5.448024670000001,1.07972,0.0006630883678539951
26,N6,N5,14,6,0.249717,0.17731,1.07972,0.392986,3.2693340299999996,0.80796954,0.360645,0.162103,1.030831,0.389144,-17690.628141,-17678.40995,23,5.448024670000001,1.07972,0.000691136308896374
27,Sp008,N5,1,6,0.556441,0.17731,0.0,0.392986,0.0,0.80796954,0.733352,0.169273,0.0,0.390294,-17691.289785,-17678.40995,23,5.448024670000001,1.07972,0.0007285629780295783
28,Sp003,Sp004,1,1,0.00905907,0.0322371,0.0,0.0,0.0,0.0,0.009201,0.052981,0.0,0.0,-17726.81524,-17678.40995,23,5.448024670000001,1.07972,0.0027381020203120013
29,Sp002,Sp004,1,1,0.00435557,0.0322371,0.0,0.0,0.0,0.0,0.004595,0.05298,0.0,0.0,-17726.815157,-17678.40995,23,5.448024670000001,1.07972,0.0027380973253196784
30,Sp004,N13,1,2,0.0322371,0.0276128,0.0,0.0573628,0.0,0.0934764,0.032721,0.055858,0.0,0.056985,-17691.703165,-17678.40995,23,5.448024670000001,1.07972,0.0007519463027271789
31,N17,N13,2,2,0.0210439,0.0276128,0.00905907,0.0573628,0.01341464,0.0934764,0.020675,0.055786,0.009081,0.057022,-17691.641645,-17678.40995,23,5.448024670000001,1.07972,0.0007484663517489355
32,Sp001,N12,1,3,0.0573628,0.0293057,0.0,0.0322371,0.0,0.06669564,0.055076,0.056046,0.0,0.032128,-17691.792575,-17678.40995,23,5.448024670000001,1.07972,0.0007570038842774075
