idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp022,Sp019,1,1,0.00285851,0.00573771,0.0,0.0,0.0,0.0,0.002862,0.008646,0.0,0.0,-3245.923627,-3240.76116,60,1.3429055399999998,0.147696,0.0015929797800958915
1,Sp020,Sp019,1,1,1.4e-07,0.00573771,0.0,0.0,0.0,0.0,1e-06,0.008647,0.0,0.0,-3245.923624,-3240.76116,60,1.3429055399999998,0.147696,0.0015929788543874058
4,Sp014,Sp025,1,1,0.00575492,1.5e-07,0.0,0.0,0.0,0.0,0.008661,1e-06,0.0,0.0,-3244.925828,-3240.76116,60,1.3429055399999998,0.147696,0.0012850894571940293
5,Sp013,Sp025,1,1,0.00286025,1.5e-07,0.0,0.0,0.0,0.0,0.005383,1e-06,0.0,0.0,-3244.799743,-3240.76116,60,1.3429055399999998,0.147696,0.0012461834737614594
6,Sp025,N68,1,3,1.5e-07,2.8e-07,0.0,0.00573771,0.0,0.01145432,0.002866,1e-06,0.0,0.005747,-3244.461194,-3240.76116,60,1.3429055399999998,0.147696,0.001141717583408695
7,N93,N68,2,3,0.00287409,2.8e-07,0.00575492,0.00573771,0.00861517,0.01145432,0.005753,1e-06,0.008653,0.005747,-3244.461171,-3240.76116,60,1.3429055399999998,0.147696,0.0011417104863105383
12,Sp024,N70,1,2,0.00580774,1.5e-07,0.0,0.00573056,0.0,0.01146109,0.008701,1e-06,0.0,0.005737,-3244.109345,-3240.76116,60,1.3429055399999998,0.147696,0.0010331477189142288
13,Sp023,N70,1,2,0.00575389,1.5e-07,0.0,0.00573056,0.0,0.01146109,0.008632,1e-06,0.0,0.005737,-3244.109342,-3240.76116,60,1.3429055399999998,0.147696,0.0010331467932058835
14,N70,N50,2,6,1.5e-07,1.6e-07,0.00573056,0.00575492,0.01146109,0.02580524,1e-06,0.002858,0.005729,0.005753,-3242.792117,-3240.76116,60,1.3429055399999998,0.147696,0.000626691354200241
15,N71,N50,2,6,0.00287723,1.6e-07,0.00580774,0.00575492,0.01156163,0.02580524,1e-06,0.002858,0.005782,0.005753,-3241.303479,-3240.76116,60,1.3429055399999998,0.147696,0.00016734309417610217
16,N50,N39,6,3,1.6e-07,0.00461565,0.00575492,0.00538242,0.02580524,0.008616249999999999,1e-06,0.00867,0.005765,0.005756,-3242.918937,-3240.76116,60,1.3429055399999998,0.147696,0.0006658241362038221
17,N51,N39,4,3,0.00288431,0.00461565,0.00580774,0.00538242,0.025900100000000002,0.008616249999999999,1e-06,0.008652,0.005807,0.005744,-3239.861795,-3240.76116,60,1.3429055399999998,0.147696,-0.00027751659428065236
18,Sp031,Sp030,1,1,1e-08,0.00538242,0.0,0.0,0.0,0.0,1e-06,0.008619,0.0,0.0,-3245.117574,-3240.76116,60,1.3429055399999998,0.147696,0.001344256421537667
19,Sp018,Sp030,1,1,1e-08,0.00538242,0.0,0.0,0.0,0.0,1e-06,0.008619,0.0,0.0,-3245.117574,-3240.76116,60,1.3429055399999998,0.147696,0.001344256421537667
20,N52,N38,2,10,0.00323381,0.00441176,1e-08,0.00580774,2e-08,0.05458981,0.003751,0.009254,1e-06,0.005814,-3243.159998,-3240.76116,60,1.3429055399999998,0.147696,0.0007402082046675939
21,Sp030,N38,1,10,0.00538242,0.00441176,0.0,0.00580774,0.0,0.05458981,0.002959,0.008628,0.0,0.005804,-3240.70922,-3240.76116,60,1.3429055399999998,0.147696,-1.6027099016402476e-05
22,N38,N31,10,3,0.00441176,0.0282017,0.00580774,2.9e-07,0.05458981,4.5000000000000003e-07,0.007537,0.05202,0.005833,1e-06,-3252.190109,-3240.76116,60,1.3429055399999998,0.147696,0.003526624899441865
23,N39,N31,3,3,0.00461565,0.0282017,0.00538242,2.9e-07,0.008616249999999999,4.5000000000000003e-07,0.002917,0.050425,0.005484,1e-06,-3250.749194,-3240.76116,60,1.3429055399999998,0.147696,0.0030820025009186333
26,Sp029,N30,1,13,1e-08,0.028338,0.0,0.00580774,0.0,0.07223347000000001,1e-06,0.055456,0.0,0.005956,-3253.416878,-3240.76116,60,1.3429055399999998,0.147696,0.0039051683771722254
27,N41,N30,2,13,2.9e-07,0.028338,1.4e-07,0.00580774,1.5000000000000002e-07,0.07223347000000001,1e-06,0.055456,1e-06,0.005956,-3253.416878,-3240.76116,60,1.3429055399999998,0.147696,0.0039051683771722254
