idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp002,Sp008,1,1,4.8e-07,0.0303685,0.0,0.0,0.0,0.0,0.034075,0.032115,0.0,0.0,-7988.019781,-7979.17379,10,0.53485868,0.137355,0.001108634958056245
1,Sp001,Sp008,1,1,1e-08,0.0303685,0.0,0.0,0.0,0.0,1e-06,0.03211,0.0,0.0,-7988.020843,-7979.17379,10,0.53485868,0.137355,0.0011087680545432028
2,Sp008,N11,1,2,0.0303685,0.0331865,0.0,0.0928153,0.0,0.1078925,0.033266,0.043491,0.0,0.092653,-8019.372633,-7979.17379,10,0.53485868,0.137355,0.005037970604222185
3,N13,N11,2,2,0.0366144,0.0331865,4.8e-07,0.0928153,4.9e-07,0.1078925,0.041512,0.044785,1e-06,0.092671,-8023.727545,-7979.17379,10,0.53485868,0.137355,0.005583755432904277
4,Sp007,N10,1,3,0.0928153,0.0208714,0.0,0.0366144,0.0,0.06698339,0.102863,0.03017,0.0,0.036174,-8044.569976,-7979.17379,10,0.53485868,0.137355,0.008195859335957633
5,Sp000,N10,1,3,0.0150772,0.0208714,0.0,0.0366144,0.0,0.06698339,0.033907,0.030866,0.0,0.036133,-8048.234818,-7979.17379,10,0.53485868,0.137355,0.00865516027317912
6,N10,Sp006,3,1,0.0208714,0.0646504,0.0366144,0.0,0.06698339,0.0,0.021741,0.071558,0.036966,0.0,-7988.65094,-7979.17379,10,0.53485868,0.137355,0.0011877357542804717
7,N11,Sp006,2,1,0.0331865,0.0646504,0.0928153,0.0,0.1078925,0.0,0.028926,0.0692,0.092683,0.0,-7975.571142,-7979.17379,10,0.53485868,0.137355,-0.0004515063958771156
8,Sp006,Sp009,1,1,0.0646504,0.137355,0.0,0.0,0.0,0.0,0.064892,0.15624,0.0,0.0,-8005.59906,-7979.17379,10,0.53485868,0.137355,0.0033117802288148593
9,N9,Sp009,5,1,0.0124524,0.137355,0.0928153,0.0,0.22893379000000003,0.0,0.011346,0.141622,0.092777,0.0,-7982.581911,-7979.17379,10,0.53485868,0.137355,0.0004271270547173271
10,N6,Sp003,6,1,0.0259518,1e-08,0.0928153,0.0,0.30603659,0.0,0.046207,1e-06,0.093216,0.0,-8045.68711,-7979.17379,10,0.53485868,0.137355,0.008335865560837725
11,Sp009,Sp003,1,1,0.137355,1e-08,0.0,0.0,0.0,0.0,0.156851,1e-06,0.0,0.0,-8045.687429,-7979.17379,10,0.53485868,0.137355,0.008335905539914276
