idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp014,Sp015,1,1,0.00757129,0.033579,0.0,0.0,0.0,0.0,0.008261,0.054113,0.0,0.0,-9017.726671,-8997.5196,21,5.586198690000001,1.08486,0.0022458490671140884
1,Sp013,Sp015,1,1,0.0074071,0.033579,0.0,0.0,0.0,0.0,0.008115,0.054112,0.0,0.0,-9017.726595,-8997.5196,21,5.586198690000001,1.08486,0.002245840620341684
2,Sp015,Sp016,1,1,0.033579,0.0446959,0.0,0.0,0.0,0.0,0.030804,0.097403,0.0,0.0,-9016.139266,-8997.5196,21,5.586198690000001,1.08486,0.002069422110511491
3,N37,Sp016,2,1,0.0218708,0.0446959,0.00757129,0.0,0.01497839,0.0,0.023342,0.09743,0.007576,0.0,-9016.200358,-8997.5196,21,5.586198690000001,1.08486,0.002076211981800009
4,Sp016,Sp017,1,1,0.0446959,0.149343,0.0,0.0,0.0,0.0,0.043516,0.334924,0.0,0.0,-9060.030668,-8997.5196,21,5.586198690000001,1.08486,0.006947588977744466
5,N35,Sp017,3,1,0.053496,0.149343,0.033579,0.0,0.07042819,0.0,0.055941,0.336289,0.033567,0.0,-9060.243037,-8997.5196,21,5.586198690000001,1.08486,0.006971192038303597
6,Sp017,N27,1,2,0.149343,0.193843,0.0,0.00788843,0.0,0.00938265,0.163131,0.21026,0.0,0.007481,-9007.144266,-8997.5196,21,5.586198690000001,1.08486,0.0010697021432439788
7,N31,N27,4,2,0.187093,0.193843,0.053496,0.00788843,0.16862009,0.00938265,0.209308,0.233117,0.055705,0.008045,-9012.860208,-8997.5196,21,5.586198690000001,1.08486,0.0017049818930097614
8,Sp019,N26,1,5,0.00149422,0.0865916,0.0,0.187093,0.0,0.5050560900000001,0.002614,0.249045,0.0,0.184452,-9052.736172,-8997.5196,21,5.586198690000001,1.08486,0.006136865986932797
9,Sp018,N26,1,5,0.00788843,0.0865916,0.0,0.187093,0.0,0.5050560900000001,0.006837,0.249075,0.0,0.184482,-9052.745022,-8997.5196,21,5.586198690000001,1.08486,0.006137849591347323
10,N26,N23,5,2,0.0865916,0.0825747,0.187093,0.120917,0.5050560900000001,0.241776,0.099405,0.122316,0.196561,0.123044,-9008.355312,-8997.5196,21,5.586198690000001,1.08486,0.0012042999050538392
11,N27,N23,2,2,0.193843,0.0825747,0.00788843,0.120917,0.00938265,0.241776,0.223585,0.127573,0.008124,0.122132,-9009.670193,-8997.5196,21,5.586198690000001,1.08486,0.0013504380696209098
12,Sp012,N22,1,7,0.120859,0.0934454,0.0,0.193843,0.0,0.7948733400000001,0.107144,0.162293,0.0,0.179782,-9009.391382,-8997.5196,21,5.586198690000001,1.08486,0.0013194505294548253
13,Sp011,N22,1,7,0.120917,0.0934454,0.0,0.193843,0.0,0.7948733400000001,0.10933,0.163585,0.0,0.180941,-9010.366159,-8997.5196,21,5.586198690000001,1.08486,0.0014277889430771137
14,N22,Sp020,7,1,0.0934454,0.16962,0.193843,0.0,0.7948733400000001,0.0,0.060878,0.315311,0.194795,0.0,-9000.042438,-8997.5196,21,5.586198690000001,1.08486,0.0002803926095366077
15,N23,Sp020,2,1,0.0825747,0.16962,0.120917,0.0,0.241776,0.0,0.074564,0.315422,0.121775,0.0,-9000.659542,-8997.5196,21,5.586198690000001,1.08486,0.00034897862295290715
16,N18,N15,9,3,0.152308,0.0937208,0.193843,0.290691,1.21266944,0.6955041,0.157364,0.85149,0.190177,0.246058,-9143.282353,-8997.5196,21,5.586198690000001,1.08486,0.016200326254360246
17,Sp020,N15,1,3,0.16962,0.0937208,0.0,0.290691,0.0,0.6955041,0.178087,0.851864,0.0,0.247623,-9143.283647,-8997.5196,21,5.586198690000001,1.08486,0.016200470071774067
18,Sp009,Sp010,1,1,0.187241,0.290691,0.0,0.0,0.0,0.0,0.17338,0.359314,0.0,0.0,-9004.123879,-8997.5196,21,5.586198690000001,1.08486,0.0007340110712291244
19,Sp008,Sp010,1,1,0.135349,0.290691,0.0,0.0,0.0,0.0,0.141613,0.359821,0.0,0.0,-9004.601571,-8997.5196,21,5.586198690000001,1.08486,0.0007871025921410177
20,Sp010,N14,1,10,0.290691,1.08486,0.0,0.193843,0.0,1.5345974400000002,0.289204,1.161059,0.0,0.193379,-8998.844778,-8997.5196,21,5.586198690000001,1.08486,0.00014728259108220897
21,N21,N14,2,10,0.0822231,1.08486,0.187241,0.193843,0.32259,1.5345974400000002,0.082395,1.129056,0.186977,0.1935,-8998.040149,-8997.5196,21,5.586198690000001,1.08486,5.785472253939361e-05
22,N14,N13,10,2,1.08486,0.038406,0.193843,0.41353,1.5345974400000002,0.734627,1.094278,0.040651,0.193967,0.414029,-8999.826496,-8997.5196,21,5.586198690000001,1.08486,0.0002563924395341191
23,N15,N13,3,2,0.0937208,0.038406,0.290691,0.41353,0.6955041,0.734627,0.198227,0.029671,0.289889,0.417657,-9000.762918,-8997.5196,21,5.586198690000001,1.08486,0.0003604680116507584
24,Sp007,N12,1,13,0.41353,0.115996,0.0,1.08486,0.0,3.40868234,0.402867,0.115013,0.0,1.078212,-8997.469576,-8997.5196,21,5.586198690000001,1.08486,-5.559754490573303e-06
25,Sp006,N12,1,13,0.321097,0.115996,0.0,1.08486,0.0,3.40868234,0.329265,0.121481,0.0,1.087469,-8998.340649,-8997.5196,21,5.586198690000001,1.08486,9.125281594275494e-05
26,N12,Sp005,13,1,0.115996,0.468105,1.08486,0.0,3.40868234,0.0,0.130341,0.558403,1.079013,0.0,-9004.81668,-8997.5196,21,5.586198690000001,1.08486,0.0008110101810726012
27,N13,Sp005,2,1,0.038406,0.468105,0.41353,0.0,0.734627,0.0,0.055219,0.555569,0.410678,0.0,-9004.797001,-8997.5196,21,5.586198690000001,1.08486,0.0008088230227363097
28,N8,N7,15,2,0.147493,0.0891656,1.08486,0.0896448,4.29771134,0.1330651,0.473952,0.08575,1.069165,0.088742,-9035.452391,-8997.5196,21,5.586198690000001,1.08486,0.00421591646213264
29,Sp005,N7,1,2,0.468105,0.0891656,0.0,0.0896448,0.0,0.1330651,0.808978,0.085082,0.0,0.088874,-9035.4439,-8997.5196,21,5.586198690000001,1.08486,0.004214972757603172
30,Sp004,N6,1,16,0.0896448,0.365069,0.0,1.08486,0.0,4.91330934,0.089362,0.429638,0.0,1.058369,-9012.898451,-8997.5196,21,5.586198690000001,1.08486,0.0017092322866403633
31,Sp003,N6,1,16,0.0434203,0.365069,0.0,1.08486,0.0,4.91330934,0.043218,0.398151,0.0,1.062394,-9007.174763,-8997.5196,21,5.586198690000001,1.08486,0.0010730916329430688
32,N6,Sp002,16,1,0.365069,0.0181226,1.08486,0.0,4.91330934,0.0,0.38388,0.018013,1.092383,0.0,-8998.282825,-8997.5196,21,5.586198690000001,1.08486,8.48261558664015e-05
33,N7,Sp002,2,1,0.0891656,0.0181226,0.0896448,0.0,0.1330651,0.0,0.107668,0.012415,0.089854,0.0,-8997.886908,-8997.5196,21,5.586198690000001,1.08486,4.0823250888030944e-05
