idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp001,Sp003,1,1,0.12053,0.249322,0.0,0.0,0.0,0.0,0.12872,0.264579,0.0,0.0,-9940.693081,-9929.21676,11,3.2953028,0.642752,0.0011558133211707726
1,Sp000,Sp003,1,1,0.0945635,0.249322,0.0,0.0,0.0,0.0,0.103305,0.267635,0.0,0.0,-9940.997649,-9929.21676,11,3.2953028,0.642752,0.0011864872411146235
2,Sp003,Sp004,1,1,0.249322,0.210873,0.0,0.0,0.0,0.0,0.251806,0.21406,0.0,0.0,-9929.86148,-9929.21676,11,3.2953028,0.642752,6.493160695186938e-05
3,N17,Sp004,2,1,0.0394915,0.210873,0.12053,0.0,0.2150935,0.0,0.043943,0.199395,0.120327,0.0,-9928.570477,-9929.21676,11,3.2953028,0.642752,-6.508902118076427e-05
4,N14,Sp002,3,1,0.0140188,0.200021,0.249322,0.0,0.503907,0.0,0.016397,0.196353,0.251129,0.0,-9929.555787,-9929.21676,11,3.2953028,0.642752,3.414438501995069e-05
5,Sp004,Sp002,1,1,0.210873,0.200021,0.0,0.0,0.0,0.0,0.196092,0.190737,0.0,0.0,-9917.216524,-9929.21676,11,3.2953028,0.642752,-0.001208578308849394
6,N12,Sp005,4,1,0.0153371,0.127692,0.249322,0.0,0.7287988,0.0,0.016548,0.142133,0.248712,0.0,-9933.841683,-9929.21676,11,3.2953028,0.642752,0.00046578930763530014
7,Sp002,Sp005,1,1,0.200021,0.127692,0.0,0.0,0.0,0.0,0.200402,0.14552,0.0,0.0,-9934.128724,-9929.21676,11,3.2953028,0.642752,0.0004946980329595311
8,N10,Sp006,5,1,0.0306702,0.212285,0.249322,0.0,0.9441569,0.0,0.030766,0.28173,0.248376,0.0,-9940.989894,-9929.21676,11,3.2953028,0.642752,0.0011857062127426995
9,Sp005,Sp006,1,1,0.127692,0.212285,0.0,0.0,0.0,0.0,0.12375,0.282608,0.0,0.0,-9940.647772,-9929.21676,11,3.2953028,0.642752,0.0011512501213641467
10,N6,N5,6,2,0.0747797,0.172505,0.249322,0.642752,1.1025190999999999,1.009248,0.082854,0.286614,0.249,0.666273,-9946.873452,-9929.21676,11,3.2953028,0.642752,0.0017782562740628976
11,Sp006,N5,1,2,0.212285,0.172505,0.0,0.642752,0.0,1.009248,0.213268,0.286827,0.0,0.665715,-9946.873807,-9929.21676,11,3.2953028,0.642752,0.0017782920271347368
12,Sp010,N4,1,7,0.642752,0.147022,0.0,0.249322,0.0,1.3895838,0.759565,0.163911,0.0,0.248334,-9939.783879,-9929.21676,11,3.2953028,0.642752,0.0010642449707182328
13,Sp009,N4,1,7,0.366496,0.147022,0.0,0.249322,0.0,1.3895838,0.506154,0.163555,0.0,0.247768,-9939.785382,-9929.21676,11,3.2953028,0.642752,0.001064396342174394
14,N4,Sp008,7,1,0.147022,0.178527,0.249322,0.0,1.3895838,0.0,0.41109,0.176734,0.248518,0.0,-9985.103492,-9929.21676,11,3.2953028,0.642752,0.0056285136432051115
15,N5,Sp008,2,1,0.172505,0.178527,0.642752,0.0,1.009248,0.0,0.401911,0.176763,0.654083,0.0,-9985.101715,-9929.21676,11,3.2953028,0.642752,0.0056283346764202736
