idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp022,N31,1,6,0.0539481,0.00736534,0.0,0.051613,0.0,0.22878286,0.07531,0.007838,0.0,0.051536,-10298.977298,-10274.19774,31,3.09240403,0.263147,0.0024118241274963216
1,Sp021,N31,1,6,0.0411484,0.00736534,0.0,0.051613,0.0,0.22878286,0.062324,0.007251,0.0,0.052377,-10298.484534,-10274.19774,31,3.09240403,0.263147,0.002363862815823092
2,Sp018,Sp019,1,1,0.0265482,0.0357846,0.0,0.0,0.0,0.0,0.029136,0.038407,0.0,0.0,-10280.909361,-10274.19774,31,3.09240403,0.263147,0.0006532501290947879
3,Sp017,Sp019,1,1,0.021645,0.0357846,0.0,0.0,0.0,0.0,0.024274,0.037996,0.0,0.0,-10280.27176,-10274.19774,31,3.09240403,0.263147,0.000591191658337697
4,Sp019,N43,1,2,0.0357846,0.00682219,0.0,0.0363708,0.0,0.060674000000000006,0.045486,0.006943,0.0,0.037062,-10292.864506,-10274.19774,31,3.09240403,0.263147,0.0018168587438536375
5,N47,N43,2,2,0.00948331,0.00682219,0.0265482,0.0363708,0.048193200000000005,0.060674000000000006,0.01885,0.006135,0.026161,0.037075,-10292.208011,-10274.19774,31,3.09240403,0.263147,0.0017529612973947893
6,Sp016,N42,1,3,0.0363708,0.014617,0.0,0.0357846,0.0,0.09346111,0.041318,0.012479,0.0,0.036102,-10278.834216,-10274.19774,31,3.09240403,0.263147,0.0004512737750752766
7,Sp015,N42,1,3,0.0243032,0.014617,0.0,0.0357846,0.0,0.09346111,0.030025,0.013123,0.0,0.034882,-10280.717294,-10274.19774,31,3.09240403,0.263147,0.0006345560174122584
8,N42,Sp020,3,1,0.014617,0.051613,0.0357846,0.0,0.09346111,0.0,0.015237,0.052538,0.035831,0.0,-10274.881353,-10274.19774,31,3.09240403,0.263147,6.653687395363094e-05
9,N43,Sp020,2,1,0.00682219,0.051613,0.0363708,0.0,0.060674000000000006,0.0,0.007032,0.052538,0.036152,0.0,-10274.881566,-10274.19774,31,3.09240403,0.263147,6.655760549926971e-05
10,Sp020,N30,1,2,0.051613,0.0229265,0.0,0.0539481,0.0,0.0950965,0.052721,0.027929,0.0,0.053174,-10282.260544,-10274.19774,31,3.09240403,0.263147,0.0007847623925526133
11,N37,N30,5,2,0.00159556,0.0229265,0.0363708,0.0539481,0.17557430000000002,0.0950965,0.003902,0.02777,0.036085,0.053405,-10282.551723,-10274.19774,31,3.09240403,0.263147,0.0008131031941770746
12,N30,N29,2,9,0.0229265,0.00264814,0.0539481,0.0348782,0.0950965,0.16111349,0.026522,0.004835,0.055696,0.035759,-10283.611947,-10274.19774,31,3.09240403,0.263147,0.0009162960688743573
13,N31,N29,6,9,0.00736534,0.00264814,0.051613,0.0348782,0.22878286,0.16111349,0.011866,0.004836,0.051546,0.035763,-10283.612015,-10274.19774,31,3.09240403,0.263147,0.000916302687396106
14,Sp005,N55,1,2,1e-08,0.00180353,0.0,0.00327933,0.0,0.00654844,1e-06,0.007019,0.0,0.00311,-10289.922832,-10274.19774,31,3.09240403,0.263147,0.001530542082013752
15,Sp004,N55,1,2,1e-08,0.00180353,0.0,0.00327933,0.0,0.00654844,1e-06,0.007019,0.0,0.00311,-10289.922832,-10274.19774,31,3.09240403,0.263147,0.001530542082013752
16,Sp003,N54,1,2,0.00327933,0.00482859,0.0,1e-08,0.0,2e-08,0.003827,0.005797,0.0,1e-06,-10277.001073,-10274.19774,31,3.09240403,0.263147,0.0002728517662343375
17,Sp002,N54,1,2,0.00326911,0.00482859,0.0,1e-08,0.0,2e-08,0.003808,0.005797,0.0,1e-06,-10277.001064,-10274.19774,31,3.09240403,0.263147,0.0002728508902535907
18,N54,Sp006,2,1,0.00482859,0.00767217,1e-08,0.0,2e-08,0.0,0.00525,0.015332,1e-06,0.0,-10297.423181,-10274.19774,31,3.09240403,0.263147,0.002260560054200446
19,N55,Sp006,2,1,0.00180353,0.00767217,0.00327933,0.0,0.00654844,0.0,0.002326,0.015333,0.003246,0.0,-10297.422954,-10274.19774,31,3.09240403,0.263147,0.0022605379600178937
20,Sp006,Sp007,1,1,0.00767217,0.0103502,0.0,0.0,0.0,0.0,0.008682,0.012026,0.0,0.0,-10280.323963,-10274.19774,31,3.09240403,0.263147,0.0005962726389964457
21,N51,Sp007,4,1,0.00808654,0.0103502,0.00482859,0.0,0.013180579999999999,0.0,0.009434,0.012709,0.004836,0.0,-10281.621639,-10274.19774,31,3.09240403,0.263147,0.0007225770019101517
22,Sp007,Sp008,1,1,0.0103502,0.0274235,0.0,0.0,0.0,0.0,0.011112,0.030946,0.0,0.0,-10278.364316,-10274.19774,31,3.09240403,0.263147,0.0004055378439698614
23,N45,Sp008,5,1,0.00420784,0.0274235,0.00808654,0.0,0.02893929,0.0,0.004824,0.030944,0.008433,0.0,-10278.364475,-10274.19774,31,3.09240403,0.263147,0.0004055533196308425
24,Sp008,N33,1,2,0.0274235,0.0143426,0.0,0.0348782,0.0,0.0491086,0.045556,0.017284,0.0,0.034541,-10325.364202,-10274.19774,31,3.09240403,0.263147,0.004980093170758951
25,N39,N33,6,2,0.00466556,0.0143426,0.0103502,0.0348782,0.043497329999999994,0.0491086,0.023597,0.017282,0.010226,0.03454,-10325.364253,-10274.19774,31,3.09240403,0.263147,0.004980098134650086
26,Sp001,N32,1,7,0.0348782,0.0220759,0.0,0.0274235,0.0,0.07558638999999999,0.046231,0.023539,0.0,0.027536,-10293.928374,-10274.19774,31,3.09240403,0.263147,0.0019204062934455022
27,Sp000,N32,1,7,0.0142304,0.0220759,0.0,0.0274235,0.0,0.07558638999999999,0.026485,0.023545,0.0,0.027537,-10293.928272,-10274.19774,31,3.09240403,0.263147,0.0019203963656630563
28,N32,N28,7,8,0.0220759,0.00868596,0.0274235,0.0539481,0.07558638999999999,0.3541712,0.022831,0.00915,0.027338,0.053888,-10275.238769,-10274.19774,31,3.09240403,0.263147,0.00010132460230417762
29,N33,N28,2,8,0.0143426,0.00868596,0.0348782,0.0539481,0.0491086,0.3541712,0.015574,0.009196,0.034873,0.053951,-10275.500658,-10274.19774,31,3.09240403,0.263147,0.0001268145730667266
30,N28,Sp011,8,1,0.00868596,0.044526,0.0539481,0.0,0.3541712,0.0,0.008684,0.049605,0.053972,0.0,-10278.258431,-10274.19774,31,3.09240403,0.263147,0.0003952319298071626
31,N29,Sp011,9,1,0.00264814,0.044526,0.0348782,0.0,0.16111349,0.0,0.002558,0.04862,0.034958,0.0,-10279.317965,-10274.19774,31,3.09240403,0.263147,0.0004983576459762174
