idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp015,Sp013,1,1,4e-08,1e-08,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,-3119.779198,-3119.73183,36,0.07575691000000001,0.0153511,1.5183356320727684e-05
1,Sp004,Sp013,1,1,0.00060992,1e-08,0.0,0.0,0.0,0.0,0.00061,1e-06,0.0,0.0,-3119.780745,-3119.73183,36,0.07575691000000001,0.0153511,1.5679232275503536e-05
2,N38,N33,2,2,0.00018095,3e-08,0.00060992,0.00061492,0.00060996,0.00061496,0.00061,1e-06,0.00061,0.000615,-3119.780829,-3119.73183,36,0.07575691000000001,0.0153511,1.570615766664779e-05
3,Sp013,N33,1,2,1e-08,3e-08,0.0,0.00061492,0.0,0.00061496,1e-06,1e-06,0.0,0.000615,-3119.780838,-3119.73183,36,0.07575691000000001,0.0153511,1.5709042530093994e-05
8,Sp035,Sp014,1,1,0.00121949,1e-08,0.0,0.0,0.0,0.0,0.00122,1e-06,0.0,0.0,-3119.780628,-3119.73183,36,0.07575691000000001,0.0153511,1.564172905201472e-05
9,Sp009,Sp014,1,1,5e-08,1e-08,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,-3119.779824,-3119.73183,36,0.07575691000000001,0.0153511,1.5384014593336685e-05
10,N54,N53,2,7,0.00079277,0.00122067,0.00121949,0.00156425,0.0012195399999999999,0.00610379,0.001219,0.00122,0.00122,0.001566,-3119.779004,-3119.73183,36,0.07575691000000001,0.0153511,1.5121171488580648e-05
11,Sp014,N53,1,7,1e-08,0.00122067,0.0,0.00156425,0.0,0.00610379,1e-06,0.001221,0.0,0.001566,-3119.78064,-3119.73183,36,0.07575691000000001,0.0153511,1.56455755364639e-05
12,Sp034,Sp032,1,1,1e-08,6e-08,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,-3119.780529,-3119.73183,36,0.07575691000000001,0.0153511,1.5609995555272555e-05
13,Sp028,Sp032,1,1,0.0006682,6e-08,0.0,0.0,0.0,0.0,0.00122,1e-06,0.0,0.0,-3119.780081,-3119.73183,36,0.07575691000000001,0.0153511,1.546639346873259e-05
15,Sp032,Sp030,1,1,6e-08,0.00122008,0.0,0.0,0.0,0.0,1e-06,0.00061,0.0,0.0,-3114.287207,-3119.73183,36,0.07575691000000001,0.0153511,-0.001745221479501435
16,N62,N61,3,2,5e-08,0.00156425,0.0006682,0.00087849,0.00122054,0.0008785,1e-06,0.000954,0.000668,0.000878,-3115.039597,-3119.73183,36,0.07575691000000001,0.0153511,-0.0015040501093327033
18,Sp033,N60,1,4,1e-08,4e-08,0.0,0.00122008,0.0,0.00244067,1e-06,1e-06,0.0,0.00122,-3119.779922,-3119.73183,36,0.07575691000000001,0.0153511,1.5415427549744527e-05
