idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
2,Sp023,Sp022,1,1,0.0362533,0.0167353,0.0,0.0,0.0,0.0,0.039655,0.016748,0.0,0.0,-11080.549231,-11079.46578,31,3.60962702,0.429086,9.778910116372262e-05
3,Sp014,Sp022,1,1,0.0316517,0.0167353,0.0,0.0,0.0,0.0,0.034963,0.016743,0.0,0.0,-11080.549179,-11079.46578,31,3.60962702,0.429086,9.778440779652735e-05
6,N38,N37,2,8,4.3e-07,0.0021265,0.040605,0.062203,0.0735437,0.32260296,0.006126,0.002128,0.04247,0.062436,-11087.922203,-11079.46578,31,3.60962702,0.429086,0.0007632518722396046
7,N39,N37,3,8,2.7e-07,0.0021265,0.0362533,0.062203,0.08843625,0.32260296,1e-06,1e-06,0.039828,0.062324,-11084.830513,-11079.46578,31,3.60962702,0.429086,0.0004842050245495087
8,Sp018,Sp008,1,1,0.0480703,0.0487275,0.0,0.0,0.0,0.0,0.051322,0.040853,0.0,0.0,-11075.408813,-11079.46578,31,3.60962702,0.429086,-0.0003661699111272891
9,Sp009,Sp008,1,1,0.0492085,0.0487275,0.0,0.0,0.0,0.0,0.053352,0.049728,0.0,0.0,-11080.596649,-11079.46578,31,3.60962702,0.429086,0.00010206891040180738
10,N56,Sp013,2,1,0.00657767,0.0192564,0.0492085,0.0,0.0972788,0.0,0.017845,0.018268,0.053991,0.0,-11089.108747,-11079.46578,31,3.60962702,0.429086,0.0008703458444184817
11,Sp008,Sp013,1,1,0.0487275,0.0192564,0.0,0.0,0.0,0.0,0.060209,0.018272,0.0,0.0,-11089.108915,-11079.46578,31,3.60962702,0.429086,0.000870361007604489
14,N50,N47,4,2,5.6e-07,0.00798344,0.0492085,0.062203,0.18950467,0.06697196,1e-06,0.007476,0.049237,0.058963,-11079.887715,-11079.46578,31,3.60962702,0.429086,3.8082612318903994e-05
15,Sp010,N47,1,2,0.0237876,0.00798344,0.0,0.062203,0.0,0.06697196,0.023823,0.00748,0.0,0.058969,-11079.885743,-11079.46578,31,3.60962702,0.429086,3.790462539794765e-05
16,Sp012,N46,1,5,0.062203,0.00242268,0.0,0.0492085,0.0,0.21329283,0.069162,0.001588,0.0,0.049194,-11085.344497,-11079.46578,31,3.60962702,0.429086,0.0005305957089205068
17,Sp011,N46,1,5,0.00476896,0.00242268,0.0,0.0492085,0.0,0.21329283,0.012218,1e-06,0.0,0.049134,-11082.848649,-11079.46578,31,3.60962702,0.429086,0.00030532780796215593
18,N46,Sp026,5,1,0.00242268,0.0268555,0.0492085,0.0,0.21329283,0.0,0.003436,0.031027,0.049386,0.0,-11085.57121,-11079.46578,31,3.60962702,0.429086,0.0005510581576072717
19,N47,Sp026,2,1,0.00798344,0.0268555,0.062203,0.0,0.06697196,0.0,0.009126,0.030993,0.062712,0.0,-11085.570922,-11079.46578,31,3.60962702,0.429086,0.0005510321635742569
20,Sp026,N36,1,5,0.0268555,0.00915159,0.0,0.040605,0.0,0.16198064999999998,0.029287,0.009164,0.0,0.040657,-11080.686711,-11079.46578,31,3.60962702,0.429086,0.00011019764167725394
21,N41,N36,7,5,0.00507655,0.00915159,0.062203,0.040605,0.29067091,0.16198064999999998,0.006199,0.009165,0.06234,0.04066,-11080.686419,-11079.46578,31,3.60962702,0.429086,0.00011017128661587958
26,Sp028,N28,1,14,0.015512,3e-07,0.0,0.062203,0.0,0.5320328499999999,0.016675,0.001813,0.0,0.061562,-11080.004571,-11079.46578,31,3.60962702,0.429086,4.862969124121768e-05
27,Sp021,N28,1,14,0.0268841,3e-07,0.0,0.062203,0.0,0.5320328499999999,0.027955,0.001815,0.0,0.061591,-11080.005221,-11079.46578,31,3.60962702,0.429086,4.8688358329763036e-05
29,N29,N27,2,2,0.00363744,0.0126122,0.0268841,0.0242499,0.0423961,0.0426245,1e-06,0.012377,0.027367,0.024219,-11075.671976,-11079.46578,31,3.60962702,0.429086,-0.0003424175926288044
30,Sp027,N26,1,16,0.0242499,4.1e-07,0.0,0.062203,0.0,0.5780666899999999,0.033727,0.006167,0.0,0.062385,-11089.835673,-11079.46578,31,3.60962702,0.429086,0.0009359560475125306
31,Sp020,N26,1,16,0.0183746,4.1e-07,0.0,0.062203,0.0,0.5780666899999999,0.024707,0.003679,0.0,0.062351,-11087.820717,-11079.46578,31,3.60962702,0.429086,0.0007540920443187707
32,N26,Sp019,16,1,4.1e-07,0.0136314,0.062203,0.0,0.5780666899999999,0.0,0.007179,0.015091,0.061583,0.0,-11082.887235,-11079.46578,31,3.60962702,0.429086,0.00030881046685264424
33,N27,Sp019,2,1,0.0126122,0.0136314,0.0242499,0.0,0.0426245,0.0,0.016334,0.017442,0.027933,0.0,-11085.094203,-11079.46578,31,3.60962702,0.429086,0.0005080049085182618
