idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp001,N11,1,2,0.0290276,0.0244299,0.0,0.0234053,0.0,0.0353132,0.024507,0.037986,0.0,0.023548,-12756.334086,-12749.27945,10,1.14774993,0.18942,0.0005533360553957231
1,Sp000,N11,1,2,0.0226296,0.0244299,0.0,0.0234053,0.0,0.0353132,0.013699,0.037516,0.0,0.023613,-12751.803198,-12749.27945,10,1.14774993,0.18942,0.0001979522066244782
2,Sp003,N10,1,2,0.0234053,0.0145186,0.0,0.0290276,0.0,0.0516572,0.017574,0.037345,0.0,0.028495,-12778.962946,-12749.27945,10,1.14774993,0.18942,0.002328248911353155
3,Sp002,N10,1,2,0.0119079,0.0145186,0.0,0.0290276,0.0,0.0516572,0.012493,0.037504,0.0,0.02866,-12782.777383,-12749.27945,10,1.14774993,0.18942,0.002627437349018227
4,N10,Sp004,2,1,0.0145186,0.164331,0.0290276,0.0,0.0516572,0.0,0.014045,0.26663,0.029238,0.0,-12840.380206,-12749.27945,10,1.14774993,0.18942,0.007145561155614941
5,N11,Sp004,2,1,0.0244299,0.164331,0.0234053,0.0,0.0353132,0.0,0.025339,0.267214,0.023383,0.0,-12840.419009,-12749.27945,10,1.14774993,0.18942,0.007148604700165959
6,N6,N5,4,3,0.11438,0.18942,0.0290276,0.15082,0.1259189,0.38846390000000003,0.125716,0.196305,0.029163,0.150303,-12761.324013,-12749.27945,10,1.14774993,0.18942,0.0009447249977722836
7,Sp004,N5,1,3,0.164331,0.18942,0.0,0.15082,0.0,0.38846390000000003,0.17091,0.198606,0.0,0.150244,-12761.152155,-12749.27945,10,1.14774993,0.18942,0.0009312451771538954
8,Sp009,Sp008,1,1,0.15082,0.0977889,0.0,0.0,0.0,0.0,0.148059,0.119126,0.0,0.0,-12755.24659,-12749.27945,10,1.14774993,0.18942,0.00046803743093109894
9,Sp007,Sp008,1,1,0.109155,0.0977889,0.0,0.0,0.0,0.0,0.101838,0.116074,0.0,0.0,-12752.562386,-12749.27945,10,1.14774993,0.18942,0.0002574997287395413
10,N8,N4,2,5,0.0307,0.0459118,0.15082,0.164331,0.259975,0.4046299,0.045173,0.165183,0.152499,0.161681,-12978.971997,-12749.27945,10,1.14774993,0.18942,0.018016119883543735
11,Sp008,N4,1,5,0.0977889,0.0459118,0.0,0.164331,0.0,0.4046299,0.116796,0.166137,0.0,0.16165,-12979.523315,-12749.27945,10,1.14774993,0.18942,0.018059362954821762
12,N4,Sp006,5,1,0.0459118,0.00962677,0.164331,0.0,0.4046299,0.0,0.14362,0.008876,0.165515,0.0,-12814.835793,-12749.27945,10,1.14774993,0.18942,0.0051419645523575214
13,N5,Sp006,3,1,0.18942,0.00962677,0.15082,0.0,0.38846390000000003,0.0,0.276682,0.008707,0.149996,0.0,-12814.831071,-12749.27945,10,1.14774993,0.18942,0.0051415941784851635
