idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp010,N29,1,10,0.0224899,0.00189264,0.0,0.0368122,0.0,0.32968656999999996,0.035893,0.002696,0.0,0.036157,-5008.238556,-4987.7231,31,1.16368069,0.0850182,0.004113190646048512
1,Sp008,N29,1,10,0.0252494,0.00189264,0.0,0.0368122,0.0,0.32968656999999996,0.039576,0.002696,0.0,0.036156,-5008.238564,-4987.7231,31,1.16368069,0.0850182,0.0041131922499867855
2,Sp017,Sp009,1,1,0.024057,0.0368122,0.0,0.0,0.0,0.0,0.022468,0.041608,0.0,0.0,-4989.222955,-4987.7231,31,1.16368069,0.0850182,0.00030070935573789674
3,Sp013,Sp009,1,1,0.00777917,0.0368122,0.0,0.0,0.0,0.0,0.008065,0.041401,0.0,0.0,-4990.370606,-4987.7231,31,1.16368069,0.0850182,0.0005308045268191109
4,N48,Sp002,2,1,0.00669754,0.0314462,0.024057,0.0,0.03183617,0.0,0.012332,0.036405,0.02348,0.0,-5006.049268,-4987.7231,31,1.16368069,0.0850182,0.0036742552929611505
5,Sp009,Sp002,1,1,0.0368122,0.0314462,0.0,0.0,0.0,0.0,0.042242,0.040501,0.0,0.0,-5010.753932,-4987.7231,31,1.16368069,0.0850182,0.004617504127283943
6,N44,N41,3,6,0.0195977,0.00518384,0.0368122,0.0342816,0.07534591,0.18791992,0.025059,0.005301,0.03739,0.034414,-4994.97797,-4987.7231,31,1.16368069,0.0850182,0.001454545461836034
7,Sp002,N41,1,6,0.0314462,0.00518384,0.0,0.0342816,0.0,0.18791992,0.041057,0.004714,0.0,0.034486,-4994.070928,-4987.7231,31,1.16368069,0.0850182,0.00127269053889538
8,Sp016,N51,1,2,0.0323525,0.00973737,0.0,0.0342816,0.0,0.060123300000000005,0.036277,0.008131,0.0,0.033681,-4987.349787,-4987.7231,31,1.16368069,0.0850182,-7.484637629543887e-05
9,Sp006,N51,1,2,0.0294329,0.00973737,0.0,0.0342816,0.0,0.060123300000000005,0.033078,0.008339,0.0,0.034378,-4988.681831,-4987.7231,31,1.16368069,0.0850182,0.00019221816864687535
