idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp017,Sp015,1,1,0.0038538,0.00385505,0.0,0.0,0.0,0.0,0.005234,0.004353,0.0,0.0,-2962.849884,-2960.54022,23,1.07942804,0.245007,0.0007801495093352723
1,Sp008,Sp015,1,1,0.00772329,0.00385505,0.0,0.0,0.0,0.0,0.009109,0.004351,0.0,0.0,-2962.849874,-2960.54022,23,1.07942804,0.245007,0.00078014613157329
2,N36,N31,2,2,0.0018808,0.00182955,0.00772329,0.013597,0.01157709,0.01944936,0.002099,0.003556,0.007736,0.013629,-2963.127961,-2960.54022,23,1.07942804,0.245007,0.0008740772993113664
3,Sp015,N31,1,2,0.00385505,0.00182955,0.0,0.013597,0.0,0.01944936,0.004072,0.003557,0.0,0.013628,-2963.127833,-2960.54022,23,1.07942804,0.245007,0.0008740340639588226
4,Sp016,N30,1,3,0.00585236,0.00192347,0.0,0.00772329,0.0,0.01731294,0.007017,0.002601,0.0,0.007735,-2962.133802,-2960.54022,23,1.07942804,0.245007,0.0005382740586445975
5,Sp009,N30,1,3,0.013597,0.00192347,0.0,0.00772329,0.0,0.01731294,0.014781,0.002599,0.0,0.007735,-2962.133899,-2960.54022,23,1.07942804,0.245007,0.0005383068229351958
7,N31,Sp014,2,1,0.00182955,0.0096985,0.013597,0.0,0.01944936,0.0,1e-06,0.009681,0.013508,0.0,-2959.944772,-2960.54022,23,1.07942804,0.245007,-0.0002011281576171369
8,Sp014,Sp010,1,1,0.0096985,0.0134451,0.0,0.0,0.0,0.0,0.008444,0.021332,0.0,0.0,-2970.038379,-2960.54022,23,1.07942804,0.245007,0.0032082519723377425
9,N23,Sp010,5,1,1.3e-07,0.0134451,0.013597,0.0,0.040515319999999994,0.0,1e-06,0.019775,0.013638,0.0,-2968.674771,-2960.54022,23,1.07942804,0.245007,0.0027476576555342668
10,N16,N13,6,6,0.00806723,0.00630046,0.013597,0.0238865,0.05021394999999999,0.06618072,0.011167,0.012504,0.013671,0.024594,-2971.462112,-2960.54022,23,1.07942804,0.245007,0.003689155082649172
