idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp006,Sp007,1,1,0.249786,0.186983,0.0,0.0,0.0,0.0,0.247494,0.238815,0.0,0.0,-5328.470948,-5323.91475,8,2.20811249,0.39722,0.0008557984516938822
1,Sp005,Sp007,1,1,0.0637091,0.186983,0.0,0.0,0.0,0.0,0.072835,0.237634,0.0,0.0,-5328.449894,-5323.91475,8,2.20811249,0.39722,0.0008518438429166058
2,N8,N7,2,2,0.0628746,0.245668,0.249786,0.0948809,0.3134951,0.1860069,0.085329,0.460262,0.260032,0.0975,-5359.518516,-5323.91475,8,2.20811249,0.39722,0.0066875161740710025
3,Sp007,N7,1,2,0.186983,0.245668,0.0,0.0948809,0.0,0.1860069,0.182625,0.460388,0.0,0.097496,-5359.519586,-5323.91475,8,2.20811249,0.39722,0.006687717153998462
4,Sp001,N6,1,3,0.0948809,0.282927,0.0,0.249786,0.0,0.5633527,0.09718,0.514132,0.0,0.247828,-5357.310756,-5323.91475,8,2.20811249,0.39722,0.006272828842723288
5,Sp000,N6,1,3,0.091126,0.282927,0.0,0.249786,0.0,0.5633527,0.091218,0.513223,0.0,0.247802,-5357.292513,-5323.91475,8,2.20811249,0.39722,0.006269402228876865
6,N6,Sp002,3,1,0.282927,0.385552,0.249786,0.0,0.5633527,0.0,0.290453,0.44613,0.250966,0.0,-5329.496721,-5323.91475,8,2.20811249,0.39722,0.001048471146161858
7,N7,Sp002,2,1,0.245668,0.385552,0.0948809,0.0,0.1860069,0.0,0.27668,0.451205,0.097263,0.0,-5329.88844,-5323.91475,8,2.20811249,0.39722,0.0011220483949334098
8,N4,Sp004,5,1,0.117467,0.00930789,0.282927,0.0,1.2779546,0.0,0.484982,0.009743,0.278081,0.0,-5384.022724,-5323.91475,8,2.20811249,0.39722,0.011290183412497443
9,Sp002,Sp004,1,1,0.385552,0.00930789,0.0,0.0,0.0,0.0,0.759541,0.009644,0.0,0.0,-5384.01518,-5323.91475,8,2.20811249,0.39722,0.011288766410093328
