idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp022,Sp023,1,1,0.0522371,0.046259,0.0,0.0,0.0,0.0,0.054527,0.048552,0.0,0.0,-3006.613201,-3005.66274,28,3.03619651,0.680815,0.0003162234362994115
1,Sp021,Sp023,1,1,0.0328618,0.046259,0.0,0.0,0.0,0.0,0.034771,0.047819,0.0,0.0,-3006.579993,-3005.66274,28,3.03619651,0.680815,0.0003051749578529288
2,Sp023,N31,1,2,0.046259,0.00677597,0.0,0.0295334,0.0,0.0525992,0.060432,0.008539,0.0,0.026447,-3015.144787,-3005.66274,28,3.03619651,0.680815,0.003154727532737078
3,N43,N31,2,2,0.00607444,0.00677597,0.0522371,0.0295334,0.0850989,0.0525992,0.024081,0.008443,0.053483,0.02646,-3015.143919,-3005.66274,28,3.03619651,0.680815,0.00315443874451459
4,Sp010,N30,1,3,0.0295334,0.0236993,0.0,0.0522371,0.0,0.13743234,0.032325,0.025514,0.0,0.052934,-3007.15332,-3005.66274,28,3.03619651,0.680815,0.0004959239039572622
5,Sp009,N30,1,3,0.0230658,0.0236993,0.0,0.0522371,0.0,0.13743234,0.025225,0.022242,0.0,0.053152,-3006.032907,-3005.66274,28,3.03619651,0.680815,0.00012315653219282442
6,N30,N23,3,2,0.0236993,0.0433499,0.0522371,0.0218027,0.13743234,0.0431937,0.026613,0.047396,0.050015,0.021799,-3008.561078,-3005.66274,28,3.03619651,0.680815,0.0009642924874531887
7,N31,N23,2,2,0.00677597,0.0433499,0.0295334,0.0218027,0.0525992,0.0431937,0.011165,0.048465,0.030661,0.021829,-3008.905254,-3005.66274,28,3.03619651,0.680815,0.001078801675533155
8,Sp013,N22,1,5,0.021391,0.0107649,0.0,0.0522371,0.0,0.22050681,0.060103,0.014883,0.0,0.054027,-3032.782292,-3005.66274,28,3.03619651,0.680815,0.009022819373273948
9,Sp012,N22,1,5,0.0218027,0.0107649,0.0,0.0522371,0.0,0.22050681,0.059803,0.014882,0.0,0.054026,-3032.782291,-3005.66274,28,3.03619651,0.680815,0.009022819040568661
10,N22,N19,5,6,0.0107649,0.036983,0.0522371,0.0343361,0.22050681,0.10896191,0.013662,0.038986,0.052121,0.034446,-3006.937299,-3005.66274,28,3.03619651,0.680815,0.0004240525668558388
11,N23,N19,2,6,0.0433499,0.036983,0.0218027,0.0343361,0.0431937,0.10896191,0.044662,0.03638,0.021845,0.034394,-3005.844726,-3005.66274,28,3.03619651,0.680815,6.054771135087397e-05
