idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp029,N65,1,2,0.0512896,1.1e-07,0.0,0.00792074,0.0,0.015123790000000002,0.048462,1e-06,0.0,0.00792,-13071.19766,-13075.05393,42,1.5692372499999994,0.185775,-0.0002949333915290568
1,Sp020,N65,1,2,0.00380396,1.1e-07,0.0,0.00792074,0.0,0.015123790000000002,0.003803,1e-06,0.0,0.007902,-13075.040663,-13075.05393,42,1.5692372499999994,0.185775,-1.014680327232045e-06
3,Sp021,N64,1,2,0.00720305,9e-08,0.0,0.0512896,0.0,0.05509356,0.006798,1e-06,0.0,0.048954,-13072.415014,-13075.05393,42,1.5692372499999994,0.185775,-0.00020182830710510736
4,N64,N61,2,3,9e-08,7e-08,0.0512896,0.02749,0.05509356,0.05240668,1e-06,0.000393,0.053582,0.02716,-13095.521077,-13075.05393,42,1.5692372499999994,0.185775,0.001565358514739173
5,N65,N61,2,3,1.1e-07,7e-08,0.00792074,0.02749,0.015123790000000002,0.05240668,0.006924,0.000408,0.00888,0.02715,-13095.520752,-13075.05393,42,1.5692372499999994,0.185775,0.0015653336582452109
6,Sp035,Sp022,1,1,0.0129797,0.02749,0.0,0.0,0.0,0.0,0.013398,0.026293,0.0,0.0,-13074.629251,-13075.05393,42,1.5692372499999994,0.185775,-3.2480095475961204e-05
7,Sp028,Sp022,1,1,0.0105793,0.02749,0.0,0.0,0.0,0.0,0.011095,0.026034,0.0,0.0,-13073.24154,-13075.05393,42,1.5692372499999994,0.185775,-0.00013861434222008908
8,N66,N60,2,4,0.00135768,0.0071429,0.0129797,0.0512896,0.023559,0.07021754999999999,1e-06,0.006406,0.012556,0.051348,-13072.871295,-13075.05393,42,1.5692372499999994,0.185775,-0.00016693124263076817
9,Sp022,N60,1,4,0.02749,0.0071429,0.0,0.0512896,0.0,0.07021754999999999,0.027197,0.006787,0.0,0.051284,-13074.175078,-13075.05393,42,1.5692372499999994,0.185775,-6.72159369058774e-05
10,N60,Sp010,4,1,0.0071429,0.0342364,0.0512896,0.0,0.07021754999999999,0.0,0.007249,0.033735,0.049428,0.0,-13073.557027,-13075.05393,42,1.5692372499999994,0.185775,-0.00011448541688724742
11,N61,Sp010,3,1,7e-08,0.0342364,0.02749,0.0,0.05240668,0.0,1e-06,0.035789,0.027303,0.0,-13077.827922,-13075.05393,42,1.5692372499999994,0.185775,0.00021215912491462756
12,N52,Sp030,7,1,0.00315487,0.0379533,0.0512896,0.0,0.12976719999999997,0.0,0.004066,0.035763,0.051253,0.0,-13074.21474,-13075.05393,42,1.5692372499999994,0.185775,-6.41825268555966e-05
13,Sp010,Sp030,1,1,0.0342364,0.0379533,0.0,0.0,0.0,0.0,0.034306,0.039498,0.0,0.0,-13076.401854,-13075.05393,42,1.5692372499999994,0.185775,0.00010309127650379744
14,N46,N35,8,8,0.00376652,0.013088,0.0512896,0.0506215,0.16715846999999998,0.11244810999999999,0.004928,0.009216,0.050728,0.051697,-13067.525923,-13075.05393,42,1.5692372499999994,0.185775,-0.0005757534187089046
15,Sp030,N35,1,8,0.0379533,0.013088,0.0,0.0506215,0.0,0.11244810999999999,0.038436,0.01362,0.0,0.051488,-13078.114363,-13075.05393,42,1.5692372499999994,0.185775,0.00023406656801457318
19,Sp002,Sp034,1,1,0.0506215,0.00151776,0.0,0.0,0.0,0.0,0.040125,0.001495,0.0,0.0,-13050.749793,-13075.05393,42,1.5692372499999994,0.185775,-0.0018588173425606034
20,Sp034,Sp018,1,1,0.00151776,0.00797681,0.0,0.0,0.0,0.0,0.01664,0.008146,0.0,0.0,-13102.226288,-13075.05393,42,1.5692372499999994,0.185775,0.0020781832446330724
21,N77,Sp018,3,1,9e-08,0.00797681,0.0506215,0.0,0.05220722,0.0,0.001431,0.007441,0.040331,0.0,-13101.869228,-13075.05393,42,1.5692372499999994,0.185775,0.0020508747530649405
22,N68,Sp026,4,1,0.0150298,0.00666594,0.0506215,0.0,0.05372507,0.0,0.015038,0.006774,0.049684,0.0,-13074.131036,-13075.05393,42,1.5692372499999994,0.185775,-7.058433601423469e-05
23,Sp018,Sp026,1,1,0.00797681,0.00666594,0.0,0.0,0.0,0.0,0.008232,0.007132,0.0,0.0,-13075.771779,-13075.05393,42,1.5692372499999994,0.185775,5.49021827247308e-05
24,N62,Sp019,5,1,0.00069967,0.0204159,0.0506215,0.0,0.07673168,0.0,0.000705,0.020684,0.050621,0.0,-13075.205364,-13075.05393,42,1.5692372499999994,0.185775,1.1581902515290529e-05
25,Sp026,Sp019,1,1,0.00666594,0.0204159,0.0,0.0,0.0,0.0,0.006492,0.019954,0.0,0.0,-13070.959369,-13075.05393,42,1.5692372499999994,0.185775,-0.00031315824943598414
28,N48,N34,7,9,5e-08,0.00424462,0.0506215,0.0512896,0.10486485,0.20887828999999997,1e-06,0.012047,0.050169,0.051295,-13111.890769,-13075.05393,42,1.5692372499999994,0.185775,0.002817337442523237
29,Sp017,N34,1,9,0.00758321,0.00424462,0.0,0.0512896,0.0,0.20887828999999997,0.007551,0.012046,0.0,0.051294,-13111.891067,-13075.05393,42,1.5692372499999994,0.185775,0.002817360234016292
30,N34,Sp023,9,1,0.00424462,0.0248662,0.0512896,0.0,0.20887828999999997,0.0,0.00496,0.028644,0.051161,0.0,-13082.623873,-13075.05393,42,1.5692372499999994,0.185775,0.0005789607477359309
31,N35,Sp023,8,1,0.013088,0.0248662,0.0506215,0.0,0.11244810999999999,0.0,0.01268,0.026368,0.050401,0.0,-13079.629354,-13075.05393,42,1.5692372499999994,0.185775,0.00034993538263750523
32,N24,N19,17,4,0.00734063,0.0225053,0.0512896,0.0287365,0.3386590199999999,0.06457021,0.021435,0.042044,0.051189,0.030441,-13175.63973,-13075.05393,42,1.5692372499999994,0.185775,0.007692954884814058
33,Sp023,N19,1,4,0.0248662,0.0225053,0.0,0.0287365,0.0,0.06457021,0.032094,0.041261,0.0,0.030429,-13175.621065,-13075.05393,42,1.5692372499999994,0.185775,0.00769152735724122
34,Sp014,N27,1,2,0.00411462,0.0255992,0.0,0.00172786,0.0,0.00172796,0.004202,0.05101,0.0,0.00174,-13156.774757,-13075.05393,42,1.5692372499999994,0.185775,0.006250133073064823
35,Sp013,N27,1,2,0.00439193,0.0255992,0.0,0.00172786,0.0,0.00172796,0.005036,0.051194,0.0,0.00174,-13157.015057,-13075.05393,42,1.5692372499999994,0.185775,0.006268511582345763
36,Sp012,N26,1,2,0.00172786,0.0287365,0.0,0.00439193,0.0,0.00850655,0.002063,0.036813,0.0,0.004268,-13112.46122,-13075.05393,42,1.5692372499999994,0.185775,0.002860966402147696
37,Sp011,N26,1,2,1e-07,0.0287365,0.0,0.00439193,0.0,0.00850655,0.014558,0.036814,0.0,0.004267,-13112.460917,-13075.05393,42,1.5692372499999994,0.185775,0.0028609432282471893
38,N26,N18,2,18,0.0287365,0.0389621,0.00439193,0.0512896,0.00850655,0.37086584999999994,0.035504,0.046455,0.004568,0.05155,-13114.625092,-13075.05393,42,1.5692372499999994,0.185775,0.003026462622016901
39,N27,N18,2,18,0.0255992,0.0389621,0.00172786,0.0512896,0.00172796,0.37086584999999994,0.03463,0.048032,0.001734,0.051516,-13117.067256,-13075.05393,42,1.5692372499999994,0.185775,0.003213243037078642
40,N18,N11,18,3,0.0389621,0.0551949,0.0512896,0.122341,0.37086584999999994,0.3057915,0.044711,0.058631,0.051286,0.121815,-13095.001793,-13075.05393,42,1.5692372499999994,0.185775,0.0015256428850538145
41,N19,N11,4,3,0.0225053,0.0551949,0.0287365,0.122341,0.06457021,0.3057915,0.028379,0.057423,0.027901,0.122367,-13094.581468,-13075.05393,42,1.5692372499999994,0.185775,0.0014934957901164296
