idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp005,Sp006,1,1,0.0461223,0.103969,0.0,0,0.0,0,0.046951,0.102915,0.0,0,-1623.802032,-1623.68918,7,0.40278846,0.103969,6.950345016154834e-05
1,Sp002,Sp006,1,1,0.0367729,0.103969,0.0,0,0.0,0,0.037692,0.105061,0.0,0,-1624.099088,-1623.68918,7,0.40278846,0.103969,0.00025245472166037305
2,Sp006,Sp000,1,1,0.103969,0.0518462,0.0,0,0.0,0,0.107134,0.053293,0.0,0,-1627.600478,-1623.68918,7,0.40278846,0.103969,0.0024088957715416863
3,N9,Sp000,2,1,0.00290448,0.0518462,0.0461223,0,0.0828952,0,0.009018,0.048001,0.04589,0,-1626.495528,-1623.68918,7,0.40278846,0.103969,0.0017283775950270503
4,Sp000,Sp001,1,1,0.0518462,0.0316841,0.0,0,0.0,0,0.05111,0.033963,0.0,0,-1625.127919,-1623.68918,7,0.40278846,0.103969,0.0008860926202636525
5,N7,Sp001,3,1,0.00869132,0.0316841,0.103969,0,0.18976868,0,0.010041,0.0312,0.104028,0,-1624.03115,-1623.68918,7,0.40278846,0.103969,0.00021061296965712773
6,N4,Sp004,4,1,0.00471826,0.0568767,0.103969,0,0.2503062,0,0.007172,0.075309,0.104384,0,-1637.81978,-1623.68918,7,0.40278846,0.103969,0.00870277401244982
7,Sp001,Sp004,1,1,0.0316841,0.0568767,0.0,0,0.0,0,0.034,0.07503,0.0,0,-1637.676317,-1623.68918,7,0.40278846,0.103969,0.008614417816099413
