idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp004,Sp007,1,1,0.244693,0.138763,0.0,0,0.0,0,0.279221,0.449677,0.0,0,-463.789228,-461.30999,8,3.98112862,0.824489,0.005374342749438295
1,Sp003,Sp007,1,1,0.310301,0.138763,0.0,0,0.0,0,0.210001,0.436377,0.0,0,-463.383539,-461.30999,8,3.98112862,0.824489,0.004494914580106876
2,Sp007,Sp002,1,1,0.138763,0.379707,0.0,0,0.0,0,0.923679,0.367808,0.0,0,-473.131164,-461.30999,8,3.98112862,0.824489,0.025625228710091416
3,N11,Sp002,2,1,0.333924,0.379707,0.310301,0,0.554994,0,0.976401,0.281004,0.390337,0,-472.50176,-461.30999,8,3.98112862,0.824489,0.02426084464375021
4,Sp002,Sp006,1,1,0.379707,0.108342,0.0,0,0.0,0,0.381486,0.108095,0.0,0,-461.309852,-461.30999,8,3.98112862,0.824489,-2.991480848907855e-07
5,N9,Sp006,3,1,0.779864,0.108342,0.333924,0,1.0276809999999998,0,0.637216,0.108917,0.326711,0,-460.856544,-461.30999,8,3.98112862,0.824489,-0.0009829529163243183
6,N6,Sp001,4,1,1.261e-05,1e-08,0.779864,0,2.187252,0,1e-06,0.567807,0.733194,0,-467.655466,-461.30999,8,3.98112862,0.824489,0.013755340524925467
7,Sp006,Sp001,1,1,0.108342,1e-08,0.0,0,0.0,0,0.156222,0.584407,0.0,0,-467.659582,-461.30999,8,3.98112862,0.824489,0.01376426294171512
8,N4,Sp005,5,1,0.824489,0.239428,0.779864,0,2.29560661,0,1.535825,0.232651,0.765736,0,-466.712771,-461.30999,8,3.98112862,0.824489,0.01171182310619362
9,Sp001,Sp005,1,1,1e-08,0.239428,0.0,0,0.0,0,0.416811,0.236701,0.0,0,-466.711788,-461.30999,8,3.98112862,0.824489,0.011709692218024554
