idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp001,N13,1,3,0.0334773,0.0181315,0.0,0.0229017,0.0,0.0518907,0.033621,0.028351,0.0,0.022735,-4332.893492,-4323.96213,11,0.9099539,0.140778,0.0020655504677142634
1,Sp000,N13,1,3,0.0221486,0.0181315,0.0,0.0229017,0.0,0.0518907,0.023162,0.027905,0.0,0.022347,-4332.885577,-4323.96213,11,0.9099539,0.140778,0.0020637199706464875
2,Sp003,Sp004,1,1,0.00770067,0.0168149,0.0,0.0,0.0,0.0,0.008374,0.038194,0.0,0.0,-4361.410741,-4323.96213,11,0.9099539,0.140778,0.008660716693187088
3,Sp002,Sp004,1,1,0.00447343,0.0168149,0.0,0.0,0.0,0.0,0.004992,0.037644,0.0,0.0,-4360.754151,-4323.96213,11,0.9099539,0.140778,0.00850886753719099
4,Sp004,N12,1,2,0.0168149,0.0134748,0.0,0.0334773,0.0,0.055625900000000006,0.01871,0.028732,0.0,0.032889,-4339.674386,-4323.96213,11,0.9099539,0.140778,0.0036337635547237777
5,N17,N12,2,2,0.0229017,0.0134748,0.00770067,0.0334773,0.0121741,0.055625900000000006,0.023254,0.028643,0.008184,0.032938,-4339.361042,-4323.96213,11,0.9099539,0.140778,0.0035612966850846503
6,N12,Sp005,2,1,0.0134748,0.0979132,0.0334773,0.0,0.055625900000000006,0.0,0.01487,0.154181,0.033822,0.0,-4355.28796,-4323.96213,11,0.9099539,0.140778,0.007244704985424969
7,N13,Sp005,3,1,0.0181315,0.0979132,0.0229017,0.0,0.0518907,0.0,0.016471,0.153267,0.02265,0.0,-4354.321206,-4323.96213,11,0.9099539,0.140778,0.007021124396387748
8,N10,Sp007,5,1,0.0571593,0.0902164,0.0334773,0.0,0.1391229,0.0,0.063361,0.111399,0.03391,0.0,-4339.698441,-4323.96213,11,0.9099539,0.140778,0.0036393267394318413
9,Sp005,Sp007,1,1,0.0979132,0.0902164,0.0,0.0,0.0,0.0,0.095274,0.110175,0.0,0.0,-4336.683323,-4323.96213,11,0.9099539,0.140778,0.0029420222974987785
10,N8,Sp006,6,1,0.0395409,0.140778,0.0979132,0.0,0.2941954,0.0,0.050545,0.182356,0.096079,0.0,-4356.416357,-4323.96213,11,0.9099539,0.140778,0.007505668649322832
11,Sp007,Sp006,1,1,0.0902164,0.140778,0.0,0.0,0.0,0.0,0.109948,0.181454,0.0,0.0,-4356.317372,-4323.96213,11,0.9099539,0.140778,0.00748277645068102
12,N6,Sp010,7,1,0.0720757,0.0865345,0.0979132,0.0,0.42395269999999996,0.0,0.113379,0.083768,0.098206,0.0,-4345.510902,-4323.96213,11,0.9099539,0.140778,0.004983570936131233
13,Sp006,Sp010,1,1,0.140778,0.0865345,0.0,0.0,0.0,0.0,0.180989,0.081364,0.0,0.0,-4344.259859,-4323.96213,11,0.9099539,0.140778,0.004694243009015412
14,N4,Sp009,8,1,0.0537328,0.0684203,0.140778,0.0,0.6368064,0.0,0.059411,0.067874,0.141464,0.0,-4327.078067,-4323.96213,11,0.9099539,0.140778,0.0007206207886007747
15,Sp010,Sp009,1,1,0.0865345,0.0684203,0.0,0.0,0.0,0.0,0.096261,0.059535,0.0,0.0,-4323.049536,-4323.96213,11,0.9099539,0.140778,-0.00021105503992918743
