idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp014,Sp015,1,1,0.00053317,0.00450968,0.0,0.0,0.0,0.0,0.000545,0.004989,0.0,0.0,-23417.305467,-23414.25733,33,2.8121632400000003,0.226432,0.00013018294610149612
1,Sp013,Sp015,1,1,0.00053226,0.00450968,0.0,0.0,0.0,0.0,0.000544,0.004989,0.0,0.0,-23417.305178,-23414.25733,33,2.8121632400000003,0.226432,0.00013017060319454255
2,N60,Sp016,2,1,0.00053883,0.00528454,0.00053317,0.0,0.00106543,0.0,0.00076,0.006213,0.000534,0.0,-23425.420599,-23414.25733,33,2.8121632400000003,0.226432,0.00047677228633245664
3,Sp015,Sp016,1,1,0.00450968,0.00528454,0.0,0.0,0.0,0.0,0.004847,0.006667,0.0,0.0,-23428.093853,-23414.25733,33,2.8121632400000003,0.226432,0.0005909443466425814
4,N58,Sp017,3,1,0.0023577,0.0117282,0.00450968,0.0,0.00611394,0.0,0.002491,0.011588,0.004666,0.0,-23414.931395,-23414.25733,33,2.8121632400000003,0.226432,2.8788656009840037e-05
5,Sp016,Sp017,1,1,0.00528454,0.0117282,0.0,0.0,0.0,0.0,0.005387,0.012155,0.0,0.0,-23416.486751,-23414.25733,33,2.8121632400000003,0.226432,9.521638754450309e-05
6,N56,Sp018,4,1,0.00079323,0.0104208,0.00528454,0.0,0.01375618,0.0,0.001293,0.013809,0.005344,0.0,-23430.505432,-23414.25733,33,2.8121632400000003,0.226432,0.0006939405239722537
7,Sp017,Sp018,1,1,0.0117282,0.0104208,0.0,0.0,0.0,0.0,0.011574,0.013787,0.0,0.0,-23429.364331,-23414.25733,33,2.8121632400000003,0.226432,0.00064520521779028
8,N50,Sp019,5,1,0.00378137,0.0309093,0.0117282,0.0,0.02627761,0.0,0.003964,0.035054,0.011713,0.0,-23426.594911,-23414.25733,33,2.8121632400000003,0.226432,0.0005269260017994247
9,Sp018,Sp019,1,1,0.0104208,0.0309093,0.0,0.0,0.0,0.0,0.008619,0.034582,0.0,0.0,-23419.062663,-23414.25733,33,2.8121632400000003,0.226432,0.00020523106636584685
10,N44,Sp020,6,1,0.00462473,0.059156,0.0117282,0.0,0.04047978,0.0,0.006177,0.07069,0.011771,0.0,-23460.494239,-23414.25733,33,2.8121632400000003,0.226432,0.001974733101645607
