idx,S1,S2,ntaxa_S1,ntaxa_S2,bl_S1_b,bl_S2_b,maxBL_S1_b,maxBL_S2_b,cumBL_S1,cumBL_S2,bl_S1_a,bl_S2_a,maxBL_S1_a,maxBL_S2_a,ll_rearrs,ll_orig,ntaxa,tbl,maxBL,target
0,Sp004,N11,1,2,0.0251344,0.0165466,0.0,0.0248293,0.0,0.0351007,0.021507,0.026039,0.0,0.024697,-4241.088104,-4237.90481,11,1.0369619599999997,0.177492,0.0007511480655461885
1,Sp003,N11,1,2,0.0245155,0.0165466,0.0,0.0248293,0.0,0.0351007,0.013996,0.025391,0.0,0.025437,-4235.978996,-4237.90481,11,1.0369619599999997,0.177492,-0.0004544259690439279
2,Sp006,N10,1,2,0.0248293,0.0103869,0.0,0.0251344,0.0,0.0496499,0.023948,0.024889,0.0,0.025418,-4245.885575,-4237.90481,11,1.0369619599999997,0.177492,0.0018831864701558143
3,Sp005,N10,1,2,0.0102714,0.0103869,0.0,0.0251344,0.0,0.0496499,0.011218,0.024922,0.0,0.025278,-4246.088514,-4237.90481,11,1.0369619599999997,0.177492,0.001931073104966705
4,N10,Sp007,2,1,0.0103869,0.123766,0.0251344,0.0,0.0496499,0.0,0.011786,0.202667,0.026685,0.0,-4276.005946,-4237.90481,11,1.0369619599999997,0.177492,0.008990559653462397
5,N11,Sp007,2,1,0.0165466,0.123766,0.0248293,0.0,0.0351007,0.0,0.007991,0.20154,0.02504,0.0,-4272.673095,-4237.90481,11,1.0369619599999997,0.177492,0.00820412127189806
6,N6,N5,4,4,0.0832487,0.0446495,0.0251344,0.177492,0.11168410000000001,0.5424559,0.101515,0.045789,0.02488,0.17346,-4249.120452,-4237.90481,11,1.0369619599999997,0.177492,0.002646506352274608
7,Sp007,N5,1,4,0.123766,0.0446495,0.0,0.177492,0.0,0.5424559,0.135708,0.041021,0.0,0.178305,-4243.963196,-4237.90481,11,1.0369619599999997,0.177492,0.0014295710431494332
8,Sp002,Sp001,1,1,0.097961,0.086699,0.0,0.0,0.0,0.0,0.10043,0.095196,0.0,0.0,-4239.894482,-4237.90481,11,1.0369619599999997,0.177492,0.00046949426407708777
9,Sp000,Sp001,1,1,0.0946358,0.086699,0.0,0.0,0.0,0.0,0.099262,0.096417,0.0,0.0,-4240.168149,-4237.90481,11,1.0369619599999997,0.177492,0.000534070277996661
10,N12,Sp010,2,1,0.0163167,0.177492,0.097961,0.0,0.1925968,0.0,0.015891,0.220226,0.098558,0.0,-4262.722393,-4237.90481,11,1.0369619599999997,0.177492,0.00585609731993957
11,Sp001,Sp010,1,1,0.086699,0.177492,0.0,0.0,0.0,0.0,0.088759,0.228211,0.0,0.0,-4264.364604,-4237.90481,11,1.0369619599999997,0.177492,0.006243602720279205
12,Sp010,N4,1,5,0.177492,0.0421052,0.0,0.123766,0.0,0.3186988,0.20399,0.045103,0.0,0.125725,-4247.857528,-4237.90481,11,1.0369619599999997,0.177492,0.002348499658726301
13,N9,N4,3,5,0.0693514,0.0421052,0.097961,0.123766,0.2956125,0.3186988,0.09134,0.040833,0.097517,0.125174,-4247.278686,-4237.90481,11,1.0369619599999997,0.177492,0.002211912824913039
14,N4,Sp009,5,1,0.0421052,0.00819391,0.123766,0.0,0.3186988,0.0,0.10123,0.007921,0.118537,0.0,-4276.050695,-4237.90481,11,1.0369619599999997,0.177492,0.009001118880723493
15,N5,Sp009,4,1,0.0446495,0.00819391,0.177492,0.0,0.5424559,0.0,0.113368,0.007921,0.181619,0.0,-4276.050884,-4237.90481,11,1.0369619599999997,0.177492,0.009001163478233062
